item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(1kg),상품,20kg,당일 (06/05),"2,692",111,04,1일전 (06/04),"2,693",1주일전 (05/29),"2,699",2주일전 (05/22),"2,671",1개월전,"2,689",1년전,"2,459",일평년,"2,550"
찹쌀,일반계(1kg),상품,1kg,당일 (06/05),"4,032",112,04,1일전 (06/04),"4,032",1주일전 (05/29),"3,957",2주일전 (05/22),"3,958",1개월전,"3,962",1년전,"3,506",일평년,"4,291"
콩,흰 콩(국산)(1kg),상품,500g,당일 (06/05),"10,649",141,04,1일전 (06/04),"10,649",1주일전 (05/29),"10,649",2주일전 (05/22),"10,631",1개월전,"10,696",1년전,"10,625",일평년,"10,981"
팥,붉은 팥(국산)(1kg),상품,500g,당일 (06/05),"19,844",142,04,1일전 (06/04),"19,844",1주일전 (05/29),"19,751",2주일전 (05/22),"18,190",1개월전,"19,240",1년전,"15,126",일평년,"16,698"
녹두,국산(1kg),상품,500g,당일 (06/05),"25,809",143,04,1일전 (06/04),"25,809",1주일전 (05/29),"25,809",2주일전 (05/22),"25,409",1개월전,"25,446",1년전,"20,910",일평년,"17,701"
고구마,밤(1kg),상품,1kg,당일 (06/05),"5,576",151,04,1일전 (06/04),"5,576",1주일전 (05/29),"5,704",2주일전 (05/22),"6,104",1개월전,"5,761",1년전,"5,609",일평년,"6,234"
감자,수미(노지)(1kg),상품,100g,당일 (06/05),"5,000",152,04,1일전 (06/04),"5,000",1주일전 (05/29),"5,500",2주일전 (05/22),-,1개월전,"3,660",1년전,"5,751",일평년,"4,351"
메밀,메밀(수입)(1kg),중품,1kg,당일 (06/05),"3,000",144,05,1일전 (06/04),"3,000",1주일전 (05/29),"3,000",2주일전 (05/22),"3,000",1개월전,"3,000",1년전,"4,070",일평년,"3,757"
양배추,양배추(1포기),상품,1포기,당일 (06/05),"5,482",212,04,1일전 (06/04),"5,450",1주일전 (05/29),"5,665",2주일전 (05/22),"5,797",1개월전,"5,369",1년전,"4,231",일평년,"3,272"
시금치,시금치(1kg),상품,100g,당일 (06/05),"7,240",213,04,1일전 (06/04),"7,731",1주일전 (05/29),"7,342",2주일전 (05/22),"6,703",1개월전,"6,624",1년전,"7,071",일평년,"5,852"
상추,적(1kg),상품,100g,당일 (06/05),"9,223",214,04,1일전 (06/04),"9,223",1주일전 (05/29),"8,425",2주일전 (05/22),"7,986",1개월전,"9,649",1년전,"10,769",일평년,"9,163"
적상추,적(1kg),상품,100g,당일 (06/05),"9,223",214,04,1일전 (06/04),"9,223",1주일전 (05/29),"8,425",2주일전 (05/22),"7,986",1개월전,"9,649",1년전,"10,769",일평년,"9,163"
청상추,청(1kg),상품,100g,당일 (06/05),"9,004",214,04,1일전 (06/04),"9,629",1주일전 (05/29),"10,163",2주일전 (05/22),"8,890",1개월전,"11,023",1년전,"11,003",일평년,"9,086"
얼갈이배추,얼갈이배추(1kg),상품,1kg,당일 (06/05),"2,424",215,04,1일전 (06/04),"2,532",1주일전 (05/29),"2,586",2주일전 (05/22),"2,543",1개월전,"2,910",1년전,"2,300",일평년,"1,980"
수박,수박(1개),상품,1개,당일 (06/05),"22,167",221,04,1일전 (06/04),"21,975",1주일전 (05/29),"25,133",2주일전 (05/22),"23,325",1개월전,"25,151",1년전,"21,006",일평년,"18,219"
참외,참외(10개),상품,10개,당일 (06/05),"19,656",222,04,1일전 (06/04),"19,622",1주일전 (05/29),"20,533",2주일전 (05/22),"21,044",1개월전,"26,101",1년전,"19,758",일평년,"18,459"
오이,가시계통(10개),상품,10개,당일 (06/05),"10,265",223,04,1일전 (06/04),"10,765",1주일전 (05/29),"10,765",2주일전 (05/22),"12,450",1개월전,"11,793",1년전,"12,298",일평년,"10,513"
가시오이,가시계통(10개),상품,10개,당일 (06/05),"10,265",223,04,1일전 (06/04),"10,765",1주일전 (05/29),"10,765",2주일전 (05/22),"12,450",1개월전,"11,793",1년전,"12,298",일평년,"10,513"
다다기오이,다다기계통(10개),상품,10개,당일 (06/05),"6,169",223,04,1일전 (06/04),"6,202",1주일전 (05/29),"6,981",2주일전 (05/22),"6,832",1개월전,"6,825",1년전,"7,983",일평년,"5,924"
취청오이,취청(10개),상품,10개,당일 (06/05),"9,887",223,04,1일전 (06/04),"9,949",1주일전 (05/29),"10,158",2주일전 (05/22),"10,603",1개월전,"12,049",1년전,"10,545",일평년,"8,284"
애호박,애호박(1개),상품,1개,당일 (06/05),"1,092",224,04,1일전 (06/04),"1,114",1주일전 (05/29),"1,204",2주일전 (05/22),"1,225",1개월전,"1,532",1년전,"1,629",일평년,"1,260"
쥬키니,쥬키니(1개),상품,1개,당일 (06/05),"1,253",224,04,1일전 (06/04),"1,253",1주일전 (05/29),"1,253",2주일전 (05/22),"1,407",1개월전,"1,546",1년전,"1,715",일평년,"1,624"
토마토,토마토(1kg),상품,1kg,당일 (06/05),"4,561",225,04,1일전 (06/04),"4,202",1주일전 (05/29),"5,340",2주일전 (05/22),"5,541",1개월전,"5,942",1년전,"3,861",일평년,"3,636"
무,봄(1개),상품,1개,당일 (06/05),"2,138",231,04,1일전 (06/04),"2,370",1주일전 (05/29),"2,078",2주일전 (05/22),"1,983",1개월전,-,1년전,"1,567",일평년,"1,459"
당근,무세척(1kg),상품,1kg,당일 (06/05),"5,554",232,04,1일전 (06/04),"5,600",1주일전 (05/29),"4,634",2주일전 (05/22),"4,262",1개월전,"5,548",1년전,"4,074",일평년,"3,487"
열무,열무(1kg),상품,1kg,당일 (06/05),"2,373",233,04,1일전 (06/04),"2,384",1주일전 (05/29),"2,734",2주일전 (05/22),"2,789",1개월전,"2,973",1년전,"2,417",일평년,"2,089"
건고추,화건(1kg),상품,600g,당일 (06/05),"35,500",241,04,1일전 (06/04),"35,500",1주일전 (05/29),"35,500",2주일전 (05/22),"35,500",1개월전,"35,500",1년전,-,일평년,"29,972"
고추,풋고추(녹광 등)(1kg),상품,100g,당일 (06/05),"12,856",242,04,1일전 (06/04),"12,833",1주일전 (05/29),"13,933",2주일전 (05/22),"13,433",1개월전,"16,279",1년전,"13,343",일평년,"11,551"
풋고추,풋고추(녹광 등)(1kg),상품,100g,당일 (06/05),"12,856",242,04,1일전 (06/04),"12,833",1주일전 (05/29),"13,933",2주일전 (05/22),"13,433",1개월전,"16,279",1년전,"13,343",일평년,"11,551"
꽈리고추,꽈리고추(1kg),상품,100g,당일 (06/05),"14,556",242,04,1일전 (06/04),"14,700",1주일전 (05/29),"15,256",2주일전 (05/22),"16,211",1개월전,"16,462",1년전,"14,583",일평년,"12,609"
청양고추,청양고추(1kg),상품,100g,당일 (06/05),"11,459",242,04,1일전 (06/04),"11,537",1주일전 (05/29),"11,304",2주일전 (05/22),"11,733",1개월전,"12,487",1년전,"12,017",일평년,"9,422"
오이고추,오이맛고추(1kg),상품,100g,당일 (06/05),"10,552",242,04,1일전 (06/04),"10,997",1주일전 (05/29),"11,086",2주일전 (05/22),"10,974",1개월전,"13,059",1년전,"11,154",일평년,"9,589"
