item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(1kg),상품,20kg,당일 (09/24),"2,512",111,04,1일전 (09/23),"2,512",1주일전 (09/17),-,2주일전 (09/10),"2,467",1개월전,"2,523",1년전,"2,771",일평년,"2,623"
찹쌀,일반계(1kg),상품,1kg,당일 (09/24),"4,097",112,04,1일전 (09/23),"4,097",1주일전 (09/17),-,2주일전 (09/10),"3,819",1개월전,"4,034",1년전,"3,632",일평년,"4,126"
콩,흰 콩(국산)(1kg),상품,500g,당일 (09/24),"10,091",141,04,1일전 (09/23),"10,106",1주일전 (09/17),-,2주일전 (09/10),"10,106",1개월전,"10,178",1년전,"10,091",일평년,"10,734"
팥,붉은 팥(국산)(1kg),상품,500g,당일 (09/24),"21,011",142,04,1일전 (09/23),"21,011",1주일전 (09/17),-,2주일전 (09/10),"21,011",1개월전,"21,011",1년전,"16,220",일평년,"15,837"
녹두,국산(1kg),상품,500g,당일 (09/24),"24,017",143,04,1일전 (09/23),"24,017",1주일전 (09/17),-,2주일전 (09/10),"23,160",1개월전,"24,189",1년전,"23,390",일평년,"21,606"
고구마,밤(1kg),상품,1kg,당일 (09/24),"5,040",151,04,1일전 (09/23),"5,040",1주일전 (09/17),-,2주일전 (09/10),"5,041",1개월전,"5,838",1년전,"5,600",일평년,"5,835"
감자,수미(노지)(1kg),상품,100g,당일 (09/24),"2,864",152,04,1일전 (09/23),"2,864",1주일전 (09/17),-,2주일전 (09/10),"2,926",1개월전,"3,243",1년전,"3,403",일평년,"3,107"
메밀,메밀(수입)(1kg),중품,1kg,당일 (09/24),"2,950",144,05,1일전 (09/23),"2,950",1주일전 (09/17),-,2주일전 (09/10),"3,000",1개월전,"3,000",1년전,"3,400",일평년,"3,367"
배추,여름(고랭지)(1포기),상품,1포기,당일 (09/24),"10,050",211,04,1일전 (09/23),"9,988",1주일전 (09/17),-,2주일전 (09/10),"6,926",1개월전,"7,296",1년전,"6,587",일평년,"7,000"
고랭지배추,여름(고랭지)(1포기),상품,1포기,당일 (09/24),"10,050",211,04,1일전 (09/23),"9,988",1주일전 (09/17),-,2주일전 (09/10),"6,926",1개월전,"7,296",1년전,"6,587",일평년,"7,000"
양배추,양배추(1포기),상품,1포기,당일 (09/24),"4,630",212,04,1일전 (09/23),"4,580",1주일전 (09/17),-,2주일전 (09/10),"3,730",1개월전,"4,069",1년전,"5,662",일평년,"4,838"
