item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(20kg),상품,20kg,당일 (11/08),"56,834",111,04,1일전 (11/07),"57,423",1주일전 (11/01),"57,362",2주일전 (10/25),"57,584",1개월전,"45,106",1년전,"53,096",일평년,"54,010"
찹쌀,일반계(1kg),상품,1kg,당일 (11/08),"3,432",112,04,1일전 (11/07),"3,432",1주일전 (11/01),"3,516",2주일전 (10/25),"3,708",1개월전,"3,821",1년전,"3,706",일평년,"4,596"
콩,흰 콩(국산)(500g),상품,500g,당일 (11/08),"5,046",141,04,1일전 (11/07),"5,046",1주일전 (11/01),"5,046",2주일전 (10/25),"5,046",1개월전,"4,936",1년전,"5,432",일평년,"5,034"
팥,붉은 팥(국산)(500g),상품,500g,당일 (11/08),"8,244",142,04,1일전 (11/07),"8,244",1주일전 (11/01),"8,246",2주일전 (10/25),"8,244",1개월전,"8,051",1년전,"8,036",일평년,"7,882"
녹두,국산(500g),상품,500g,당일 (11/08),"12,362",143,04,1일전 (11/07),"12,362",1주일전 (11/01),"12,362",2주일전 (10/25),"12,362",1개월전,"11,289",1년전,"11,058",일평년,"9,097"
고구마,밤(1kg),상품,1kg,당일 (11/08),"5,438",151,04,1일전 (11/07),"5,438",1주일전 (11/01),"5,563",2주일전 (10/25),"5,438",1개월전,"5,864",1년전,"5,168",일평년,"5,250"
감자,수미(노지)(100g),상품,100g,당일 (11/08),372,152,04,1일전 (11/07),372,1주일전 (11/01),377,2주일전 (10/25),374,1개월전,372,1년전,418,일평년,321
메밀,메밀(수입)(1kg),중품,1kg,당일 (11/08),"3,400",144,05,1일전 (11/07),"3,400",1주일전 (11/01),"3,400",2주일전 (10/25),"3,400",1개월전,"3,867",1년전,"4,784",일평년,"3,404"
배추,여름(고랭지)(1포기),상품,1포기,당일 (11/08),-,211,04,1일전 (11/07),-,1주일전 (11/01),"4,080",2주일전 (10/25),"5,055",1개월전,"6,937",1년전,"4,428",일평년,"4,379"
고랭지배추,여름(고랭지)(1포기),상품,1포기,당일 (11/08),-,211,04,1일전 (11/07),-,1주일전 (11/01),"4,080",2주일전 (10/25),"5,055",1개월전,"6,937",1년전,"4,428",일평년,"4,379"
양배추,양배추(1포기),상품,1포기,당일 (11/08),"4,570",212,04,1일전 (11/07),"4,636",1주일전 (11/01),"5,076",2주일전 (10/25),"5,420",1개월전,"5,442",1년전,"4,544",일평년,"4,112"
시금치,시금치(100g),상품,100g,당일 (11/08),783,213,04,1일전 (11/07),786,1주일전 (11/01),754,2주일전 (10/25),"1,006",1개월전,"1,966",1년전,932,일평년,786
상추,적(100g),상품,100g,당일 (11/08),"1,148",214,04,1일전 (11/07),"1,193",1주일전 (11/01),"1,310",2주일전 (10/25),"1,348",1개월전,"1,693",1년전,957,일평년,"1,009"
적상추,적(100g),상품,100g,당일 (11/08),"1,148",214,04,1일전 (11/07),"1,193",1주일전 (11/01),"1,310",2주일전 (10/25),"1,348",1개월전,"1,693",1년전,957,일평년,"1,009"
