item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(1kg),상품,20kg,당일 (02/01),"2,754",111,04,1일전 (01/31),"2,771",1주일전 (01/25),"2,826",2주일전 (01/18),"2,837",1개월전,"2,849",1년전,"2,545",일평년,"2,606"
찹쌀,일반계(1kg),상품,1kg,당일 (02/01),"3,888",112,04,1일전 (01/31),"3,888",1주일전 (01/25),"3,828",2주일전 (01/18),"3,701",1개월전,"3,597",1년전,"3,489",일평년,"4,527"
콩,흰 콩(국산)(1kg),상품,500g,당일 (02/01),"10,754",141,04,1일전 (01/31),"10,754",1주일전 (01/25),"10,763",2주일전 (01/18),"10,686",1개월전,"9,363",1년전,"12,623",일평년,"11,117"
팥,붉은 팥(국산)(1kg),상품,500g,당일 (02/01),"18,064",142,04,1일전 (01/31),"17,580",1주일전 (01/25),"17,580",2주일전 (01/18),"16,953",1개월전,"15,047",1년전,"13,321",일평년,"15,859"
녹두,국산(1kg),상품,500g,당일 (02/01),"23,687",143,04,1일전 (01/31),"24,637",1주일전 (01/25),"25,170",2주일전 (01/18),"25,170",1개월전,"23,250",1년전,"27,400",일평년,"18,430"
고구마,밤(1kg),상품,1kg,당일 (02/01),"5,241",151,04,1일전 (01/31),"5,023",1주일전 (01/25),"5,174",2주일전 (01/18),"5,395",1개월전,"5,226",1년전,"5,138",일평년,"5,223"
감자,수미(노지)(1kg),상품,100g,당일 (02/01),"4,060",152,04,1일전 (01/31),"4,060",1주일전 (01/25),"3,860",2주일전 (01/18),"3,793",1개월전,"4,015",1년전,"4,618",일평년,"4,770"
메밀,메밀(수입)(1kg),중품,1kg,당일 (02/01),"3,100",144,05,1일전 (01/31),"3,100",1주일전 (01/25),"3,100",2주일전 (01/18),"3,100",1개월전,"3,100",1년전,"4,750",일평년,"3,601"
양배추,양배추(1포기),상품,1포기,당일 (02/01),"3,157",212,04,1일전 (01/31),"3,157",1주일전 (01/25),"3,048",2주일전 (01/18),"3,028",1개월전,"4,169",1년전,"4,190",일평년,"3,985"
시금치,시금치(1kg),상품,100g,당일 (02/01),"12,169",213,04,1일전 (01/31),"12,646",1주일전 (01/25),"10,039",2주일전 (01/18),"6,949",1개월전,"8,487",1년전,"8,467",일평년,"5,687"
상추,적(1kg),상품,100g,당일 (02/01),"12,583",214,04,1일전 (01/31),"12,633",1주일전 (01/25),"12,429",2주일전 (01/18),"11,750",1개월전,"11,548",1년전,"13,529",일평년,"11,947"
적상추,적(1kg),상품,100g,당일 (02/01),"12,583",214,04,1일전 (01/31),"12,633",1주일전 (01/25),"12,429",2주일전 (01/18),"11,750",1개월전,"11,548",1년전,"13,529",일평년,"11,947"
청상추,청(1kg),상품,100g,당일 (02/01),"13,345",214,04,1일전 (01/31),"13,395",1주일전 (01/25),"13,395",2주일전 (01/18),"12,783",1개월전,"12,735",1년전,"13,843",일평년,"11,277"
얼갈이배추,얼갈이배추(1kg),상품,1kg,당일 (02/01),"4,280",215,04,1일전 (01/31),"4,188",1주일전 (01/25),"4,324",2주일전 (01/18),"4,054",1개월전,"3,330",1년전,"3,390",일평년,"2,798"
수박,수박(1개),상품,1개,당일 (02/01),"31,990",221,04,1일전 (01/31),"27,990",1주일전 (01/25),"27,990",2주일전 (01/18),"23,990",1개월전,"22,120",1년전,-,일평년,"24,909"
오이,가시계통(10개),상품,10개,당일 (02/01),"24,960",223,04,1일전 (01/31),"23,300",1주일전 (01/25),"23,300",2주일전 (01/18),"23,300",1개월전,"21,630",1년전,"23,300",일평년,"18,069"
가시오이,가시계통(10개),상품,10개,당일 (02/01),"24,960",223,04,1일전 (01/31),"23,300",1주일전 (01/25),"23,300",2주일전 (01/18),"23,300",1개월전,"21,630",1년전,"23,300",일평년,"18,069"
다다기오이,다다기계통(10개),상품,10개,당일 (02/01),"16,161",223,04,1일전 (01/31),"16,124",1주일전 (01/25),"16,361",2주일전 (01/18),"11,952",1개월전,"16,690",1년전,"14,961",일평년,"11,913"
취청오이,취청(10개),상품,10개,당일 (02/01),"21,250",223,04,1일전 (01/31),"20,916",1주일전 (01/25),"20,244",2주일전 (01/18),"18,497",1개월전,"19,899",1년전,"18,921",일평년,"14,549"
애호박,애호박(1개),상품,1개,당일 (02/01),"3,082",224,04,1일전 (01/31),"3,016",1주일전 (01/25),"3,209",2주일전 (01/18),"2,489",1개월전,"2,328",1년전,"2,514",일평년,"2,349"
쥬키니,쥬키니(1개),상품,1개,당일 (02/01),"3,003",224,04,1일전 (01/31),"2,820",1주일전 (01/25),"2,240",2주일전 (01/18),"1,990",1개월전,"2,462",1년전,"2,947",일평년,"1,842"
토마토,토마토(1kg),상품,1kg,당일 (02/01),"9,189",225,04,1일전 (01/31),"8,860",1주일전 (01/25),"8,382",2주일전 (01/18),"6,453",1개월전,"6,795",1년전,"5,670",일평년,"5,321"
무,월동(1개),상품,1개,당일 (02/01),"1,557",231,04,1일전 (01/31),"1,556",1주일전 (01/25),"1,474",2주일전 (01/18),"1,383",1개월전,"1,815",1년전,"1,865",일평년,"1,857"
당근,무세척(1kg),상품,1kg,당일 (02/01),"3,190",232,04,1일전 (01/31),"3,228",1주일전 (01/25),"3,296",2주일전 (01/18),"3,136",1개월전,"3,302",1년전,"5,109",일평년,"3,682"
열무,열무(1kg),상품,1kg,당일 (02/01),"7,765",233,04,1일전 (01/31),"7,920",1주일전 (01/25),"8,760",2주일전 (01/18),"8,032",1개월전,"6,018",1년전,"3,600",일평년,"2,839"
건고추,화건(1kg),상품,600g,당일 (02/01),"33,000",241,04,1일전 (01/31),"33,000",1주일전 (01/25),"33,000",2주일전 (01/18),"33,667",1개월전,"33,667",1년전,"29,667",일평년,"32,369"
