item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(1kg),상품,20kg,당일 (04/15),"2,522",111,04,1일전 (04/14),-,1주일전 (04/08),"2,535",2주일전 (04/01),"2,382",1개월전,"41,203",1년전,"51,276",일평년,"52,234"
찹쌀,일반계(1kg),상품,1kg,당일 (04/15),"4,130",112,04,1일전 (04/14),-,1주일전 (04/08),"3,774",2주일전 (04/01),"4,130",1개월전,"3,922",1년전,"3,640",일평년,"4,417"
콩,흰 콩(국산)(1kg),상품,500g,당일 (04/15),"10,711",141,04,1일전 (04/14),-,1주일전 (04/08),"10,654",2주일전 (04/01),"10,654",1개월전,"5,370",1년전,"5,486",일평년,"5,271"
팥,붉은 팥(국산)(1kg),상품,500g,당일 (04/15),"19,270",142,04,1일전 (04/14),-,1주일전 (04/08),"20,300",2주일전 (04/01),"19,029",1개월전,"8,909",1년전,"7,640",일평년,"8,346"
녹두,국산(1kg),상품,500g,당일 (04/15),"25,446",143,04,1일전 (04/14),-,1주일전 (04/08),"24,589",2주일전 (04/01),"24,589",1개월전,"12,015",1년전,"9,899",일평년,"9,176"
고구마,밤(1kg),상품,1kg,당일 (04/15),"5,273",151,04,1일전 (04/14),-,1주일전 (04/08),"5,623",2주일전 (04/01),"5,460",1개월전,"5,343",1년전,"5,414",일평년,"5,422"
감자,수미(노지)(1kg),상품,100g,당일 (04/15),"3,910",152,04,1일전 (04/14),-,1주일전 (04/08),"3,910",2주일전 (04/01),"3,910",1개월전,387,1년전,672,일평년,519
메밀,메밀(수입)(1kg),중품,1kg,당일 (04/15),"3,000",144,05,1일전 (04/14),-,1주일전 (04/08),"3,000",2주일전 (04/01),"3,020",1개월전,"3,711",1년전,"4,575",일평년,"3,636"
양배추,양배추(1포기),상품,1포기,당일 (04/15),"4,990",212,04,1일전 (04/14),-,1주일전 (04/08),"4,577",2주일전 (04/01),"5,470",1개월전,"4,047",1년전,"3,789",일평년,"3,679"
시금치,시금치(1kg),상품,100g,당일 (04/15),"7,177",213,04,1일전 (04/14),-,1주일전 (04/08),"7,711",2주일전 (04/01),"6,384",1개월전,797,1년전,640,일평년,577
상추,적(1kg),상품,100g,당일 (04/15),"7,648",214,04,1일전 (04/14),-,1주일전 (04/08),"8,048",2주일전 (04/01),"8,306",1개월전,"1,026",1년전,"1,040",일평년,828
적상추,적(1kg),상품,100g,당일 (04/15),"7,648",214,04,1일전 (04/14),-,1주일전 (04/08),"8,048",2주일전 (04/01),"8,306",1개월전,"1,026",1년전,"1,040",일평년,828
청상추,청(1kg),상품,100g,당일 (04/15),"8,576",214,04,1일전 (04/14),-,1주일전 (04/08),"7,790",2주일전 (04/01),"8,800",1개월전,"1,199",1년전,"1,034",일평년,884
얼갈이배추,얼갈이배추(1kg),상품,1kg,당일 (04/15),"2,924",215,04,1일전 (04/14),-,1주일전 (04/08),"3,720",2주일전 (04/01),"3,900",1개월전,"3,833",1년전,"3,143",일평년,"2,615"
수박,수박(1개),상품,1개,당일 (04/15),"27,545",221,04,1일전 (04/14),-,1주일전 (04/08),"32,145",2주일전 (04/01),"33,900",1개월전,"32,402",1년전,"26,703",일평년,"23,397"
참외,참외(10개),상품,10개,당일 (04/15),"30,673",222,04,1일전 (04/14),-,1주일전 (04/08),"32,821",2주일전 (04/01),"31,940",1개월전,-,1년전,"29,920",일평년,"25,022"
오이,가시계통(10개),상품,10개,당일 (04/15),"19,115",223,04,1일전 (04/14),-,1주일전 (04/08),"15,780",2주일전 (04/01),"20,780",1개월전,"21,210",1년전,"14,153",일평년,"9,700"
가시오이,가시계통(10개),상품,10개,당일 (04/15),"19,115",223,04,1일전 (04/14),-,1주일전 (04/08),"15,780",2주일전 (04/01),"20,780",1개월전,"21,210",1년전,"14,153",일평년,"9,700"
다다기오이,다다기계통(10개),상품,10개,당일 (04/15),"9,461",223,04,1일전 (04/14),-,1주일전 (04/08),"9,850",2주일전 (04/01),"10,186",1개월전,"12,510",1년전,"8,720",일평년,"7,271"
취청오이,취청(10개),상품,10개,당일 (04/15),"17,369",223,04,1일전 (04/14),-,1주일전 (04/08),"17,299",2주일전 (04/01),"16,307",1개월전,"19,322",1년전,"14,968",일평년,"10,075"
애호박,애호박(1개),상품,1개,당일 (04/15),"1,866",224,04,1일전 (04/14),-,1주일전 (04/08),"1,693",2주일전 (04/01),"2,349",1개월전,"2,515",1년전,"1,740",일평년,"1,375"
쥬키니,쥬키니(1개),상품,1개,당일 (04/15),"2,490",224,04,1일전 (04/14),-,1주일전 (04/08),"2,863",2주일전 (04/01),"2,737",1개월전,"3,547",1년전,"1,497",일평년,"1,334"
토마토,토마토(1kg),상품,1kg,당일 (04/15),"7,390",225,04,1일전 (04/14),-,1주일전 (04/08),"7,502",2주일전 (04/01),"7,356",1개월전,"8,194",1년전,"6,026",일평년,"5,341"
무,월동(1개),상품,1개,당일 (04/15),"1,971",231,04,1일전 (04/14),-,1주일전 (04/08),"1,931",2주일전 (04/01),"1,864",1개월전,"1,853",1년전,"1,971",일평년,"1,549"
당근,무세척(1kg),상품,1kg,당일 (04/15),"5,660",232,04,1일전 (04/14),-,1주일전 (04/08),"5,250",2주일전 (04/01),"4,589",1개월전,"4,673",1년전,"4,765",일평년,"3,794"
열무,열무(1kg),상품,1kg,당일 (04/15),"2,691",233,04,1일전 (04/14),-,1주일전 (04/08),"3,364",2주일전 (04/01),"3,673",1개월전,"3,536",1년전,"2,982",일평년,"2,599"
건고추,화건(1kg),상품,600g,당일 (04/15),"35,500",241,04,1일전 (04/14),-,1주일전 (04/08),"35,500",2주일전 (04/01),"35,500",1개월전,"18,551",1년전,"16,386",일평년,"15,502"
고추,풋고추(녹광 등)(1kg),상품,100g,당일 (04/15),"20,967",242,04,1일전 (04/14),-,1주일전 (04/08),"17,467",2주일전 (04/01),"22,811",1개월전,"2,256",1년전,"1,619",일평년,"1,276"
풋고추,풋고추(녹광 등)(1kg),상품,100g,당일 (04/15),"20,967",242,04,1일전 (04/14),-,1주일전 (04/08),"17,467",2주일전 (04/01),"22,811",1개월전,"2,256",1년전,"1,619",일평년,"1,276"
꽈리고추,꽈리고추(1kg),상품,100g,당일 (04/15),"18,311",242,04,1일전 (04/14),-,1주일전 (04/08),"17,286",2주일전 (04/01),"18,044",1개월전,"2,083",1년전,"1,695",일평년,"1,249"
