item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(1kg),상품,20kg,당일 (04/26),"2,627",111,04,1일전 (04/25),"2,611",1주일전 (04/19),"2,516",2주일전 (04/12),"2,466",1개월전,"39,476",1년전,"51,922",일평년,"52,235"
찹쌀,일반계(1kg),상품,1kg,당일 (04/26),"3,987",112,04,1일전 (04/25),"3,987",1주일전 (04/19),"3,841",2주일전 (04/12),"4,130",1개월전,"3,915",1년전,"3,664",일평년,"4,472"
콩,흰 콩(국산)(1kg),상품,500g,당일 (04/26),"10,669",141,04,1일전 (04/25),"10,631",1주일전 (04/19),"10,711",2주일전 (04/12),"10,711",1개월전,"5,358",1년전,"5,426",일평년,"5,259"
팥,붉은 팥(국산)(1kg),상품,500g,당일 (04/26),"19,124",142,04,1일전 (04/25),"19,124",1주일전 (04/19),"19,020",2주일전 (04/12),"20,300",1개월전,"8,975",1년전,"7,374",일평년,"8,154"
녹두,국산(1kg),상품,500g,당일 (04/26),"25,446",143,04,1일전 (04/25),"25,446",1주일전 (04/19),"25,446",2주일전 (04/12),"25,446",1개월전,"11,952",1년전,"9,909",일평년,"9,228"
고구마,밤(1kg),상품,1kg,당일 (04/26),"5,674",151,04,1일전 (04/25),"5,786",1주일전 (04/19),"5,507",2주일전 (04/12),"5,052",1개월전,"5,448",1년전,"5,451",일평년,"5,411"
감자,수미(노지)(1kg),상품,100g,당일 (04/26),"3,910",152,04,1일전 (04/25),"3,910",1주일전 (04/19),"3,910",2주일전 (04/12),"3,910",1개월전,387,1년전,675,일평년,508
메밀,메밀(수입)(1kg),중품,1kg,당일 (04/26),"3,000",144,05,1일전 (04/25),"3,000",1주일전 (04/19),"3,000",2주일전 (04/12),"3,000",1개월전,"3,691",1년전,"4,575",일평년,"3,636"
양배추,양배추(1포기),상품,1포기,당일 (04/26),"6,495",212,04,1일전 (04/25),"5,366",1주일전 (04/19),"5,142",2주일전 (04/12),"4,563",1개월전,"4,288",1년전,"3,922",일평년,"3,744"
시금치,시금치(1kg),상품,100g,당일 (04/26),"6,478",213,04,1일전 (04/25),"6,263",1주일전 (04/19),"6,091",2주일전 (04/12),"6,683",1개월전,708,1년전,635,일평년,589
상추,적(1kg),상품,100g,당일 (04/26),"9,488",214,04,1일전 (04/25),"9,300",1주일전 (04/19),"8,616",2주일전 (04/12),"8,010",1개월전,859,1년전,"1,025",일평년,806
적상추,적(1kg),상품,100g,당일 (04/26),"9,488",214,04,1일전 (04/25),"9,300",1주일전 (04/19),"8,616",2주일전 (04/12),"8,010",1개월전,859,1년전,"1,025",일평년,806
청상추,청(1kg),상품,100g,당일 (04/26),"10,088",214,04,1일전 (04/25),"10,575",1주일전 (04/19),"9,586",2주일전 (04/12),"7,856",1개월전,887,1년전,"1,042",일평년,868
얼갈이배추,얼갈이배추(1kg),상품,1kg,당일 (04/26),"2,701",215,04,1일전 (04/25),"2,773",1주일전 (04/19),"2,830",2주일전 (04/12),"2,924",1개월전,"3,919",1년전,"2,867",일평년,"2,498"
수박,수박(1개),상품,1개,당일 (04/26),"27,716",221,04,1일전 (04/25),"27,920",1주일전 (04/19),"27,670",2주일전 (04/12),"28,045",1개월전,"32,566",1년전,"23,350",일평년,"21,505"
