item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(1kg),상품,20kg,당일 (05/02),"2,649",111,04,1일전 (05/01),-,1주일전 (04/25),"2,611",2주일전 (04/18),"2,516",1개월전,"2,403",1년전,"2,518",일평년,"2,589"
찹쌀,일반계(1kg),상품,1kg,당일 (05/02),"3,962",112,04,1일전 (05/01),-,1주일전 (04/25),"3,987",2주일전 (04/18),"3,858",1개월전,"3,988",1년전,"3,580",일평년,"4,309"
콩,흰 콩(국산)(1kg),상품,500g,당일 (05/02),"10,711",141,04,1일전 (05/01),-,1주일전 (04/25),"10,631",2주일전 (04/18),"10,711",1개월전,"10,654",1년전,"10,695",일평년,"11,118"
팥,붉은 팥(국산)(1kg),상품,500g,당일 (05/02),"19,209",142,04,1일전 (05/01),-,1주일전 (04/25),"19,124",2주일전 (04/18),"19,020",1개월전,"19,283",1년전,"15,126",일평년,"16,809"
녹두,국산(1kg),상품,500g,당일 (05/02),"25,446",143,04,1일전 (05/01),-,1주일전 (04/25),"25,446",2주일전 (04/18),"25,446",1개월전,"24,589",1년전,"20,910",일평년,"17,701"
고구마,밤(1kg),상품,1kg,당일 (05/02),"5,529",151,04,1일전 (05/01),-,1주일전 (04/25),"5,786",2주일전 (04/18),"5,507",1개월전,"5,596",1년전,"5,797",일평년,"5,838"
감자,수미(노지)(1kg),상품,100g,당일 (05/02),"3,910",152,04,1일전 (05/01),-,1주일전 (04/25),"3,910",2주일전 (04/18),"3,910",1개월전,"3,910",1년전,"6,577",일평년,"5,254"
메밀,메밀(수입)(1kg),중품,1kg,당일 (05/02),"3,000",144,05,1일전 (05/01),-,1주일전 (04/25),"3,000",2주일전 (04/18),"3,000",1개월전,"3,012",1년전,"4,380",일평년,"3,540"
양배추,양배추(1포기),상품,1포기,당일 (05/02),"5,641",212,04,1일전 (05/01),-,1주일전 (04/25),"5,366",2주일전 (04/18),"5,253",1개월전,"5,053",1년전,"4,193",일평년,"4,523"
시금치,시금치(1kg),상품,100g,당일 (05/02),"6,384",213,04,1일전 (05/01),-,1주일전 (04/25),"6,263",2주일전 (04/18),"6,106",1개월전,"6,698",1년전,"5,867",일평년,"5,241"
상추,적(1kg),상품,100g,당일 (05/02),"10,016",214,04,1일전 (05/01),-,1주일전 (04/25),"9,300",2주일전 (04/18),"8,348",1개월전,"8,255",1년전,"10,917",일평년,"8,099"
적상추,적(1kg),상품,100g,당일 (05/02),"10,016",214,04,1일전 (05/01),-,1주일전 (04/25),"9,300",2주일전 (04/18),"8,348",1개월전,"8,255",1년전,"10,917",일평년,"8,099"
청상추,청(1kg),상품,100g,당일 (05/02),"10,929",214,04,1일전 (05/01),-,1주일전 (04/25),"10,575",2주일전 (04/18),"9,586",1개월전,"8,456",1년전,"11,483",일평년,"8,467"
얼갈이배추,얼갈이배추(1kg),상품,1kg,당일 (05/02),"2,756",215,04,1일전 (05/01),-,1주일전 (04/25),"2,773",2주일전 (04/18),"2,920",1개월전,"3,822",1년전,"2,636",일평년,"2,214"
수박,수박(1개),상품,1개,당일 (05/02),"25,520",221,04,1일전 (05/01),-,1주일전 (04/25),"27,920",2주일전 (04/18),"28,170",1개월전,"32,540",1년전,"20,679",일평년,"19,473"
참외,참외(10개),상품,10개,당일 (05/02),"27,854",222,04,1일전 (05/01),-,1주일전 (04/25),"29,128",2주일전 (04/18),"28,640",1개월전,"32,155",1년전,"20,251",일평년,"20,410"
오이,가시계통(10개),상품,10개,당일 (05/02),"11,140",223,04,1일전 (05/01),-,1주일전 (04/25),"14,110",2주일전 (04/18),"15,780",1개월전,"19,780",1년전,"13,968",일평년,"10,202"
가시오이,가시계통(10개),상품,10개,당일 (05/02),"11,140",223,04,1일전 (05/01),-,1주일전 (04/25),"14,110",2주일전 (04/18),"15,780",1개월전,"19,780",1년전,"13,968",일평년,"10,202"
다다기오이,다다기계통(10개),상품,10개,당일 (05/02),"6,692",223,04,1일전 (05/01),-,1주일전 (04/25),"7,243",2주일전 (04/18),"7,656",1개월전,"10,030",1년전,"7,909",일평년,"5,945"
취청오이,취청(10개),상품,10개,당일 (05/02),"11,928",223,04,1일전 (05/01),-,1주일전 (04/25),"12,987",2주일전 (04/18),"15,490",1개월전,"16,079",1년전,"11,819",일평년,"8,057"
