item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(1kg),상품,20kg,당일 (05/29),"2,699",111,04,1일전 (05/28),"2,688",1주일전 (05/22),"2,671",2주일전 (05/15),-,1개월전,"2,632",1년전,"2,459",일평년,"2,574"
찹쌀,일반계(1kg),상품,1kg,당일 (05/29),"3,957",112,04,1일전 (05/28),"3,957",1주일전 (05/22),"3,958",2주일전 (05/15),-,1개월전,"3,972",1년전,"3,451",일평년,"4,356"
콩,흰 콩(국산)(1kg),상품,500g,당일 (05/29),"10,649",141,04,1일전 (05/28),"10,649",1주일전 (05/22),"10,631",2주일전 (05/15),-,1개월전,"10,687",1년전,"10,678",일평년,"10,990"
팥,붉은 팥(국산)(1kg),상품,500g,당일 (05/29),"19,751",142,04,1일전 (05/28),"19,751",1주일전 (05/22),"18,190",2주일전 (05/15),-,1개월전,"19,277",1년전,"15,126",일평년,"16,764"
녹두,국산(1kg),상품,500g,당일 (05/29),"25,809",143,04,1일전 (05/28),"25,809",1주일전 (05/22),"25,409",2주일전 (05/15),-,1개월전,"25,446",1년전,"20,910",일평년,"17,701"
고구마,밤(1kg),상품,1kg,당일 (05/29),"5,704",151,04,1일전 (05/28),"5,983",1주일전 (05/22),"6,104",2주일전 (05/15),-,1개월전,"5,648",1년전,"5,708",일평년,"6,094"
감자,수미(노지)(1kg),상품,100g,당일 (05/29),"5,500",152,04,1일전 (05/28),"5,500",1주일전 (05/22),-,2주일전 (05/15),-,1개월전,"3,910",1년전,"6,000",일평년,"4,646"
메밀,메밀(수입)(1kg),중품,1kg,당일 (05/29),"3,000",144,05,1일전 (05/28),"3,000",1주일전 (05/22),"3,000",2주일전 (05/15),-,1개월전,"3,000",1년전,"4,350",일평년,"3,525"
양배추,양배추(1포기),상품,1포기,당일 (05/29),"5,665",212,04,1일전 (05/28),"6,022",1주일전 (05/22),"5,797",2주일전 (05/15),-,1개월전,"5,364",1년전,"4,642",일평년,"3,440"
시금치,시금치(1kg),상품,100g,당일 (05/29),"7,342",213,04,1일전 (05/28),"6,746",1주일전 (05/22),"6,703",2주일전 (05/15),-,1개월전,"6,402",1년전,"6,853",일평년,"5,644"
상추,적(1kg),상품,100g,당일 (05/29),"8,425",214,04,1일전 (05/28),"8,584",1주일전 (05/22),"7,986",2주일전 (05/15),-,1개월전,"9,629",1년전,"10,857",일평년,"8,806"
적상추,적(1kg),상품,100g,당일 (05/29),"8,425",214,04,1일전 (05/28),"8,584",1주일전 (05/22),"7,986",2주일전 (05/15),-,1개월전,"9,629",1년전,"10,857",일평년,"8,806"
청상추,청(1kg),상품,100g,당일 (05/29),"10,163",214,04,1일전 (05/28),"9,845",1주일전 (05/22),"8,890",2주일전 (05/15),-,1개월전,"10,676",1년전,"11,333",일평년,"9,005"
얼갈이배추,얼갈이배추(1kg),상품,1kg,당일 (05/29),"2,586",215,04,1일전 (05/28),"2,561",1주일전 (05/22),"2,543",2주일전 (05/15),-,1개월전,"2,682",1년전,"2,546",일평년,"2,050"
수박,수박(1개),상품,1개,당일 (05/29),"25,133",221,04,1일전 (05/28),"25,250",1주일전 (05/22),"23,325",2주일전 (05/15),-,1개월전,"27,140",1년전,"21,015",일평년,"18,800"
참외,참외(10개),상품,10개,당일 (05/29),"20,533",222,04,1일전 (05/28),"21,256",1주일전 (05/22),"21,044",2주일전 (05/15),-,1개월전,"28,284",1년전,"20,505",일평년,"18,451"
오이,가시계통(10개),상품,10개,당일 (05/29),"10,765",223,04,1일전 (05/28),"11,600",1주일전 (05/22),"12,450",2주일전 (05/15),-,1개월전,"13,760",1년전,"13,300",일평년,"10,212"
가시오이,가시계통(10개),상품,10개,당일 (05/29),"10,765",223,04,1일전 (05/28),"11,600",1주일전 (05/22),"12,450",2주일전 (05/15),-,1개월전,"13,760",1년전,"13,300",일평년,"10,212"
다다기오이,다다기계통(10개),상품,10개,당일 (05/29),"6,981",223,04,1일전 (05/28),"6,897",1주일전 (05/22),"6,832",2주일전 (05/15),-,1개월전,"7,152",1년전,"6,831",일평년,"5,829"
취청오이,취청(10개),상품,10개,당일 (05/29),"10,158",223,04,1일전 (05/28),"10,400",1주일전 (05/22),"10,603",2주일전 (05/15),-,1개월전,"12,281",1년전,"10,734",일평년,"7,558"
애호박,애호박(1개),상품,1개,당일 (05/29),"1,204",224,04,1일전 (05/28),"1,176",1주일전 (05/22),"1,225",2주일전 (05/15),-,1개월전,"1,361",1년전,"1,586",일평년,"1,254"
쥬키니,쥬키니(1개),상품,1개,당일 (05/29),"1,253",224,04,1일전 (05/28),"1,407",1주일전 (05/22),"1,407",2주일전 (05/15),-,1개월전,"1,540",1년전,"1,490",일평년,"1,536"
토마토,토마토(1kg),상품,1kg,당일 (05/29),"5,340",225,04,1일전 (05/28),"5,644",1주일전 (05/22),"5,541",2주일전 (05/15),-,1개월전,"6,107",1년전,"4,479",일평년,"3,728"
무,봄(1개),상품,1개,당일 (05/29),"2,078",231,04,1일전 (05/28),"2,062",1주일전 (05/22),"1,983",2주일전 (05/15),-,1개월전,-,1년전,"2,062",일평년,"1,975"
당근,무세척(1kg),상품,1kg,당일 (05/29),"4,634",232,04,1일전 (05/28),"4,634",1주일전 (05/22),"4,262",2주일전 (05/15),-,1개월전,"5,698",1년전,"4,231",일평년,"3,599"
열무,열무(1kg),상품,1kg,당일 (05/29),"2,734",233,04,1일전 (05/28),"2,845",1주일전 (05/22),"2,789",2주일전 (05/15),-,1개월전,"2,944",1년전,"2,615",일평년,"2,127"
건고추,화건(1kg),상품,600g,당일 (05/29),"35,500",241,04,1일전 (05/28),"35,500",1주일전 (05/22),"35,500",2주일전 (05/15),-,1개월전,"35,500",1년전,-,일평년,"30,299"
고추,풋고추(녹광 등)(1kg),상품,100g,당일 (05/29),"13,933",242,04,1일전 (05/28),"13,933",1주일전 (05/22),"13,433",2주일전 (05/15),-,1개월전,"18,476",1년전,"15,686",일평년,"11,641"
풋고추,풋고추(녹광 등)(1kg),상품,100g,당일 (05/29),"13,933",242,04,1일전 (05/28),"13,933",1주일전 (05/22),"13,433",2주일전 (05/15),-,1개월전,"18,476",1년전,"15,686",일평년,"11,641"
꽈리고추,꽈리고추(1kg),상품,100g,당일 (05/29),"15,256",242,04,1일전 (05/28),"15,989",1주일전 (05/22),"16,211",2주일전 (05/15),-,1개월전,"17,336",1년전,"16,579",일평년,"12,180"
청양고추,청양고추(1kg),상품,100g,당일 (05/29),"11,304",242,04,1일전 (05/28),"11,304",1주일전 (05/22),"11,733",2주일전 (05/15),-,1개월전,"12,554",1년전,"11,983",일평년,"9,512"
오이고추,오이맛고추(1kg),상품,100g,당일 (05/29),"11,086",242,04,1일전 (05/28),"10,563",1주일전 (05/22),"10,974",2주일전 (05/15),-,1개월전,"13,651",1년전,"12,386",일평년,"10,934"
붉은고추,붉은고추(1kg),상품,100g,당일 (05/29),"25,675",243,04,1일전 (05/28),"23,700",1주일전 (05/22),"21,600",2주일전 (05/15),-,1개월전,"36,335",1년전,"25,714",일평년,"15,052"
양파,양파(1kg),상품,1kg,당일 (05/29),"2,021",245,04,1일전 (05/28),"2,016",1주일전 (05/22),"2,087",2주일전 (05/15),-,1개월전,"2,680",1년전,"2,310",일평년,"1,940"
대파,대파(1kg),상품,1kg,당일 (05/29),"3,160",246,04,1일전 (05/28),"2,940",1주일전 (05/22),"2,926",2주일전 (05/15),-,1개월전,"2,169",1년전,"3,254",일평년,"2,861"
쪽파,쪽파(1kg),상품,1kg,당일 (05/29),"9,168",246,04,1일전 (05/28),"9,168",1주일전 (05/22),"8,980",2주일전 (05/15),-,1개월전,"9,501",1년전,"8,657",일평년,"7,105"
생강,국산(1kg),상품,1kg,당일 (05/29),"16,813",247,04,1일전 (05/28),"16,813",1주일전 (05/22),"16,825",2주일전 (05/15),-,1개월전,"16,943",1년전,"15,824",일평년,"13,780"
고춧가루,국산(1kg),상품,1kg,당일 (05/29),"35,544",248,04,1일전 (05/28),"35,544",1주일전 (05/22),"36,267",2주일전 (05/15),-,1개월전,"35,642",1년전,"35,718",일평년,"32,691"
미나리,미나리(1kg),상품,100g,당일 (05/29),"15,867",252,04,1일전 (05/28),"15,867",1주일전 (05/22),"15,833",2주일전 (05/15),-,1개월전,"14,582",1년전,"12,980",일평년,"11,134"
깻잎,깻잎(1kg),상품,100g,당일 (05/29),"21,744",253,04,1일전 (05/28),"21,444",1주일전 (05/22),"21,300",2주일전 (05/15),-,1개월전,"25,133",1년전,"25,571",일평년,"19,979"
피망,청(1kg),상품,100g,당일 (05/29),"10,864",255,04,1일전 (05/28),"10,864",1주일전 (05/22),"11,014",2주일전 (05/15),-,1개월전,"11,213",1년전,"14,650",일평년,"10,057"
파프리카,파프리카(1kg),상품,200g,당일 (05/29),"7,433",256,04,1일전 (05/28),"6,928",1주일전 (05/22),"6,267",2주일전 (05/15),-,1개월전,"7,831",1년전,"8,141",일평년,"5,993"
멜론,멜론(1개),상품,1개,당일 (05/29),"13,213",257,04,1일전 (05/28),"13,547",1주일전 (05/22),"17,480",2주일전 (05/15),-,1개월전,"16,552",1년전,"12,413",일평년,"10,400"
알배기배추,알배기배추(1포기),상품,1포기,당일 (05/29),"2,847",279,04,1일전 (05/28),"2,939",1주일전 (05/22),"3,092",2주일전 (05/15),-,1개월전,"3,708",1년전,-,일평년,-
브로콜리,브로콜리(국산)(1개),상품,1개,당일 (05/29),"2,463",280,04,1일전 (05/28),"2,408",1주일전 (05/22),"2,561",2주일전 (05/15),-,1개월전,"3,924",1년전,-,일평년,-
방울토마토,방울토마토(1kg),상품,1kg,당일 (05/29),"9,727",422,04,1일전 (05/28),"9,727",1주일전 (05/22),"10,487",2주일전 (05/15),-,1개월전,"11,033",1년전,"9,475",일평년,"6,854"
대추방울토마토,대추방울토마토(1kg),상품,1kg,당일 (05/29),"7,983",422,04,1일전 (05/28),"8,094",1주일전 (05/22),"8,530",2주일전 (05/15),-,1개월전,"8,395",1년전,"5,306",일평년,"5,863"
마늘,난지(대서)(1kg),상품,10kg,당일 (05/29),"4,560",244,04,1일전 (05/28),"4,560",1주일전 (05/22),"4,560",2주일전 (05/15),-,1개월전,"4,560",1년전,-,일평년,"5,500"
참깨,백색(국산)(1kg),상품,500g,당일 (05/29),"35,200",312,04,1일전 (05/28),"35,200",1주일전 (05/22),"35,200",2주일전 (05/15),-,1개월전,"34,647",1년전,"39,100",일평년,"35,703"
땅콩,국산(1kg),상품,100g,당일 (05/29),"37,413",314,04,1일전 (05/28),"37,413",1주일전 (05/22),"35,671",2주일전 (05/15),-,1개월전,"35,671",1년전,"28,729",일평년,"25,931"
느타리버섯,느타리버섯(1kg),상품,100g,당일 (05/29),"14,883",315,04,1일전 (05/28),"14,883",1주일전 (05/22),"14,465",2주일전 (05/15),-,1개월전,"13,550",1년전,"14,500",일평년,"11,813"
애느타리버섯,애느타리버섯(1kg),상품,100g,당일 (05/29),"5,108",315,04,1일전 (05/28),"5,349",1주일전 (05/22),"5,996",2주일전 (05/15),-,1개월전,"5,864",1년전,"4,871",일평년,"4,768"
팽이버섯,팽이버섯(1kg),상품,150g,당일 (05/29),"3,837",316,04,1일전 (05/28),"3,526",1주일전 (05/22),"3,619",2주일전 (05/15),-,1개월전,"3,940",1년전,"3,193",일평년,"3,121"
새송이버섯,새송이버섯(1kg),상품,100g,당일 (05/29),"7,318",317,04,1일전 (05/28),"7,109",1주일전 (05/22),"6,783",2주일전 (05/15),-,1개월전,"6,858",1년전,"6,557",일평년,"5,577"
호두,수입(1kg),중품,100g,당일 (05/29),"16,874",318,05,1일전 (05/28),"16,874",1주일전 (05/22),"16,874",2주일전 (05/15),-,1개월전,"15,834",1년전,"14,171",일평년,"15,163"
아몬드,수입(1kg),중품,100g,당일 (05/29),"16,433",319,05,1일전 (05/28),"16,433",1주일전 (05/22),"16,356",2주일전 (05/15),-,1개월전,"15,956",1년전,"14,971",일평년,"15,125"
들깨,국산(1kg),상품,22.5kg,당일 (05/29),"10,844",313,04,1일전 (05/28),"10,844",1주일전 (05/22),"10,844",2주일전 (05/15),-,1개월전,"10,889",1년전,"10,978",일평년,"12,230"
사과,후지(10개),상품,10개,당일 (05/29),"31,456",411,04,1일전 (05/28),"31,678",1주일전 (05/22),"32,100",2주일전 (05/15),-,1개월전,"24,404",1년전,"24,541",일평년,"24,929"
배,신고(10개),상품,10개,당일 (05/29),"42,900",412,04,1일전 (05/28),"44,817",1주일전 (05/22),"48,540",2주일전 (05/15),-,1개월전,"45,114",1년전,"30,740",일평년,"34,050"
바나나,수입(1kg),상품,100g,당일 (05/29),"2,501",418,04,1일전 (05/28),"2,589",1주일전 (05/22),"2,627",2주일전 (05/15),-,1개월전,"2,934",1년전,"3,350",일평년,"2,916"
파인애플,수입(1개),상품,1개,당일 (05/29),"6,688",420,04,1일전 (05/28),"6,688",1주일전 (05/22),"6,548",2주일전 (05/15),-,1개월전,"6,860",1년전,"7,371",일평년,"6,504"
오렌지,네이블 미국(10개),상품,10개,당일 (05/29),"15,483",421,04,1일전 (05/28),"15,483",1주일전 (05/22),"15,360",2주일전 (05/15),-,1개월전,"14,581",1년전,"13,267",일평년,"12,373"
레몬,수입(10개),상품,10개,당일 (05/29),"11,356",424,04,1일전 (05/28),"10,930",1주일전 (05/22),"10,314",2주일전 (05/15),-,1개월전,"9,834",1년전,"10,688",일평년,"9,397"
체리,수입(1kg),상품,100g,당일 (05/29),"21,383",425,04,1일전 (05/28),"22,200",1주일전 (05/22),"22,933",2주일전 (05/15),-,1개월전,-,1년전,-,일평년,"22,873"
망고,수입(1개),상품,1개,당일 (05/29),"3,478",428,04,1일전 (05/28),"3,478",1주일전 (05/22),"3,567",2주일전 (05/15),-,1개월전,"3,435",1년전,"4,861",일평년,"4,396"
아보카도,수입(1개),상품,1개,당일 (05/29),"1,982",430,04,1일전 (05/28),"1,944",1주일전 (05/22),"2,040",2주일전 (05/15),-,1개월전,"2,082",1년전,"2,140",일평년,"2,197"
소_안심,안심,1++등급,100g,당일 (05/29),"13,738",4301,01,1일전 (05/28),"13,730",1주일전 (05/22),"13,685",2주일전 (05/15),"13,970",1개월전,"13,842",1년전,"14,315",일평년,"14,495"
소_등심,등심,1++등급,100g,당일 (05/29),"12,313",4301,01,1일전 (05/28),"12,341",1주일전 (05/22),"12,055",2주일전 (05/15),"12,353",1개월전,"12,531",1년전,"14,736",일평년,"14,155"
설도,설도,1++등급,100g,당일 (05/29),"4,130",4301,01,1일전 (05/28),"4,124",1주일전 (05/22),"4,075",2주일전 (05/15),"4,199",1개월전,"4,223",1년전,"4,952",일평년,"4,987"
소_양지,양지,1++등급,100g,당일 (05/29),"5,476",4301,01,1일전 (05/28),"5,503",1주일전 (05/22),"5,416",2주일전 (05/15),"5,386",1개월전,"5,446",1년전,"6,147",일평년,"6,141"
소_갈비,갈비,1++등급,100g,당일 (05/29),"9,721",4301,01,1일전 (05/28),"9,558",1주일전 (05/22),"10,165",2주일전 (05/15),"9,432",1개월전,"9,705",1년전,"8,627",일평년,"8,245"
돼지_앞다리살,앞다리,앞다리,100g,당일 (05/29),"1,407",4304,00,1일전 (05/28),"1,408",1주일전 (05/22),"1,367",2주일전 (05/15),"1,366",1개월전,"1,392",1년전,"1,340",일평년,"1,397"
돼지_삼겹살,삼겹살,삼겹살,100g,당일 (05/29),"2,406",4304,00,1일전 (05/28),"2,408",1주일전 (05/22),"2,474",2주일전 (05/15),"2,344",1개월전,"2,426",1년전,"2,772",일평년,"2,544"
돼지_갈비,갈비,갈비,100g,당일 (05/29),"1,391",4304,00,1일전 (05/28),"1,392",1주일전 (05/22),"1,358",2주일전 (05/15),"1,359",1개월전,"1,370",1년전,"1,325",일평년,"1,423"
돼지_목심,목심,목심,100g,당일 (05/29),"2,303",4304,00,1일전 (05/28),"2,298",1주일전 (05/22),"2,280",2주일전 (05/15),"2,229",1개월전,"2,250",1년전,"2,590",일평년,"2,674"
닭,육계(kg),육계(kg),1kg,당일 (05/29),"5,823",9901,00,1일전 (05/28),"5,836",1주일전 (05/22),"5,935",2주일전 (05/15),"5,872",1개월전,"5,960",1년전,"6,547",일평년,"5,547"
계란,특란10구,일반란,10구,당일 (05/29),"3,256",9903,71,1일전 (05/28),"3,278",1주일전 (05/22),"3,338",2주일전 (05/15),"3,202",1개월전,"3,275",1년전,"3,505",일평년,"3,666"
우유,흰우유,흰우유,1L,당일 (05/29),"3,056",9908,00,1일전 (05/28),"3,057",1주일전 (05/22),"3,078",2주일전 (05/15),"3,072",1개월전,"3,062",1년전,"2,925",일평년,"2,832"
고등어,국산(염장)(1손),중품,1손,당일 (05/29),"4,925",611,05,1일전 (05/28),"4,925",1주일전 (05/22),"4,775",2주일전 (05/15),-,1개월전,"5,110",1년전,"4,830",일평년,"3,936"
꽁치,냉동(수입)(5마리),중품,5마리,당일 (05/29),"7,918",612,05,1일전 (05/28),"7,918",1주일전 (05/22),"7,918",2주일전 (05/15),-,1개월전,"7,634",1년전,"6,505",일평년,"4,776"
갈치,국산(냉장)(1마리),大,1마리,당일 (05/29),"22,150",613,20,1일전 (05/28),"22,150",1주일전 (05/22),"23,300",2주일전 (05/15),-,1개월전,"22,350",1년전,-,일평년,-
조기,참조기(냉동)(1마리),中,1마리,당일 (05/29),"1,420",614,21,1일전 (05/28),"1,420",1주일전 (05/22),"1,315",2주일전 (05/15),-,1개월전,"1,290",1년전,"1,548",일평년,"1,548"
참조기,참조기(냉동)(1마리),中,1마리,당일 (05/29),"1,420",614,21,1일전 (05/28),"1,420",1주일전 (05/22),"1,315",2주일전 (05/15),-,1개월전,"1,290",1년전,"1,548",일평년,"1,548"
굴비,굴비(1마리),中,1마리,당일 (05/29),"2,967",614,21,1일전 (05/28),"2,967",1주일전 (05/22),-,2주일전 (05/15),-,1개월전,"2,909",1년전,-,일평년,-
명태,냉동(원양수입통합)(1마리),大,1마리,당일 (05/29),"3,743",615,20,1일전 (05/28),"3,743",1주일전 (05/22),"3,654",2주일전 (05/15),-,1개월전,"3,463",1년전,"3,873",일평년,"3,873"
김,마른김(10장),중품,10장,당일 (05/29),"1,181",641,05,1일전 (05/28),"1,181",1주일전 (05/22),"1,280",2주일전 (05/15),-,1개월전,"1,359",1년전,970,일평년,879
마른김,마른김(10장),중품,10장,당일 (05/29),"1,181",641,05,1일전 (05/28),"1,181",1주일전 (05/22),"1,280",2주일전 (05/15),-,1개월전,"1,359",1년전,970,일평년,879
구운김,얼구운김(10장),중품,10장,당일 (05/29),"1,920",641,05,1일전 (05/28),"1,920",1주일전 (05/22),"2,020",2주일전 (05/15),-,1개월전,"2,134",1년전,"1,640",일평년,"1,506"
새우젓,새우젓(1kg),상품,1kg,당일 (05/29),"15,100",650,04,1일전 (05/28),"15,100",1주일전 (05/22),"15,100",2주일전 (05/15),-,1개월전,"15,136",1년전,"17,978",일평년,"20,773"
멸치액젓,멸치액젓(1kg),상품,1kg,당일 (05/29),"5,636",651,04,1일전 (05/28),"5,636",1주일전 (05/22),"5,636",2주일전 (05/15),-,1개월전,"5,705",1년전,"5,895",일평년,"5,195"
