item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(1kg),상품,20kg,당일 (06/07),"2,681",111,04,1일전 (06/06),-,1주일전 (05/31),"2,699",2주일전 (05/24),"2,688",1개월전,"2,702",1년전,"2,459",일평년,"2,550"
찹쌀,일반계(1kg),상품,1kg,당일 (06/07),"4,032",112,04,1일전 (06/06),-,1주일전 (05/31),"4,032",2주일전 (05/24),"3,958",1개월전,"3,962",1년전,"3,535",일평년,"4,291"
콩,흰 콩(국산)(1kg),상품,500g,당일 (06/07),"10,620",141,04,1일전 (06/06),-,1주일전 (05/31),"10,649",2주일전 (05/24),"10,649",1개월전,"10,679",1년전,"10,625",일평년,"10,981"
팥,붉은 팥(국산)(1kg),상품,500g,당일 (06/07),"19,844",142,04,1일전 (06/06),-,1주일전 (05/31),"19,844",2주일전 (05/24),"18,770",1개월전,"19,218",1년전,"15,126",일평년,"16,698"
녹두,국산(1kg),상품,500g,당일 (06/07),"25,809",143,04,1일전 (06/06),-,1주일전 (05/31),"25,809",2주일전 (05/24),"25,809",1개월전,"25,446",1년전,"20,910",일평년,"17,701"
고구마,밤(1kg),상품,1kg,당일 (06/07),"5,723",151,04,1일전 (06/06),-,1주일전 (05/31),"5,464",2주일전 (05/24),"6,026",1개월전,"5,744",1년전,"5,566",일평년,"6,241"
감자,수미(노지)(1kg),상품,100g,당일 (06/07),"4,020",152,04,1일전 (06/06),-,1주일전 (05/31),"5,000",2주일전 (05/24),"5,500",1개월전,"3,640",1년전,"5,700",일평년,"4,306"
메밀,메밀(수입)(1kg),중품,1kg,당일 (06/07),"3,000",144,05,1일전 (06/06),-,1주일전 (05/31),"3,000",2주일전 (05/24),"3,000",1개월전,"3,000",1년전,"4,000",일평년,"3,733"
양배추,양배추(1포기),상품,1포기,당일 (06/07),"5,484",212,04,1일전 (06/06),-,1주일전 (05/31),"6,184",2주일전 (05/24),"5,956",1개월전,"5,400",1년전,"4,103",일평년,"3,444"
시금치,시금치(1kg),상품,100g,당일 (06/07),"7,117",213,04,1일전 (06/06),-,1주일전 (05/31),"7,381",2주일전 (05/24),"6,934",1개월전,"6,691",1년전,"7,234",일평년,"5,879"
상추,적(1kg),상품,100g,당일 (06/07),"9,164",214,04,1일전 (06/06),-,1주일전 (05/31),"8,744",2주일전 (05/24),"8,637",1개월전,"9,629",1년전,"10,877",일평년,"9,214"
적상추,적(1kg),상품,100g,당일 (06/07),"9,164",214,04,1일전 (06/06),-,1주일전 (05/31),"8,744",2주일전 (05/24),"8,637",1개월전,"9,629",1년전,"10,877",일평년,"9,214"
청상추,청(1kg),상품,100g,당일 (06/07),"9,641",214,04,1일전 (06/06),-,1주일전 (05/31),"9,113",2주일전 (05/24),"9,920",1개월전,"11,046",1년전,"11,040",일평년,"9,130"
얼갈이배추,얼갈이배추(1kg),상품,1kg,당일 (06/07),"2,330",215,04,1일전 (06/06),-,1주일전 (05/31),"2,472",2주일전 (05/24),"2,631",1개월전,"2,878",1년전,"2,255",일평년,"1,961"
수박,수박(1개),상품,1개,당일 (06/07),"22,575",221,04,1일전 (06/06),-,1주일전 (05/31),"22,863",2주일전 (05/24),"24,538",1개월전,"24,508",1년전,"20,898",일평년,"18,243"
참외,참외(10개),상품,10개,당일 (06/07),"20,044",222,04,1일전 (06/06),-,1주일전 (05/31),"19,444",2주일전 (05/24),"19,389",1개월전,"24,985",1년전,"19,881",일평년,"18,569"
오이,가시계통(10개),상품,10개,당일 (06/07),"9,445",223,04,1일전 (06/06),-,1주일전 (05/31),"10,765",2주일전 (05/24),"11,600",1개월전,"11,613",1년전,"12,966",일평년,"10,624"
가시오이,가시계통(10개),상품,10개,당일 (06/07),"9,445",223,04,1일전 (06/06),-,1주일전 (05/31),"10,765",2주일전 (05/24),"11,600",1개월전,"11,613",1년전,"12,966",일평년,"10,624"
다다기오이,다다기계통(10개),상품,10개,당일 (06/07),"6,218",223,04,1일전 (06/06),-,1주일전 (05/31),"6,283",2주일전 (05/24),"6,874",1개월전,"7,030",1년전,"8,028",일평년,"5,908"
취청오이,취청(10개),상품,10개,당일 (06/07),"9,623",223,04,1일전 (06/06),-,1주일전 (05/31),"10,030",2주일전 (05/24),"10,585",1개월전,"12,054",1년전,"10,977",일평년,"8,392"
애호박,애호박(1개),상품,1개,당일 (06/07),"1,091",224,04,1일전 (06/06),-,1주일전 (05/31),"1,169",2주일전 (05/24),"1,199",1개월전,"1,508",1년전,"1,668",일평년,"1,271"
쥬키니,쥬키니(1개),상품,1개,당일 (06/07),"1,253",224,04,1일전 (06/06),-,1주일전 (05/31),"1,253",2주일전 (05/24),"1,407",1개월전,"1,538",1년전,"1,715",일평년,"1,625"
토마토,토마토(1kg),상품,1kg,당일 (06/07),"4,040",225,04,1일전 (06/06),-,1주일전 (05/31),"4,657",2주일전 (05/24),"5,580",1개월전,"5,914",1년전,"3,836",일평년,"3,629"
무,봄(1개),상품,1개,당일 (06/07),"2,058",231,04,1일전 (06/06),-,1주일전 (05/31),"2,196",2주일전 (05/24),"2,050",1개월전,-,1년전,"1,507",일평년,"1,438"
당근,무세척(1kg),상품,1kg,당일 (06/07),"5,698",232,04,1일전 (06/06),-,1주일전 (05/31),"4,911",2주일전 (05/24),"4,921",1개월전,"5,455",1년전,"4,064",일평년,"3,484"
열무,열무(1kg),상품,1kg,당일 (06/07),"2,275",233,04,1일전 (06/06),-,1주일전 (05/31),"2,319",2주일전 (05/24),"2,889",1개월전,"2,933",1년전,"2,373",일평년,"2,051"
건고추,화건(1kg),상품,600g,당일 (06/07),"35,500",241,04,1일전 (06/06),-,1주일전 (05/31),"35,500",2주일전 (05/24),"35,500",1개월전,"35,500",1년전,"33,667",일평년,"30,460"
고추,풋고추(녹광 등)(1kg),상품,100g,당일 (06/07),"13,289",242,04,1일전 (06/06),-,1주일전 (05/31),"12,967",2주일전 (05/24),"13,989",1개월전,"16,053",1년전,"13,983",일평년,"11,756"
풋고추,풋고추(녹광 등)(1kg),상품,100g,당일 (06/07),"13,289",242,04,1일전 (06/06),-,1주일전 (05/31),"12,967",2주일전 (05/24),"13,989",1개월전,"16,053",1년전,"13,983",일평년,"11,756"
꽈리고추,꽈리고추(1kg),상품,100g,당일 (06/07),"13,878",242,04,1일전 (06/06),-,1주일전 (05/31),"14,933",2주일전 (05/24),"16,189",1개월전,"16,240",1년전,"14,320",일평년,"12,526"
청양고추,청양고추(1kg),상품,100g,당일 (06/07),"12,000",242,04,1일전 (06/06),-,1주일전 (05/31),"11,448",2주일전 (05/24),"10,682",1개월전,"12,330",1년전,"11,820",일평년,"9,321"
오이고추,오이맛고추(1kg),상품,100g,당일 (06/07),"10,032",242,04,1일전 (06/06),-,1주일전 (05/31),"11,419",2주일전 (05/24),"11,119",1개월전,"12,690",1년전,"11,043",일평년,"9,594"
붉은고추,붉은고추(1kg),상품,100g,당일 (06/07),"25,875",243,04,1일전 (06/06),-,1주일전 (05/31),"28,575",2주일전 (05/24),"23,000",1개월전,"35,383",1년전,"20,349",일평년,"15,673"
양파,양파(1kg),상품,1kg,당일 (06/07),"2,241",245,04,1일전 (06/06),-,1주일전 (05/31),"2,229",2주일전 (05/24),"2,046",1개월전,"2,244",1년전,"2,065",일평년,"1,920"
대파,대파(1kg),상품,1kg,당일 (06/07),"2,823",246,04,1일전 (06/06),-,1주일전 (05/31),"2,785",2주일전 (05/24),"3,031",1개월전,"2,575",1년전,"3,349",일평년,"2,900"
쪽파,쪽파(1kg),상품,1kg,당일 (06/07),"10,142",246,04,1일전 (06/06),-,1주일전 (05/31),"9,168",2주일전 (05/24),"9,135",1개월전,"9,543",1년전,"8,582",일평년,"7,440"
생강,국산(1kg),상품,1kg,당일 (06/07),"16,813",247,04,1일전 (06/06),-,1주일전 (05/31),"16,400",2주일전 (05/24),"16,825",1개월전,"16,943",1년전,"16,903",일평년,"14,250"
고춧가루,국산(1kg),상품,1kg,당일 (06/07),"38,511",248,04,1일전 (06/06),-,1주일전 (05/31),"35,911",2주일전 (05/24),"35,544",1개월전,"36,906",1년전,"35,843",일평년,"32,613"
미나리,미나리(1kg),상품,100g,당일 (06/07),"15,244",252,04,1일전 (06/06),-,1주일전 (05/31),"15,478",2주일전 (05/24),"15,956",1개월전,"14,076",1년전,"13,391",일평년,"11,443"
깻잎,깻잎(1kg),상품,100g,당일 (06/07),"21,522",253,04,1일전 (06/06),-,1주일전 (05/31),"22,022",2주일전 (05/24),"21,700",1개월전,"24,242",1년전,"24,111",일평년,"19,757"
피망,청(1kg),상품,100g,당일 (06/07),"10,871",255,04,1일전 (06/06),-,1주일전 (05/31),"10,314",2주일전 (05/24),"10,600",1개월전,"11,553",1년전,"14,913",일평년,"10,286"
파프리카,파프리카(1kg),상품,200g,당일 (06/07),"6,106",256,04,1일전 (06/06),-,1주일전 (05/31),"7,106",2주일전 (05/24),"6,035",1개월전,"6,592",1년전,"7,593",일평년,"6,277"
멜론,멜론(1개),상품,1개,당일 (06/07),"11,967",257,04,1일전 (06/06),-,1주일전 (05/31),"13,047",2주일전 (05/24),"13,700",1개월전,"16,352",1년전,"11,276",일평년,"10,389"
알배기배추,알배기배추(1포기),상품,1포기,당일 (06/07),"2,398",279,04,1일전 (06/06),-,1주일전 (05/31),"2,624",2주일전 (05/24),"2,883",1개월전,"3,314",1년전,"2,453",일평년,"2,453"
브로콜리,브로콜리(국산)(1개),상품,1개,당일 (06/07),"1,883",280,04,1일전 (06/06),-,1주일전 (05/31),"2,161",2주일전 (05/24),"2,500",1개월전,"3,416",1년전,"2,162",일평년,"2,162"
방울토마토,방울토마토(1kg),상품,1kg,당일 (06/07),"8,427",422,04,1일전 (06/06),-,1주일전 (05/31),"7,860",2주일전 (05/24),"10,607",1개월전,"10,300",1년전,"6,908",일평년,"6,773"
대추방울토마토,대추방울토마토(1kg),상품,1kg,당일 (06/07),"7,128",422,04,1일전 (06/06),-,1주일전 (05/31),"7,479",2주일전 (05/24),"8,089",1개월전,"8,729",1년전,"4,857",일평년,"5,487"
마늘,난지(대서)(1kg),상품,10kg,당일 (06/07),"4,560",244,04,1일전 (06/06),-,1주일전 (05/31),"4,560",2주일전 (05/24),"4,560",1개월전,"4,560",1년전,-,일평년,"5,500"
참깨,백색(국산)(1kg),상품,500g,당일 (06/07),"35,200",312,04,1일전 (06/06),-,1주일전 (05/31),"35,200",2주일전 (05/24),"35,200",1개월전,"34,767",1년전,"35,000",일평년,"35,141"
땅콩,국산(1kg),상품,100g,당일 (06/07),"37,900",314,04,1일전 (06/06),-,1주일전 (05/31),"37,900",2주일전 (05/24),"37,413",1개월전,"35,671",1년전,"28,729",일평년,"26,008"
느타리버섯,느타리버섯(1kg),상품,100g,당일 (06/07),"14,883",315,04,1일전 (06/06),-,1주일전 (05/31),"14,883",2주일전 (05/24),"14,465",1개월전,"14,338",1년전,"14,500",일평년,"12,013"
애느타리버섯,애느타리버섯(1kg),상품,100g,당일 (06/07),"5,320",315,04,1일전 (06/06),-,1주일전 (05/31),"5,437",2주일전 (05/24),"5,330",1개월전,"5,282",1년전,"5,129",일평년,"4,787"
팽이버섯,팽이버섯(1kg),상품,150g,당일 (06/07),"3,546",316,04,1일전 (06/06),-,1주일전 (05/31),"3,809",2주일전 (05/24),"3,497",1개월전,"3,832",1년전,"3,573",일평년,"3,233"
새송이버섯,새송이버섯(1kg),상품,100g,당일 (06/07),"6,443",317,04,1일전 (06/06),-,1주일전 (05/31),"6,731",2주일전 (05/24),"6,990",1개월전,"6,781",1년전,"6,151",일평년,"5,601"
호두,수입(1kg),중품,100g,당일 (06/07),"15,574",318,05,1일전 (06/06),-,1주일전 (05/31),"16,974",2주일전 (05/24),"16,874",1개월전,"16,819",1년전,"15,471",일평년,"16,498"
아몬드,수입(1kg),중품,100g,당일 (06/07),"16,211",319,05,1일전 (06/06),-,1주일전 (05/31),"16,211",2주일전 (05/24),"16,433",1개월전,"16,400",1년전,"15,571",일평년,"15,419"
들깨,국산(1kg),상품,22.5kg,당일 (06/07),"10,844",313,04,1일전 (06/06),-,1주일전 (05/31),"10,844",2주일전 (05/24),"10,844",1개월전,"10,889",1년전,"10,978",일평년,"12,230"
사과,후지(10개),상품,10개,당일 (06/07),"34,975",411,04,1일전 (06/06),-,1주일전 (05/31),"30,144",2주일전 (05/24),"31,300",1개월전,"25,473",1년전,"24,023",일평년,"24,828"
배,신고(10개),상품,10개,당일 (06/07),"54,900",412,04,1일전 (06/06),-,1주일전 (05/31),"49,340",2주일전 (05/24),"44,817",1개월전,"48,207",1년전,"25,213",일평년,"34,624"
바나나,수입(1kg),상품,100g,당일 (06/07),"2,567",418,04,1일전 (06/06),-,1주일전 (05/31),"2,417",2주일전 (05/24),"2,574",1개월전,"2,651",1년전,"3,350",일평년,"2,803"
파인애플,수입(1개),상품,1개,당일 (06/07),"7,214",420,04,1일전 (06/06),-,1주일전 (05/31),"6,688",2주일전 (05/24),"6,688",1개월전,"6,772",1년전,"7,328",일평년,"6,475"
오렌지,네이블 미국(10개),상품,10개,당일 (06/07),"17,750",421,04,1일전 (06/06),-,1주일전 (05/31),"18,000",2주일전 (05/24),"14,917",1개월전,"14,208",1년전,"14,500",일평년,"11,327"
레몬,수입(10개),상품,10개,당일 (06/07),"12,750",424,04,1일전 (06/06),-,1주일전 (05/31),"12,030",2주일전 (05/24),"10,330",1개월전,"9,398",1년전,"10,253",일평년,"9,472"
체리,수입(1kg),상품,100g,당일 (06/07),"20,067",425,04,1일전 (06/06),-,1주일전 (05/31),"20,250",2주일전 (05/24),"21,467",1개월전,-,1년전,-,일평년,"24,135"
망고,수입(1개),상품,1개,당일 (06/07),"4,394",428,04,1일전 (06/06),-,1주일전 (05/31),"3,714",2주일전 (05/24),"3,442",1개월전,"3,806",1년전,"4,863",일평년,"4,345"
아보카도,수입(1개),상품,1개,당일 (06/07),"2,171",430,04,1일전 (06/06),-,1주일전 (05/31),"1,980",2주일전 (05/24),"2,001",1개월전,"2,071",1년전,"2,175",일평년,"2,154"
소_안심,안심,1++등급,100g,당일 (06/07),"13,544",4301,01,1일전 (06/06),"13,532",1주일전 (05/31),"13,772",2주일전 (05/24),"13,528",1개월전,"14,430",1년전,"14,523",일평년,"14,313"
소_등심,등심,1++등급,100g,당일 (06/07),"11,876",4301,01,1일전 (06/06),"11,876",1주일전 (05/31),"12,267",2주일전 (05/24),"12,075",1개월전,"12,656",1년전,"12,639",일평년,"14,163"
설도,설도,1++등급,100g,당일 (06/07),"4,099",4301,01,1일전 (06/06),"4,099",1주일전 (05/31),"4,183",2주일전 (05/24),"4,014",1개월전,"4,324",1년전,"4,929",일평년,"4,830"
소_양지,양지,1++등급,100g,당일 (06/07),"5,289",4301,01,1일전 (06/06),"5,277",1주일전 (05/31),"5,413",2주일전 (05/24),"5,373",1개월전,"5,518",1년전,"7,028",일평년,"6,092"
소_갈비,갈비,1++등급,100g,당일 (06/07),"9,702",4301,01,1일전 (06/06),"9,714",1주일전 (05/31),"9,670",2주일전 (05/24),"9,011",1개월전,"9,757",1년전,"8,612",일평년,"8,200"
돼지_앞다리살,앞다리,앞다리,100g,당일 (06/07),"1,342",4304,00,1일전 (06/06),"1,346",1주일전 (05/31),"1,353",2주일전 (05/24),"1,401",1개월전,"1,338",1년전,"1,424",일평년,"1,415"
돼지_삼겹살,삼겹살,삼겹살,100g,당일 (06/07),"2,549",4304,00,1일전 (06/06),"2,546",1주일전 (05/31),"2,517",2주일전 (05/24),"2,322",1개월전,"2,310",1년전,"2,737",일평년,"2,817"
돼지_갈비,갈비,갈비,100g,당일 (06/07),"1,317",4304,00,1일전 (06/06),"1,323",1주일전 (05/31),"1,339",2주일전 (05/24),"1,386",1개월전,"1,344",1년전,"1,421",일평년,"1,440"
돼지_목심,목심,목심,100g,당일 (06/07),"2,395",4304,00,1일전 (06/06),"2,395",1주일전 (05/31),"2,373",2주일전 (05/24),"2,241",1개월전,"2,170",1년전,"2,555",일평년,"2,634"
닭,육계(kg),육계(kg),1kg,당일 (06/07),"5,766",9901,00,1일전 (06/06),"5,763",1주일전 (05/31),"5,781",2주일전 (05/24),"5,830",1개월전,"5,878",1년전,"6,379",일평년,"6,156"
계란,특란10구,일반란,10구,당일 (06/07),"3,350",9903,71,1일전 (06/06),"3,384",1주일전 (05/31),"3,256",2주일전 (05/24),"3,311",1개월전,"3,415",1년전,"3,476",일평년,"3,648"
우유,흰우유,흰우유,1L,당일 (06/07),"3,037",9908,00,1일전 (06/06),"3,038",1주일전 (05/31),"3,060",2주일전 (05/24),"3,079",1개월전,"3,073",1년전,"2,925",일평년,"2,833"
고등어,국산(염장)(1손),중품,1손,당일 (06/07),"4,863",611,05,1일전 (06/06),-,1주일전 (05/31),"4,925",2주일전 (05/24),"4,925",1개월전,"4,793",1년전,"4,830",일평년,"3,936"
꽁치,냉동(수입)(5마리),중품,5마리,당일 (06/07),"7,720",612,05,1일전 (06/06),-,1주일전 (05/31),"7,624",2주일전 (05/24),"7,918",1개월전,"7,918",1년전,"6,555",일평년,"4,747"
갈치,국산(냉장)(1마리),大,1마리,당일 (06/07),"22,150",613,20,1일전 (06/06),-,1주일전 (05/31),"22,150",2주일전 (05/24),"22,150",1개월전,"22,350",1년전,-,일평년,-
조기,참조기(냉동)(1마리),中,1마리,당일 (06/07),"1,687",614,21,1일전 (06/06),-,1주일전 (05/31),"1,415",2주일전 (05/24),"1,420",1개월전,"1,280",1년전,"1,428",일평년,"1,428"
