item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(20kg),상품,20kg,당일 (11/21),"55,719",111,04,1일전 (11/20),"55,941",1주일전 (11/14),"56,811",2주일전 (11/07),"57,423",1개월전,"44,727",1년전,"53,605",일평년,"54,154"
찹쌀,일반계(1kg),상품,1kg,당일 (11/21),"3,579",112,04,1일전 (11/20),"3,546",1주일전 (11/14),"3,603",2주일전 (11/07),"3,432",1개월전,"3,519",1년전,"3,628",일평년,"4,684"
콩,흰 콩(국산)(500g),상품,500g,당일 (11/21),"5,047",141,04,1일전 (11/20),"5,047",1주일전 (11/14),"5,046",2주일전 (11/07),"5,046",1개월전,"4,943",1년전,"5,362",일평년,"5,001"
팥,붉은 팥(국산)(500g),상품,500g,당일 (11/21),"7,649",142,04,1일전 (11/20),"7,649",1주일전 (11/14),"7,649",2주일전 (11/07),"8,244",1개월전,"8,172",1년전,"6,642",일평년,"7,927"
녹두,국산(500g),상품,500g,당일 (11/21),"12,362",143,04,1일전 (11/20),"12,362",1주일전 (11/14),"12,362",2주일전 (11/07),"12,362",1개월전,"11,821",1년전,"10,875",일평년,"9,031"
고구마,밤(1kg),상품,1kg,당일 (11/21),"5,506",151,04,1일전 (11/20),"5,506",1주일전 (11/14),"5,170",2주일전 (11/07),"5,438",1개월전,"5,363",1년전,"5,170",일평년,"5,268"
감자,수미(노지)(100g),상품,100g,당일 (11/21),371,152,04,1일전 (11/20),378,1주일전 (11/14),369,2주일전 (11/07),372,1개월전,364,1년전,423,일평년,345
메밀,메밀(수입)(1kg),중품,1kg,당일 (11/21),"3,400",144,05,1일전 (11/20),"3,400",1주일전 (11/14),"3,400",2주일전 (11/07),"3,400",1개월전,"3,867",1년전,"4,825",일평년,"3,463"
양배추,양배추(1포기),상품,1포기,당일 (11/21),"4,034",212,04,1일전 (11/20),"4,166",1주일전 (11/14),"4,326",2주일전 (11/07),"4,636",1개월전,"5,166",1년전,"3,882",일평년,"3,893"
시금치,시금치(100g),상품,100g,당일 (11/21),725,213,04,1일전 (11/20),709,1주일전 (11/14),772,2주일전 (11/07),786,1개월전,949,1년전,761,일평년,660
상추,적(100g),상품,100g,당일 (11/21),"1,094",214,04,1일전 (11/20),"1,084",1주일전 (11/14),"1,088",2주일전 (11/07),"1,193",1개월전,"1,259",1년전,833,일평년,834
적상추,적(100g),상품,100g,당일 (11/21),"1,094",214,04,1일전 (11/20),"1,084",1주일전 (11/14),"1,088",2주일전 (11/07),"1,193",1개월전,"1,259",1년전,833,일평년,834
청상추,청(100g),상품,100g,당일 (11/21),"1,223",214,04,1일전 (11/20),"1,213",1주일전 (11/14),"1,199",2주일전 (11/07),"1,280",1개월전,"1,383",1년전,909,일평년,873
얼갈이배추,얼갈이배추(1kg),상품,1kg,당일 (11/21),"2,679",215,04,1일전 (11/20),"2,637",1주일전 (11/14),"2,543",2주일전 (11/07),"2,589",1개월전,"2,677",1년전,"2,544",일평년,"2,327"
수박,수박(1개),상품,1개,당일 (11/21),"18,945",221,04,1일전 (11/20),"18,945",1주일전 (11/14),"21,945",2주일전 (11/07),"20,597",1개월전,"21,014",1년전,"22,759",일평년,"21,274"
오이,가시계통(10개),상품,10개,당일 (11/21),"15,280",223,04,1일전 (11/20),"15,280",1주일전 (11/14),"14,950",2주일전 (11/07),"14,950",1개월전,"12,010",1년전,"9,270",일평년,"9,135"
가시오이,가시계통(10개),상품,10개,당일 (11/21),"15,280",223,04,1일전 (11/20),"15,280",1주일전 (11/14),"14,950",2주일전 (11/07),"14,950",1개월전,"12,010",1년전,"9,270",일평년,"9,135"
다다기오이,다다기계통(10개),상품,10개,당일 (11/21),"12,311",223,04,1일전 (11/20),"11,933",1주일전 (11/14),"9,187",2주일전 (11/07),"9,174",1개월전,"9,716",1년전,"7,795",일평년,"8,655"
취청오이,취청(10개),상품,10개,당일 (11/21),"17,083",223,04,1일전 (11/20),"17,821",1주일전 (11/14),"11,869",2주일전 (11/07),"11,260",1개월전,"12,124",1년전,"9,919",일평년,"11,341"
애호박,애호박(1개),상품,1개,당일 (11/21),"1,663",224,04,1일전 (11/20),"1,712",1주일전 (11/14),"1,538",2주일전 (11/07),"1,506",1개월전,"1,507",1년전,"1,145",일평년,"1,278"
쥬키니,쥬키니(1개),상품,1개,당일 (11/21),"2,320",224,04,1일전 (11/20),"2,320",1주일전 (11/14),"2,087",2주일전 (11/07),"2,203",1개월전,"2,226",1년전,"1,293",일평년,"1,292"
토마토,토마토(1kg),상품,1kg,당일 (11/21),"5,916",225,04,1일전 (11/20),"6,078",1주일전 (11/14),"7,212",2주일전 (11/07),"8,903",1개월전,"10,977",1년전,"5,872",일평년,"5,622"
무,고랭지(1개),상품,1개,당일 (11/21),-,231,04,1일전 (11/20),-,1주일전 (11/14),-,2주일전 (11/07),"1,427",1개월전,"2,163",1년전,-,일평년,-
당근,무세척(1kg),상품,1kg,당일 (11/21),"5,152",232,04,1일전 (11/20),"5,226",1주일전 (11/14),"6,073",2주일전 (11/07),"5,947",1개월전,"5,264",1년전,"4,795",일평년,"4,568"
열무,열무(1kg),상품,1kg,당일 (11/21),"2,989",233,04,1일전 (11/20),"2,904",1주일전 (11/14),"2,736",2주일전 (11/07),"2,599",1개월전,"2,661",1년전,"2,794",일평년,"2,569"
건고추,화건(600g),상품,600g,당일 (11/21),"20,200",241,04,1일전 (11/20),"20,200",1주일전 (11/14),"18,467",2주일전 (11/07),"18,055",1개월전,"17,893",1년전,"16,668",일평년,"16,186"
풋고추,풋고추(녹광 등)(100g),상품,100g,당일 (11/21),"1,503",242,04,1일전 (11/20),"1,503",1주일전 (11/14),"1,620",2주일전 (11/07),"1,599",1개월전,"1,754",1년전,"1,248",일평년,"1,154"
고추,풋고추(녹광 등)(100g),상품,100g,당일 (11/21),"1,503",242,04,1일전 (11/20),"1,503",1주일전 (11/14),"1,620",2주일전 (11/07),"1,599",1개월전,"1,754",1년전,"1,248",일평년,"1,154"
꽈리고추,꽈리고추(100g),상품,100g,당일 (11/21),"1,285",242,04,1일전 (11/20),"1,318",1주일전 (11/14),"1,442",2주일전 (11/07),"1,417",1개월전,"1,483",1년전,"1,113",일평년,"1,063"
청양고추,청양고추(100g),상품,100g,당일 (11/21),"1,166",242,04,1일전 (11/20),"1,199",1주일전 (11/14),"1,260",2주일전 (11/07),"1,461",1개월전,"1,337",1년전,988,일평년,938
오이고추,오이맛고추(100g),상품,100g,당일 (11/21),"1,056",242,04,1일전 (11/20),"1,056",1주일전 (11/14),"1,281",2주일전 (11/07),"1,207",1개월전,"1,251",1년전,825,일평년,825
붉은고추,붉은고추(100g),상품,100g,당일 (11/21),"1,735",243,04,1일전 (11/20),"1,735",1주일전 (11/14),"2,139",2주일전 (11/07),"2,153",1개월전,"2,138",1년전,"1,637",일평년,"1,698"
양파,양파(1kg),상품,1kg,당일 (11/21),"2,066",245,04,1일전 (11/20),"2,066",1주일전 (11/14),"1,992",2주일전 (11/07),"1,977",1개월전,"2,350",1년전,"2,826",일평년,"2,060"
대파,대파(1kg),상품,1kg,당일 (11/21),"4,168",246,04,1일전 (11/20),"4,168",1주일전 (11/14),"3,981",2주일전 (11/07),"3,824",1개월전,"4,170",1년전,"3,372",일평년,"3,254"
쪽파,쪽파(1kg),상품,1kg,당일 (11/21),"5,329",246,04,1일전 (11/20),"5,458",1주일전 (11/14),"7,193",2주일전 (11/07),"6,806",1개월전,"8,291",1년전,"6,083",일평년,"5,946"
생강,국산(1kg),상품,1kg,당일 (11/21),"11,273",247,04,1일전 (11/20),"11,273",1주일전 (11/14),"10,723",2주일전 (11/07),"11,270",1개월전,"13,878",1년전,"11,228",일평년,"10,048"
고춧가루,국산(1kg),상품,1kg,당일 (11/21),"33,374",248,04,1일전 (11/20),"33,374",1주일전 (11/14),"30,167",2주일전 (11/07),"31,002",1개월전,"34,817",1년전,"30,033",일평년,"30,847"
미나리,미나리(100g),상품,100g,당일 (11/21),"1,430",252,04,1일전 (11/20),"1,436",1주일전 (11/14),"1,507",2주일전 (11/07),"1,523",1개월전,"1,764",1년전,"1,352",일평년,940
깻잎,깻잎(100g),상품,100g,당일 (11/21),"2,424",253,04,1일전 (11/20),"2,427",1주일전 (11/14),"2,463",2주일전 (11/07),"2,708",1개월전,"2,721",1년전,"2,167",일평년,"1,919"
피망,청(100g),상품,100g,당일 (11/21),"1,334",255,04,1일전 (11/20),"1,334",1주일전 (11/14),"1,454",2주일전 (11/07),"1,587",1개월전,"1,375",1년전,"1,035",일평년,976
파프리카,파프리카(200g),상품,200g,당일 (11/21),"1,403",256,04,1일전 (11/20),"1,447",1주일전 (11/14),"1,708",2주일전 (11/07),"1,962",1개월전,"1,885",1년전,"1,548",일평년,"1,352"
멜론,멜론(1개),상품,1개,당일 (11/21),"12,463",257,04,1일전 (11/20),"12,463",1주일전 (11/14),"12,104",2주일전 (11/07),"10,774",1개월전,"9,957",1년전,"11,122",일평년,"10,109"
알배기배추,알배기배추(1포기),상품,1포기,당일 (11/21),"3,412",279,04,1일전 (11/20),"3,412",1주일전 (11/14),"3,557",2주일전 (11/07),"3,934",1개월전,"3,783",1년전,-,일평년,-
브로콜리,브로콜리(국산)(1개),상품,1개,당일 (11/21),"2,307",280,04,1일전 (11/20),"2,307",1주일전 (11/14),"2,287",2주일전 (11/07),"2,450",1개월전,"2,986",1년전,-,일평년,-
