item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(1kg),상품,20kg,당일 (09/19),"2,445",111,04,1일전 (09/18),-,1주일전 (09/12),"2,473",2주일전 (09/05),"2,495",1개월전,"2,523",1년전,"2,746",일평년,"2,619"
찹쌀,일반계(1kg),상품,1kg,당일 (09/19),"3,930",112,04,1일전 (09/18),-,1주일전 (09/12),"3,930",2주일전 (09/05),"3,819",1개월전,"4,186",1년전,"3,565",일평년,"4,105"
콩,흰 콩(국산)(1kg),상품,500g,당일 (09/19),"10,106",141,04,1일전 (09/18),-,1주일전 (09/12),"10,106",2주일전 (09/05),"10,211",1개월전,"10,173",1년전,"10,091",일평년,"10,734"
팥,붉은 팥(국산)(1kg),상품,500g,당일 (09/19),"21,011",142,04,1일전 (09/18),-,1주일전 (09/12),"21,011",2주일전 (09/05),"21,011",1개월전,"21,047",1년전,"16,220",일평년,"15,837"
녹두,국산(1kg),상품,500g,당일 (09/19),"23,160",143,04,1일전 (09/18),-,1주일전 (09/12),"23,160",2주일전 (09/05),"24,017",1개월전,"23,857",1년전,"24,701",일평년,"22,481"
고구마,밤(1kg),상품,1kg,당일 (09/19),"4,867",151,04,1일전 (09/18),-,1주일전 (09/12),"5,237",2주일전 (09/05),"5,366",1개월전,"5,918",1년전,"5,745",일평년,"5,930"
감자,수미(노지)(1kg),상품,100g,당일 (09/19),"2,987",152,04,1일전 (09/18),-,1주일전 (09/12),"2,892",2주일전 (09/05),"3,000",1개월전,"3,069",1년전,"3,453",일평년,"3,150"
메밀,메밀(수입)(1kg),중품,1kg,당일 (09/19),"3,000",144,05,1일전 (09/18),-,1주일전 (09/12),"3,000",2주일전 (09/05),"3,000",1개월전,"3,000",1년전,"3,400",일평년,"3,367"
배추,여름(고랭지)(1포기),상품,1포기,당일 (09/19),"8,958",211,04,1일전 (09/18),-,1주일전 (09/12),"7,724",2주일전 (09/05),"7,119",1개월전,"6,710",1년전,"5,833",일평년,"6,881"
고랭지배추,여름(고랭지)(1포기),상품,1포기,당일 (09/19),"8,958",211,04,1일전 (09/18),-,1주일전 (09/12),"7,724",2주일전 (09/05),"7,119",1개월전,"6,710",1년전,"5,833",일평년,"6,881"
양배추,양배추(1포기),상품,1포기,당일 (09/19),"3,980",212,04,1일전 (09/18),-,1주일전 (09/12),"3,602",2주일전 (09/05),"3,660",1개월전,"4,117",1년전,"5,410",일평년,"4,702"
시금치,시금치(1kg),상품,100g,당일 (09/19),"37,300",213,04,1일전 (09/18),-,1주일전 (09/12),"39,922",2주일전 (09/05),"36,267",1개월전,"27,151",1년전,"22,324",일평년,"19,426"
상추,적(1kg),상품,100g,당일 (09/19),"22,500",214,04,1일전 (09/18),-,1주일전 (09/12),"22,500",2주일전 (09/05),"20,789",1개월전,"22,167",1년전,"17,442",일평년,"17,613"
적상추,적(1kg),상품,100g,당일 (09/19),"22,500",214,04,1일전 (09/18),-,1주일전 (09/12),"22,500",2주일전 (09/05),"20,789",1개월전,"22,167",1년전,"17,442",일평년,"17,613"
청상추,청(1kg),상품,100g,당일 (09/19),"23,286",214,04,1일전 (09/18),-,1주일전 (09/12),"23,286",2주일전 (09/05),"22,071",1개월전,"23,963",1년전,"18,300",일평년,"18,420"
얼갈이배추,얼갈이배추(1kg),상품,1kg,당일 (09/19),"4,849",215,04,1일전 (09/18),-,1주일전 (09/12),"4,369",2주일전 (09/05),"5,059",1개월전,"4,370",1년전,"3,672",일평년,"3,559"
수박,수박(1개),상품,1개,당일 (09/19),"26,000",221,04,1일전 (09/18),-,1주일전 (09/12),"28,500",2주일전 (09/05),"27,750",1개월전,"31,903",1년전,"30,798",일평년,"25,424"
