item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(1kg),상품,20kg,당일 (06/28),"2,657",111,04,1일전 (06/27),"2,629",1주일전 (06/21),"2,624",2주일전 (06/14),"2,608",1개월전,"2,692",1년전,"2,476",일평년,"2,545"
찹쌀,일반계(1kg),상품,1kg,당일 (06/28),"4,226",112,04,1일전 (06/27),"4,226",1주일전 (06/21),"4,198",2주일전 (06/14),"3,941",1개월전,"3,957",1년전,"3,556",일평년,"4,335"
콩,흰 콩(국산)(1kg),상품,500g,당일 (06/28),"10,620",141,04,1일전 (06/27),"10,620",1주일전 (06/21),"10,620",2주일전 (06/14),"10,043",1개월전,"10,649",1년전,"11,077",일평년,"10,817"
팥,붉은 팥(국산)(1kg),상품,500g,당일 (06/28),"20,129",142,04,1일전 (06/27),"20,129",1주일전 (06/21),"20,751",2주일전 (06/14),"20,467",1개월전,"19,751",1년전,"15,126",일평년,"16,416"
녹두,국산(1kg),상품,500g,당일 (06/28),"25,523",143,04,1일전 (06/27),"25,523",1주일전 (06/21),"25,523",2주일전 (06/14),"25,409",1개월전,"25,809",1년전,"20,910",일평년,"17,701"
고구마,밤(1kg),상품,1kg,당일 (06/28),"5,696",151,04,1일전 (06/27),"5,696",1주일전 (06/21),"5,926",2주일전 (06/14),"5,566",1개월전,"5,853",1년전,"5,703",일평년,"6,361"
감자,수미(노지)(1kg),상품,100g,당일 (06/28),"3,108",152,04,1일전 (06/27),"2,987",1주일전 (06/21),"3,289",2주일전 (06/14),"3,692",1개월전,"4,545",1년전,"4,275",일평년,"3,688"
메밀,메밀(수입)(1kg),중품,1kg,당일 (06/28),"3,000",144,05,1일전 (06/27),"3,000",1주일전 (06/21),"3,000",2주일전 (06/14),"3,000",1개월전,"3,000",1년전,"4,000",일평년,"3,400"
양배추,양배추(1포기),상품,1포기,당일 (06/28),"3,328",212,04,1일전 (06/27),"3,440",1주일전 (06/21),"3,976",2주일전 (06/14),"4,040",1개월전,"6,041",1년전,"4,350",일평년,"3,540"
시금치,시금치(1kg),상품,100g,당일 (06/28),"9,010",213,04,1일전 (06/27),"8,624",1주일전 (06/21),"7,782",2주일전 (06/14),"7,342",1개월전,"7,086",1년전,"10,094",일평년,"8,048"
상추,적(1kg),상품,100g,당일 (06/28),"10,408",214,04,1일전 (06/27),"10,408",1주일전 (06/21),"9,904",2주일전 (06/14),"9,391",1개월전,"8,649",1년전,"11,643",일평년,"11,255"
적상추,적(1kg),상품,100g,당일 (06/28),"10,408",214,04,1일전 (06/27),"10,408",1주일전 (06/21),"9,904",2주일전 (06/14),"9,391",1개월전,"8,649",1년전,"11,643",일평년,"11,255"
