item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(1kg),상품,20kg,당일 (10/11),"2,867",111,04,1일전 (10/10),"2,867",1주일전 (10/04),"2,781",2주일전 (09/27),"2,781",1개월전,"2,732",1년전,"2,235",일평년,"2,600"
찹쌀,일반계(1kg),상품,1kg,당일 (10/11),"3,820",112,04,1일전 (10/10),"3,660",1주일전 (10/04),"3,688",2주일전 (09/27),"3,632",1개월전,"3,538",1년전,"3,761",일평년,"4,394"
콩,흰 콩(국산)(1kg),상품,500g,당일 (10/11),"10,091",141,04,1일전 (10/10),"10,091",1주일전 (10/04),"10,091",2주일전 (09/27),"10,091",1개월전,"10,566",1년전,"11,830",일평년,"10,456"
팥,붉은 팥(국산)(1kg),상품,500g,당일 (10/11),"16,220",142,04,1일전 (10/10),"16,220",1주일전 (10/04),"16,220",2주일전 (09/27),"16,220",1개월전,"16,220",1년전,"15,557",일평년,"15,810"
녹두,국산(1kg),상품,500g,당일 (10/11),"24,057",143,04,1일전 (10/10),"24,057",1주일전 (10/04),"23,390",2주일전 (09/27),"23,390",1개월전,"24,833",1년전,"27,900",일평년,"18,619"
고구마,밤(1kg),상품,1kg,당일 (10/11),"5,919",151,04,1일전 (10/10),"5,983",1주일전 (10/04),"5,805",2주일전 (09/27),"5,653",1개월전,"6,417",1년전,"5,561",일평년,"5,540"
감자,수미(노지)(1kg),상품,100g,당일 (10/11),"3,689",152,04,1일전 (10/10),"3,689",1주일전 (10/04),"3,641",2주일전 (09/27),"3,456",1개월전,"3,391",1년전,"4,533",일평년,"3,202"
메밀,메밀(수입)(1kg),중품,1kg,당일 (10/11),"3,400",144,05,1일전 (10/10),"3,400",1주일전 (10/04),"3,400",2주일전 (09/27),"3,400",1개월전,"3,400",1년전,"4,700",일평년,"2,967"
배추,여름(고랭지)(1포기),상품,1포기,당일 (10/11),"7,104",211,04,1일전 (10/10),"7,020",1주일전 (10/04),"7,390",2주일전 (09/27),"6,199",1개월전,"5,484",1년전,"6,885",일평년,"5,676"
고랭지배추,여름(고랭지)(1포기),상품,1포기,당일 (10/11),"7,104",211,04,1일전 (10/10),"7,020",1주일전 (10/04),"7,390",2주일전 (09/27),"6,199",1개월전,"5,484",1년전,"6,885",일평년,"5,676"
양배추,양배추(1포기),상품,1포기,당일 (10/11),"5,307",212,04,1일전 (10/10),"5,473",1주일전 (10/04),"5,568",2주일전 (09/27),"5,685",1개월전,"4,981",1년전,"4,954",일평년,"4,664"
시금치,시금치(1kg),상품,100g,당일 (10/11),"18,000",213,04,1일전 (10/10),"18,467",1주일전 (10/04),"21,211",2주일전 (09/27),"18,022",1개월전,"31,558",1년전,"9,767",일평년,"7,710"
상추,적(1kg),상품,100g,당일 (10/11),"16,350",214,04,1일전 (10/10),"17,078",1주일전 (10/04),"18,200",2주일전 (09/27),"17,689",1개월전,"16,833",1년전,"10,557",일평년,"11,869"
적상추,적(1kg),상품,100g,당일 (10/11),"16,350",214,04,1일전 (10/10),"17,078",1주일전 (10/04),"18,200",2주일전 (09/27),"17,689",1개월전,"16,833",1년전,"10,557",일평년,"11,869"
청상추,청(1kg),상품,100g,당일 (10/11),"17,425",214,04,1일전 (10/10),"18,263",1주일전 (10/04),"19,438",2주일전 (09/27),"19,025",1개월전,"17,475",1년전,"11,337",일평년,"12,353"
얼갈이배추,얼갈이배추(1kg),상품,1kg,당일 (10/11),"3,296",215,04,1일전 (10/10),"3,407",1주일전 (10/04),"4,070",2주일전 (09/27),"3,749",1개월전,"4,716",1년전,"2,473",일평년,"2,446"
수박,수박(1개),상품,1개,당일 (10/11),"20,445",221,04,1일전 (10/10),"17,900",1주일전 (10/04),"19,945",2주일전 (09/27),"28,230",1개월전,"30,274",1년전,-,일평년,"20,958"
참외,참외(10개),상품,10개,당일 (10/11),-,222,04,1일전 (10/10),-,1주일전 (10/04),"29,970",2주일전 (09/27),"30,530",1개월전,"27,609",1년전,-,일평년,"27,600"
오이,가시계통(10개),상품,10개,당일 (10/11),"17,110",223,04,1일전 (10/10),"16,610",1주일전 (10/04),"19,960",2주일전 (09/27),"21,610",1개월전,"18,314",1년전,"12,482",일평년,"10,332"
가시오이,가시계통(10개),상품,10개,당일 (10/11),"17,110",223,04,1일전 (10/10),"16,610",1주일전 (10/04),"19,960",2주일전 (09/27),"21,610",1개월전,"18,314",1년전,"12,482",일평년,"10,332"
다다기오이,다다기계통(10개),상품,10개,당일 (10/11),"12,413",223,04,1일전 (10/10),"12,413",1주일전 (10/04),"13,413",2주일전 (09/27),"13,896",1개월전,"12,501",1년전,"9,544",일평년,"8,015"
취청오이,취청(10개),상품,10개,당일 (10/11),"13,570",223,04,1일전 (10/10),"14,227",1주일전 (10/04),"16,317",2주일전 (09/27),"18,287",1개월전,"16,662",1년전,"12,156",일평년,"9,165"
애호박,애호박(1개),상품,1개,당일 (10/11),"1,660",224,04,1일전 (10/10),"1,716",1주일전 (10/04),"1,901",2주일전 (09/27),"1,860",1개월전,"2,126",1년전,"1,414",일평년,"1,220"
쥬키니,쥬키니(1개),상품,1개,당일 (10/11),"2,820",224,04,1일전 (10/10),"2,653",1주일전 (10/04),"2,537",2주일전 (09/27),"2,537",1개월전,"2,787",1년전,"2,153",일평년,"1,754"
토마토,토마토(1kg),상품,1kg,당일 (10/11),"8,760",225,04,1일전 (10/10),"8,806",1주일전 (10/04),"9,419",2주일전 (09/27),"8,400",1개월전,"8,614",1년전,"10,555",일평년,"7,618"
무,고랭지(1개),상품,1개,당일 (10/11),"2,437",231,04,1일전 (10/10),"2,437",1주일전 (10/04),"2,465",2주일전 (09/27),"2,397",1개월전,"2,197",1년전,"4,048",일평년,"3,037"
당근,무세척(1kg),상품,1kg,당일 (10/11),"5,956",232,04,1일전 (10/10),"6,318",1주일전 (10/04),"6,692",2주일전 (09/27),"6,467",1개월전,"6,330",1년전,"5,789",일평년,"4,910"
열무,열무(1kg),상품,1kg,당일 (10/11),"3,226",233,04,1일전 (10/10),"3,337",1주일전 (10/04),"4,149",2주일전 (09/27),"4,038",1개월전,"4,759",1년전,"2,559",일평년,"2,565"
건고추,화건(1kg),상품,600g,당일 (10/11),"32,053",241,04,1일전 (10/10),"32,053",1주일전 (10/04),"33,417",2주일전 (09/27),"33,417",1개월전,"34,667",1년전,"26,000",일평년,"29,441"
고추,풋고추(녹광 등)(1kg),상품,100g,당일 (10/11),"18,356",242,04,1일전 (10/10),"17,756",1주일전 (10/04),"18,222",2주일전 (09/27),"19,033",1개월전,"16,030",1년전,"15,160",일평년,"12,684"
풋고추,풋고추(녹광 등)(1kg),상품,100g,당일 (10/11),"18,356",242,04,1일전 (10/10),"17,756",1주일전 (10/04),"18,222",2주일전 (09/27),"19,033",1개월전,"16,030",1년전,"15,160",일평년,"12,684"
꽈리고추,꽈리고추(1kg),상품,100g,당일 (10/11),"18,289",242,04,1일전 (10/10),"17,978",1주일전 (10/04),"18,589",2주일전 (09/27),"19,456",1개월전,"17,613",1년전,"19,006",일평년,"13,637"
청양고추,청양고추(1kg),상품,100g,당일 (10/11),"15,300",242,04,1일전 (10/10),"15,200",1주일전 (10/04),"15,111",2주일전 (09/27),"15,478",1개월전,"14,638",1년전,"13,174",일평년,"11,123"
오이고추,오이맛고추(1kg),상품,100g,당일 (10/11),"12,451",242,04,1일전 (10/10),"13,789",1주일전 (10/04),"13,656",2주일전 (09/27),"13,700",1개월전,"12,209",1년전,"11,204",일평년,"11,204"
붉은고추,붉은고추(1kg),상품,100g,당일 (10/11),"22,900",243,04,1일전 (10/10),"23,063",1주일전 (10/04),"23,613",2주일전 (09/27),"24,225",1개월전,"17,225",1년전,"24,626",일평년,"18,670"
양파,양파(1kg),상품,1kg,당일 (10/11),"2,314",245,04,1일전 (10/10),"2,297",1주일전 (10/04),"2,351",2주일전 (09/27),"2,017",1개월전,"2,003",1년전,"2,504",일평년,"1,915"
대파,대파(1kg),상품,1kg,당일 (10/11),"3,836",246,04,1일전 (10/10),"3,810",1주일전 (10/04),"3,470",2주일전 (09/27),"3,301",1개월전,"3,202",1년전,"3,269",일평년,"3,452"
쪽파,쪽파(1kg),상품,1kg,당일 (10/11),"12,288",246,04,1일전 (10/10),"12,327",1주일전 (10/04),"10,327",2주일전 (09/27),"10,048",1개월전,"11,376",1년전,"9,540",일평년,"7,145"
생강,국산(1kg),상품,1kg,당일 (10/11),"17,228",247,04,1일전 (10/10),"18,079",1주일전 (10/04),"21,173",2주일전 (09/27),"20,696",1개월전,"21,855",1년전,"8,663",일평년,"10,559"
고춧가루,국산(1kg),상품,1kg,당일 (10/11),"38,564",248,04,1일전 (10/10),"38,564",1주일전 (10/04),"40,298",2주일전 (09/27),"40,298",1개월전,"39,840",1년전,"32,596",일평년,"32,862"
미나리,미나리(1kg),상품,100g,당일 (10/11),"19,344",252,04,1일전 (10/10),"19,622",1주일전 (10/04),"20,956",2주일전 (09/27),"21,078",1개월전,"20,187",1년전,"14,400",일평년,"9,866"
깻잎,깻잎(1kg),상품,100g,당일 (10/11),"33,422",253,04,1일전 (10/10),"34,611",1주일전 (10/04),"34,911",2주일전 (09/27),"35,400",1개월전,"31,056",1년전,"28,394",일평년,"22,567"
피망,청(1kg),상품,100g,당일 (10/11),"13,536",255,04,1일전 (10/10),"13,607",1주일전 (10/04),"15,557",2주일전 (09/27),"15,929",1개월전,"14,086",1년전,"11,067",일평년,"12,337"
파프리카,파프리카(1kg),상품,200g,당일 (10/11),"10,700",256,04,1일전 (10/10),"10,364",1주일전 (10/04),"11,193",2주일전 (09/27),"11,486",1개월전,"10,894",1년전,"10,330",일평년,"8,938"
멜론,멜론(1개),상품,1개,당일 (10/11),"11,670",257,04,1일전 (10/10),"11,670",1주일전 (10/04),"11,398",2주일전 (09/27),"11,318",1개월전,"12,057",1년전,"10,810",일평년,"9,403"
알배기배추,알배기배추(1포기),상품,1포기,당일 (10/11),"4,593",279,04,1일전 (10/10),"4,740",1주일전 (10/04),"4,853",2주일전 (09/27),"4,662",1개월전,"4,686",1년전,-,일평년,-
브로콜리,브로콜리(국산)(1개),상품,1개,당일 (10/11),"3,458",280,04,1일전 (10/10),"3,105",1주일전 (10/04),"3,699",2주일전 (09/27),"4,124",1개월전,"3,952",1년전,-,일평년,-
방울토마토,방울토마토(1kg),상품,1kg,당일 (10/11),"11,435",422,04,1일전 (10/10),"10,973",1주일전 (10/04),"11,903",2주일전 (09/27),"12,427",1개월전,"11,380",1년전,"11,906",일평년,"9,648"
대추방울토마토,대추방울토마토(1kg),상품,1kg,당일 (10/11),"11,184",422,04,1일전 (10/10),"11,661",1주일전 (10/04),"14,657",2주일전 (09/27),"15,160",1개월전,"12,604",1년전,"11,781",일평년,"9,866"
마늘,난지(대서)(1kg),상품,10kg,당일 (10/11),"4,330",244,04,1일전 (10/10),"4,330",1주일전 (10/04),"4,330",2주일전 (09/27),"4,330",1개월전,"4,330",1년전,"6,500",일평년,"5,933"
참깨,백색(국산)(1kg),상품,500g,당일 (10/11),"36,827",312,04,1일전 (10/10),"36,827",1주일전 (10/04),"36,827",2주일전 (09/27),"36,827",1개월전,"36,760",1년전,"39,200",일평년,"30,956"
땅콩,국산(1kg),상품,100g,당일 (10/11),"26,543",314,04,1일전 (10/10),"26,543",1주일전 (10/04),"26,543",2주일전 (09/27),"26,543",1개월전,"26,543",1년전,"27,586",일평년,"23,948"
느타리버섯,느타리버섯(1kg),상품,100g,당일 (10/11),"16,253",315,04,1일전 (10/10),"17,503",1주일전 (10/04),"18,125",2주일전 (09/27),"22,625",1개월전,"16,500",1년전,"13,467",일평년,"11,587"
애느타리버섯,애느타리버섯(1kg),상품,100g,당일 (10/11),"6,092",315,04,1일전 (10/10),"6,276",1주일전 (10/04),"6,141",2주일전 (09/27),"8,182",1개월전,"5,586",1년전,"5,509",일평년,"5,040"
