item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(1kg),상품,20kg,당일 (02/21),"2,748",111,04,1일전 (02/20),"2,721",1주일전 (02/14),"2,782",2주일전 (02/07),"2,743",1개월전,"43,051",1년전,"50,320",일평년,"52,489"
찹쌀,일반계(1kg),상품,1kg,당일 (02/21),"3,646",112,04,1일전 (02/20),"3,646",1주일전 (02/14),"3,888",2주일전 (02/07),"3,888",1개월전,"3,798",1년전,"3,660",일평년,"4,664"
콩,흰 콩(국산)(1kg),상품,500g,당일 (02/21),"10,455",141,04,1일전 (02/20),"10,455",1주일전 (02/14),"10,754",2주일전 (02/07),"10,800",1개월전,"5,058",1년전,"5,507",일평년,"5,226"
팥,붉은 팥(국산)(1kg),상품,500g,당일 (02/21),"16,578",142,04,1일전 (02/20),"16,578",1주일전 (02/14),"17,620",2주일전 (02/07),"17,620",1개월전,"8,516",1년전,"6,743",일평년,"8,167"
녹두,국산(1kg),상품,500g,당일 (02/21),"25,646",143,04,1일전 (02/20),"25,646",1주일전 (02/14),"25,274",2주일전 (02/07),"23,687",1개월전,"11,793",1년전,"10,430",일평년,"9,247"
고구마,밤(1kg),상품,1kg,당일 (02/21),"5,374",151,04,1일전 (02/20),"5,056",1주일전 (02/14),"4,956",2주일전 (02/07),"5,277",1개월전,"5,122",1년전,"5,237",일평년,"5,361"
감자,수미(노지)(1kg),상품,100g,당일 (02/21),"4,093",152,04,1일전 (02/20),"4,093",1주일전 (02/14),"4,193",2주일전 (02/07),"4,093",1개월전,369,1년전,528,일평년,466
메밀,메밀(수입)(1kg),중품,1kg,당일 (02/21),"3,600",144,05,1일전 (02/20),"3,600",1주일전 (02/14),"3,600",2주일전 (02/07),"3,400",1개월전,"3,767",1년전,"4,625",일평년,"3,472"
양배추,양배추(1포기),상품,1포기,당일 (02/21),"3,405",212,04,1일전 (02/20),"3,738",1주일전 (02/14),"3,634",2주일전 (02/07),"3,382",1개월전,"3,505",1년전,"3,816",일평년,"3,810"
시금치,시금치(1kg),상품,100g,당일 (02/21),"12,013",213,04,1일전 (02/20),"11,924",1주일전 (02/14),"12,922",2주일전 (02/07),"10,062",1개월전,968,1년전,829,일평년,688
상추,적(1kg),상품,100g,당일 (02/21),"11,050",214,04,1일전 (02/20),"11,188",1주일전 (02/14),"11,995",2주일전 (02/07),"12,413",1개월전,"1,234",1년전,"1,194",일평년,891
적상추,적(1kg),상품,100g,당일 (02/21),"11,050",214,04,1일전 (02/20),"11,188",1주일전 (02/14),"11,995",2주일전 (02/07),"12,413",1개월전,"1,234",1년전,"1,194",일평년,891
청상추,청(1kg),상품,100g,당일 (02/21),"11,550",214,04,1일전 (02/20),"11,988",1주일전 (02/14),"12,820",2주일전 (02/07),"13,175",1개월전,"1,327",1년전,"1,205",일평년,938
얼갈이배추,얼갈이배추(1kg),상품,1kg,당일 (02/21),"4,162",215,04,1일전 (02/20),"4,382",1주일전 (02/14),"4,370",2주일전 (02/07),"4,322",1개월전,"3,902",1년전,"4,092",일평년,"2,894"
수박,수박(1개),상품,1개,당일 (02/21),"33,960",221,04,1일전 (02/20),"33,960",1주일전 (02/14),-,2주일전 (02/07),"39,863",1개월전,"28,165",1년전,-,일평년,"24,331"
오이,가시계통(10개),상품,10개,당일 (02/21),"27,950",223,04,1일전 (02/20),"27,450",1주일전 (02/14),"28,300",2주일전 (02/07),"24,960",1개월전,"20,634",1년전,"21,085",일평년,"13,772"
