item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(1kg),상품,20kg,당일 (09/12),"2,473",111,04,1일전 (09/11),"2,473",1주일전 (09/05),"2,495",2주일전 (08/29),"2,531",1개월전,"2,524",1년전,"2,735",일평년,"2,645"
찹쌀,일반계(1kg),상품,1kg,당일 (09/12),"3,930",112,04,1일전 (09/11),"3,930",1주일전 (09/05),"3,819",2주일전 (08/29),"3,992",1개월전,"4,147",1년전,"3,538",일평년,"4,067"
콩,흰 콩(국산)(1kg),상품,500g,당일 (09/12),"10,106",141,04,1일전 (09/11),"10,106",1주일전 (09/05),"10,211",2주일전 (08/29),"10,211",1개월전,"10,017",1년전,"10,471",일평년,"10,807"
팥,붉은 팥(국산)(1kg),상품,500g,당일 (09/12),"21,011",142,04,1일전 (09/11),"21,011",1주일전 (09/05),"21,011",2주일전 (08/29),"21,011",1개월전,"21,056",1년전,"16,220",일평년,"16,183"
녹두,국산(1kg),상품,500g,당일 (09/12),"23,160",143,04,1일전 (09/11),"23,160",1주일전 (09/05),"24,017",2주일전 (08/29),"24,189",1개월전,"23,789",1년전,"24,833",일평년,"21,940"
고구마,밤(1kg),상품,1kg,당일 (09/12),"5,237",151,04,1일전 (09/11),"5,126",1주일전 (09/05),"5,366",2주일전 (08/29),"5,326",1개월전,"6,073",1년전,"6,273",일평년,"6,103"
감자,수미(노지)(1kg),상품,100g,당일 (09/12),"2,892",152,04,1일전 (09/11),"2,926",1주일전 (09/05),"3,000",2주일전 (08/29),"3,193",1개월전,"3,023",1년전,"3,401",일평년,"3,089"
메밀,메밀(수입)(1kg),중품,1kg,당일 (09/12),"3,000",144,05,1일전 (09/11),"3,000",1주일전 (09/05),"3,000",2주일전 (08/29),"3,000",1개월전,"3,000",1년전,"3,400",일평년,"3,367"
배추,여름(고랭지)(1포기),상품,1포기,당일 (09/12),"7,724",211,04,1일전 (09/11),"7,454",1주일전 (09/05),"7,119",2주일전 (08/29),"6,235",1개월전,"5,978",1년전,"5,495",일평년,"6,101"
고랭지배추,여름(고랭지)(1포기),상품,1포기,당일 (09/12),"7,724",211,04,1일전 (09/11),"7,454",1주일전 (09/05),"7,119",2주일전 (08/29),"6,235",1개월전,"5,978",1년전,"5,495",일평년,"6,101"
양배추,양배추(1포기),상품,1포기,당일 (09/12),"3,602",212,04,1일전 (09/11),"3,730",1주일전 (09/05),"3,660",2주일전 (08/29),"3,722",1개월전,"4,081",1년전,"4,994",일평년,"4,433"
시금치,시금치(1kg),상품,100g,당일 (09/12),"39,922",213,04,1일전 (09/11),"41,011",1주일전 (09/05),"36,267",2주일전 (08/29),"40,056",1개월전,"19,484",1년전,"30,658",일평년,"22,885"
상추,적(1kg),상품,100g,당일 (09/12),"22,500",214,04,1일전 (09/11),"22,500",1주일전 (09/05),"20,789",2주일전 (08/29),"21,256",1개월전,"21,648",1년전,"17,203",일평년,"17,802"
