item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(1kg),상품,20kg,당일 (02/08),"2,754",111,04,1일전 (02/07),"2,743",1주일전 (02/01),"2,754",2주일전 (01/25),"2,826",1개월전,"2,840",1년전,"2,534",일평년,"2,608"
찹쌀,일반계(1kg),상품,1kg,당일 (02/08),"3,888",112,04,1일전 (02/07),"3,888",1주일전 (02/01),"3,888",2주일전 (01/25),"3,828",1개월전,"3,643",1년전,"3,519",일평년,"4,527"
콩,흰 콩(국산)(1kg),상품,500g,당일 (02/08),"10,800",141,04,1일전 (02/07),"10,800",1주일전 (02/01),"10,754",2주일전 (01/25),"10,763",1개월전,"9,442",1년전,"12,509",일평년,"11,083"
팥,붉은 팥(국산)(1kg),상품,500g,당일 (02/08),"17,620",142,04,1일전 (02/07),"17,620",1주일전 (02/01),"18,064",2주일전 (01/25),"17,580",1개월전,"15,718",1년전,"13,668",일평년,"15,661"
녹두,국산(1kg),상품,500g,당일 (02/08),"23,687",143,04,1일전 (02/07),"23,687",1주일전 (02/01),"23,687",2주일전 (01/25),"25,170",1개월전,"23,225",1년전,"27,400",일평년,"18,430"
고구마,밤(1kg),상품,1kg,당일 (02/08),"4,960",151,04,1일전 (02/07),"5,277",1주일전 (02/01),"5,241",2주일전 (01/25),"5,174",1개월전,"5,626",1년전,"5,104",일평년,"5,168"
감자,수미(노지)(1kg),상품,100g,당일 (02/08),"4,093",152,04,1일전 (02/07),"4,093",1주일전 (02/01),"4,060",2주일전 (01/25),"3,860",1개월전,"3,800",1년전,"4,635",일평년,"4,614"
메밀,메밀(수입)(1kg),중품,1kg,당일 (02/08),"3,600",144,05,1일전 (02/07),"3,400",1주일전 (02/01),"3,100",2주일전 (01/25),"3,100",1개월전,"3,100",1년전,"4,720",일평년,"3,642"
양배추,양배추(1포기),상품,1포기,당일 (02/08),"3,426",212,04,1일전 (02/07),"3,382",1주일전 (02/01),"3,157",2주일전 (01/25),"3,048",1개월전,"3,606",1년전,"3,889",일평년,"3,781"
시금치,시금치(1kg),상품,100g,당일 (02/08),"10,162",213,04,1일전 (02/07),"10,062",1주일전 (02/01),"12,169",2주일전 (01/25),"10,039",1개월전,"7,633",1년전,"8,497",일평년,"5,443"
상추,적(1kg),상품,100g,당일 (02/08),"11,988",214,04,1일전 (02/07),"12,413",1주일전 (02/01),"12,583",2주일전 (01/25),"12,429",1개월전,"12,240",1년전,"12,214",일평년,"10,897"
적상추,적(1kg),상품,100g,당일 (02/08),"11,988",214,04,1일전 (02/07),"12,413",1주일전 (02/01),"12,583",2주일전 (01/25),"12,429",1개월전,"12,240",1년전,"12,214",일평년,"10,897"
청상추,청(1kg),상품,100g,당일 (02/08),"12,963",214,04,1일전 (02/07),"13,175",1주일전 (02/01),"13,345",2주일전 (01/25),"13,395",1개월전,"13,658",1년전,"12,443",일평년,"10,611"
얼갈이배추,얼갈이배추(1kg),상품,1kg,당일 (02/08),"4,274",215,04,1일전 (02/07),"4,322",1주일전 (02/01),"4,280",2주일전 (01/25),"4,324",1개월전,"3,734",1년전,"3,554",일평년,"3,004"
수박,수박(1개),상품,1개,당일 (02/08),"39,863",221,04,1일전 (02/07),"39,863",1주일전 (02/01),"31,990",2주일전 (01/25),"27,990",1개월전,"21,990",1년전,-,일평년,"24,327"
오이,가시계통(10개),상품,10개,당일 (02/08),"28,300",223,04,1일전 (02/07),"24,960",1주일전 (02/01),"24,960",2주일전 (01/25),"23,300",1개월전,"21,630",1년전,"23,300",일평년,"20,126"
가시오이,가시계통(10개),상품,10개,당일 (02/08),"28,300",223,04,1일전 (02/07),"24,960",1주일전 (02/01),"24,960",2주일전 (01/25),"23,300",1개월전,"21,630",1년전,"23,300",일평년,"20,126"
다다기오이,다다기계통(10개),상품,10개,당일 (02/08),"16,639",223,04,1일전 (02/07),"16,417",1주일전 (02/01),"16,161",2주일전 (01/25),"16,361",1개월전,"14,745",1년전,"13,681",일평년,"11,869"
취청오이,취청(10개),상품,10개,당일 (02/08),"23,541",223,04,1일전 (02/07),"22,756",1주일전 (02/01),"21,250",2주일전 (01/25),"20,244",1개월전,"20,141",1년전,"18,243",일평년,"14,160"
애호박,애호박(1개),상품,1개,당일 (02/08),"3,301",224,04,1일전 (02/07),"3,249",1주일전 (02/01),"3,082",2주일전 (01/25),"3,209",1개월전,"2,375",1년전,"2,486",일평년,"2,281"
쥬키니,쥬키니(1개),상품,1개,당일 (02/08),"3,003",224,04,1일전 (02/07),"3,170",1주일전 (02/01),"3,003",2주일전 (01/25),"2,240",1개월전,"2,040",1년전,"3,020",일평년,"1,931"
토마토,토마토(1kg),상품,1kg,당일 (02/08),"9,311",225,04,1일전 (02/07),"9,170",1주일전 (02/01),"9,189",2주일전 (01/25),"8,382",1개월전,"5,963",1년전,"5,849",일평년,"5,473"
무,월동(1개),상품,1개,당일 (02/08),"1,570",231,04,1일전 (02/07),"1,481",1주일전 (02/01),"1,557",2주일전 (01/25),"1,474",1개월전,"1,788",1년전,"2,024",일평년,"1,876"
당근,무세척(1kg),상품,1kg,당일 (02/08),"3,699",232,04,1일전 (02/07),"3,222",1주일전 (02/01),"3,190",2주일전 (01/25),"3,296",1개월전,"3,353",1년전,"5,256",일평년,"3,758"
열무,열무(1kg),상품,1kg,당일 (02/08),"6,533",233,04,1일전 (02/07),"6,595",1주일전 (02/01),"7,765",2주일전 (01/25),"8,760",1개월전,"6,653",1년전,"3,505",일평년,"2,953"
건고추,화건(1kg),상품,600g,당일 (02/08),"33,000",241,04,1일전 (02/07),"33,000",1주일전 (02/01),"33,000",2주일전 (01/25),"33,000",1개월전,"33,667",1년전,"29,667",일평년,"33,607"
고추,풋고추(녹광 등)(1kg),상품,100g,당일 (02/08),"22,922",242,04,1일전 (02/07),"22,722",1주일전 (02/01),"20,522",2주일전 (01/25),"19,444",1개월전,"13,302",1년전,"23,120",일평년,"15,870"
풋고추,풋고추(녹광 등)(1kg),상품,100g,당일 (02/08),"22,922",242,04,1일전 (02/07),"22,722",1주일전 (02/01),"20,522",2주일전 (01/25),"19,444",1개월전,"13,302",1년전,"23,120",일평년,"15,870"
꽈리고추,꽈리고추(1kg),상품,100g,당일 (02/08),"25,111",242,04,1일전 (02/07),"24,500",1주일전 (02/01),"22,800",2주일전 (01/25),"19,722",1개월전,"19,031",1년전,"19,517",일평년,"16,408"
청양고추,청양고추(1kg),상품,100g,당일 (02/08),"24,822",242,04,1일전 (02/07),"23,589",1주일전 (02/01),"23,944",2주일전 (01/25),"21,778",1개월전,"13,250",1년전,"20,146",일평년,"17,108"
오이고추,오이맛고추(1kg),상품,100g,당일 (02/08),"21,889",242,04,1일전 (02/07),"21,144",1주일전 (02/01),"19,689",2주일전 (01/25),"18,989",1개월전,"13,707",1년전,"16,667",일평년,"16,667"
붉은고추,붉은고추(1kg),상품,100g,당일 (02/08),"19,813",243,04,1일전 (02/07),"19,063",1주일전 (02/01),"18,775",2주일전 (01/25),"17,850",1개월전,"19,638",1년전,"18,117",일평년,"16,058"
양파,양파(1kg),상품,1kg,당일 (02/08),"1,968",245,04,1일전 (02/07),"2,008",1주일전 (02/01),"2,136",2주일전 (01/25),"2,401",1개월전,"2,306",1년전,"2,612",일평년,"2,076"
대파,대파(1kg),상품,1kg,당일 (02/08),"3,810",246,04,1일전 (02/07),"3,733",1주일전 (02/01),"3,714",2주일전 (01/25),"3,499",1개월전,"4,374",1년전,"3,325",일평년,"2,842"
쪽파,쪽파(1kg),상품,1kg,당일 (02/08),"13,358",246,04,1일전 (02/07),"14,000",1주일전 (02/01),"13,372",2주일전 (01/25),"13,662",1개월전,"10,997",1년전,"9,104",일평년,"8,175"
생강,국산(1kg),상품,1kg,당일 (02/08),"16,314",247,04,1일전 (02/07),"16,401",1주일전 (02/01),"16,564",2주일전 (01/25),"16,651",1개월전,"16,473",1년전,"13,102",일평년,"12,110"
고춧가루,국산(1kg),상품,1kg,당일 (02/08),"37,066",248,04,1일전 (02/07),"36,632",1주일전 (02/01),"37,066",2주일전 (01/25),"37,066",1개월전,"36,818",1년전,"32,721",일평년,"32,038"
미나리,미나리(1kg),상품,100g,당일 (02/08),"24,644",252,04,1일전 (02/07),"23,767",1주일전 (02/01),"23,178",2주일전 (01/25),"22,089",1개월전,"18,320",1년전,"18,449",일평년,"16,425"
깻잎,깻잎(1kg),상품,100g,당일 (02/08),"36,100",253,04,1일전 (02/07),"37,022",1주일전 (02/01),"36,433",2주일전 (01/25),"34,911",1개월전,"29,084",1년전,"27,531",일평년,"23,193"
피망,청(1kg),상품,100g,당일 (02/08),"22,967",255,04,1일전 (02/07),"22,967",1주일전 (02/01),"26,000",2주일전 (01/25),"23,567",1개월전,"16,477",1년전,"22,520",일평년,"18,158"
파프리카,파프리카(1kg),상품,200g,당일 (02/08),"12,911",256,04,1일전 (02/07),"13,178",1주일전 (02/01),"12,478",2주일전 (01/25),"12,789",1개월전,"10,176",1년전,"12,481",일평년,"10,074"
