item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(1kg),상품,20kg,당일 (04/09),"2,535",111,04,1일전 (04/08),"2,535",1주일전 (04/02),"2,382",2주일전 (03/26),"2,427",1개월전,"41,132",1년전,"51,306",일평년,"52,261"
찹쌀,일반계(1kg),상품,1kg,당일 (04/09),"3,774",112,04,1일전 (04/08),"3,774",1주일전 (04/02),"4,130",2주일전 (03/26),"4,267",1개월전,"3,841",1년전,"3,637",일평년,"4,573"
콩,흰 콩(국산)(1kg),상품,500g,당일 (04/09),"10,654",141,04,1일전 (04/08),"10,654",1주일전 (04/02),"10,654",2주일전 (03/26),"10,626",1개월전,"5,365",1년전,"5,530",일평년,"5,272"
팥,붉은 팥(국산)(1kg),상품,500g,당일 (04/09),"20,300",142,04,1일전 (04/08),"20,300",1주일전 (04/02),"19,029",2주일전 (03/26),"19,029",1개월전,"8,856",1년전,"7,911",일평년,"8,367"
녹두,국산(1kg),상품,500g,당일 (04/09),"24,589",143,04,1일전 (04/08),"24,589",1주일전 (04/02),"24,589",2주일전 (03/26),"25,446",1개월전,"12,131",1년전,"10,220",일평년,"9,285"
고구마,밤(1kg),상품,1kg,당일 (04/09),"5,512",151,04,1일전 (04/08),"5,623",1주일전 (04/02),"5,467",2주일전 (03/26),"5,241",1개월전,"5,445",1년전,"5,235",일평년,"5,335"
감자,수미(노지)(1kg),상품,100g,당일 (04/09),"3,910",152,04,1일전 (04/08),"3,910",1주일전 (04/02),"3,910",2주일전 (03/26),"4,340",1개월전,377,1년전,662,일평년,508
메밀,메밀(수입)(1kg),중품,1kg,당일 (04/09),"3,000",144,05,1일전 (04/08),"3,000",1주일전 (04/02),"3,020",2주일전 (03/26),"3,020",1개월전,"3,933",1년전,"4,575",일평년,"3,636"
양배추,양배추(1포기),상품,1포기,당일 (04/09),"4,506",212,04,1일전 (04/08),"4,577",1주일전 (04/02),"4,893",2주일전 (03/26),"3,808",1개월전,"3,903",1년전,"3,806",일평년,"3,673"
시금치,시금치(1kg),상품,100g,당일 (04/09),"7,371",213,04,1일전 (04/08),"7,711",1주일전 (04/02),"6,163",2주일전 (03/26),"6,754",1개월전,861,1년전,654,일평년,574
