item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(1kg),상품,20kg,당일 (09/14),-,111,04,1일전 (09/13),"2,473",1주일전 (09/07),-,2주일전 (08/31),-,1개월전,"2,526",1년전,"2,742",일평년,"2,645"
찹쌀,일반계(1kg),상품,1kg,당일 (09/14),-,112,04,1일전 (09/13),"3,930",1주일전 (09/07),-,2주일전 (08/31),-,1개월전,"4,167",1년전,"3,538",일평년,"4,065"
콩,흰 콩(국산)(1kg),상품,500g,당일 (09/14),-,141,04,1일전 (09/13),"10,106",1주일전 (09/07),-,2주일전 (08/31),-,1개월전,"10,056",1년전,"10,376",일평년,"10,783"
팥,붉은 팥(국산)(1kg),상품,500g,당일 (09/14),-,142,04,1일전 (09/13),"21,011",1주일전 (09/07),-,2주일전 (08/31),-,1개월전,"21,056",1년전,"16,220",일평년,"16,136"
녹두,국산(1kg),상품,500g,당일 (09/14),-,143,04,1일전 (09/13),"23,160",1주일전 (09/07),-,2주일전 (08/31),-,1개월전,"23,789",1년전,"24,833",일평년,"21,946"
고구마,밤(1kg),상품,1kg,당일 (09/14),-,151,04,1일전 (09/13),"5,051",1주일전 (09/07),-,2주일전 (08/31),-,1개월전,"6,035",1년전,"6,151",일평년,"6,107"
감자,수미(노지)(1kg),상품,100g,당일 (09/14),-,152,04,1일전 (09/13),"2,892",1주일전 (09/07),-,2주일전 (08/31),-,1개월전,"3,051",1년전,"3,412",일평년,"3,096"
메밀,메밀(수입)(1kg),중품,1kg,당일 (09/14),-,144,05,1일전 (09/13),"3,000",1주일전 (09/07),-,2주일전 (08/31),-,1개월전,"3,000",1년전,"3,400",일평년,"3,367"
배추,여름(고랭지)(1포기),상품,1포기,당일 (09/14),-,211,04,1일전 (09/13),"7,593",1주일전 (09/07),-,2주일전 (08/31),-,1개월전,"6,270",1년전,"5,548",일평년,"6,145"
고랭지배추,여름(고랭지)(1포기),상품,1포기,당일 (09/14),-,211,04,1일전 (09/13),"7,593",1주일전 (09/07),-,2주일전 (08/31),-,1개월전,"6,270",1년전,"5,548",일평년,"6,145"
양배추,양배추(1포기),상품,1포기,당일 (09/14),-,212,04,1일전 (09/13),"3,558",1주일전 (09/07),-,2주일전 (08/31),-,1개월전,"4,033",1년전,"5,036",일평년,"4,478"
시금치,시금치(1kg),상품,100g,당일 (09/14),-,213,04,1일전 (09/13),"40,778",1주일전 (09/07),-,2주일전 (08/31),-,1개월전,"21,135",1년전,"29,288",일평년,"22,232"
상추,적(1kg),상품,100g,당일 (09/14),-,214,04,1일전 (09/13),"22,244",1주일전 (09/07),-,2주일전 (08/31),-,1개월전,"21,605",1년전,"17,453",일평년,"17,817"
적상추,적(1kg),상품,100g,당일 (09/14),-,214,04,1일전 (09/13),"22,244",1주일전 (09/07),-,2주일전 (08/31),-,1개월전,"21,605",1년전,"17,453",일평년,"17,817"
청상추,청(1kg),상품,100g,당일 (09/14),-,214,04,1일전 (09/13),"23,286",1주일전 (09/07),-,2주일전 (08/31),-,1개월전,"22,898",1년전,"18,218",일평년,"18,415"
얼갈이배추,얼갈이배추(1kg),상품,1kg,당일 (09/14),-,215,04,1일전 (09/13),"4,348",1주일전 (09/07),-,2주일전 (08/31),-,1개월전,"4,748",1년전,"4,450",일평년,"3,804"
수박,수박(1개),상품,1개,당일 (09/14),-,221,04,1일전 (09/13),"28,020",1주일전 (09/07),-,2주일전 (08/31),-,1개월전,"31,073",1년전,"30,354",일평년,"25,814"
참외,참외(10개),상품,10개,당일 (09/14),-,222,04,1일전 (09/13),"23,757",1주일전 (09/07),-,2주일전 (08/31),-,1개월전,"22,140",1년전,"29,146",일평년,"26,395"
오이,가시계통(10개),상품,10개,당일 (09/14),-,223,04,1일전 (09/13),"14,367",1주일전 (09/07),-,2주일전 (08/31),-,1개월전,"16,280",1년전,"18,115",일평년,"12,731"
가시오이,가시계통(10개),상품,10개,당일 (09/14),-,223,04,1일전 (09/13),"14,367",1주일전 (09/07),-,2주일전 (08/31),-,1개월전,"16,280",1년전,"18,115",일평년,"12,731"
다다기오이,다다기계통(10개),상품,10개,당일 (09/14),-,223,04,1일전 (09/13),"11,567",1주일전 (09/07),-,2주일전 (08/31),-,1개월전,"13,576",1년전,"12,070",일평년,"12,106"
취청오이,취청(10개),상품,10개,당일 (09/14),-,223,04,1일전 (09/13),"15,819",1주일전 (09/07),-,2주일전 (08/31),-,1개월전,"13,706",1년전,"14,969",일평년,"13,941"
애호박,애호박(1개),상품,1개,당일 (09/14),-,224,04,1일전 (09/13),"2,131",1주일전 (09/07),-,2주일전 (08/31),-,1개월전,"1,972",1년전,"2,015",일평년,"2,294"
쥬키니,쥬키니(1개),상품,1개,당일 (09/14),-,224,04,1일전 (09/13),"2,365",1주일전 (09/07),-,2주일전 (08/31),-,1개월전,"3,237",1년전,"2,637",일평년,"2,617"
토마토,토마토(1kg),상품,1kg,당일 (09/14),-,225,04,1일전 (09/13),"9,379",1주일전 (09/07),-,2주일전 (08/31),-,1개월전,"4,853",1년전,"8,885",일평년,"7,219"
