item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(1kg),상품,20kg,당일 (03/01),-,111,04,1일전 (02/29),"2,748",1주일전 (02/23),"2,748",2주일전 (02/16),"2,743",1개월전,"2,778",1년전,"2,476",일평년,"2,636"
찹쌀,일반계(1kg),상품,1kg,당일 (03/01),-,112,04,1일전 (02/29),"3,918",1주일전 (02/23),"3,646",2주일전 (02/16),"3,803",1개월전,"3,909",1년전,"3,539",일평년,"4,322"
콩,흰 콩(국산)(1kg),상품,500g,당일 (03/01),-,141,04,1일전 (02/29),"10,455",1주일전 (02/23),"10,455",2주일전 (02/16),"10,455",1개월전,"10,754",1년전,"12,337",일평년,"11,082"
팥,붉은 팥(국산)(1kg),상품,500g,당일 (03/01),-,142,04,1일전 (02/29),"16,642",1주일전 (02/23),"17,060",2주일전 (02/16),"16,600",1개월전,"17,677",1년전,"15,093",일평년,"17,106"
녹두,국산(1kg),상품,500g,당일 (03/01),-,143,04,1일전 (02/29),"25,646",1주일전 (02/23),"25,646",2주일전 (02/16),"25,646",1개월전,"24,257",1년전,"27,300",일평년,"18,254"
고구마,밤(1kg),상품,1kg,당일 (03/01),-,151,04,1일전 (02/29),"5,390",1주일전 (02/23),"5,398",2주일전 (02/16),"5,111",1개월전,"5,105",1년전,"5,113",일평년,"5,438"
감자,수미(노지)(1kg),상품,100g,당일 (03/01),-,152,04,1일전 (02/29),"4,193",1주일전 (02/23),"4,093",2주일전 (02/16),"4,093",1개월전,"4,000",1년전,"5,086",일평년,"4,921"
메밀,메밀(수입)(1kg),중품,1kg,당일 (03/01),-,144,05,1일전 (02/29),"3,600",1주일전 (02/23),"3,600",2주일전 (02/16),"3,600",1개월전,"3,100",1년전,"4,450",일평년,"3,575"
양배추,양배추(1포기),상품,1포기,당일 (03/01),-,212,04,1일전 (02/29),"3,760",1주일전 (02/23),"3,489",2주일전 (02/16),"3,738",1개월전,"3,090",1년전,"3,513",일평년,"3,716"
시금치,시금치(1kg),상품,100g,당일 (03/01),-,213,04,1일전 (02/29),"9,603",1주일전 (02/23),"11,040",2주일전 (02/16),"11,713",1개월전,"11,886",1년전,"7,660",일평년,"5,263"
상추,적(1kg),상품,100g,당일 (03/01),-,214,04,1일전 (02/29),"10,958",1주일전 (02/23),"10,229",2주일전 (02/16),"11,250",1개월전,"12,748",1년전,"11,709",일평년,"8,753"
적상추,적(1kg),상품,100g,당일 (03/01),-,214,04,1일전 (02/29),"10,958",1주일전 (02/23),"10,229",2주일전 (02/16),"11,250",1개월전,"12,748",1년전,"11,709",일평년,"8,753"
청상추,청(1kg),상품,100g,당일 (03/01),-,214,04,1일전 (02/29),"11,583",1주일전 (02/23),"10,829",2주일전 (02/16),"12,338",1개월전,"13,535",1년전,"11,693",일평년,"8,688"
얼갈이배추,얼갈이배추(1kg),상품,1kg,당일 (03/01),-,215,04,1일전 (02/29),"3,883",1주일전 (02/23),"4,078",2주일전 (02/16),"4,478",1개월전,"4,221",1년전,"4,013",일평년,"2,631"
수박,수박(1개),상품,1개,당일 (03/01),-,221,04,1일전 (02/29),"32,533",1주일전 (02/23),"32,945",2주일전 (02/16),"34,490",1개월전,"29,590",1년전,-,일평년,"22,401"
오이,가시계통(10개),상품,10개,당일 (03/01),-,223,04,1일전 (02/29),"29,110",1주일전 (02/23),"26,280",2주일전 (02/16),"28,300",1개월전,"23,964",1년전,"26,570",일평년,"14,352"
가시오이,가시계통(10개),상품,10개,당일 (03/01),-,223,04,1일전 (02/29),"29,110",1주일전 (02/23),"26,280",2주일전 (02/16),"28,300",1개월전,"23,964",1년전,"26,570",일평년,"14,352"
