item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(1kg),상품,20kg,당일 (02/24),-,111,04,1일전 (02/23),"2,748",1주일전 (02/17),-,2주일전 (02/10),-,1개월전,"2,835",1년전,"2,447",일평년,"2,599"
찹쌀,일반계(1kg),상품,1kg,당일 (02/24),-,112,04,1일전 (02/23),"3,646",1주일전 (02/17),-,2주일전 (02/10),-,1개월전,"3,752",1년전,"3,547",일평년,"4,456"
콩,흰 콩(국산)(1kg),상품,500g,당일 (02/24),-,141,04,1일전 (02/23),"10,455",1주일전 (02/17),-,2주일전 (02/10),-,1개월전,"10,763",1년전,"12,337",일평년,"11,033"
팥,붉은 팥(국산)(1kg),상품,500g,당일 (02/24),-,142,04,1일전 (02/23),"17,060",1주일전 (02/17),-,2주일전 (02/10),-,1개월전,"17,204",1년전,"15,237",일평년,"16,668"
녹두,국산(1kg),상품,500g,당일 (02/24),-,143,04,1일전 (02/23),"25,646",1주일전 (02/17),-,2주일전 (02/10),-,1개월전,"25,170",1년전,"27,300",일평년,"18,413"
고구마,밤(1kg),상품,1kg,당일 (02/24),-,151,04,1일전 (02/23),"5,398",1주일전 (02/17),-,2주일전 (02/10),-,1개월전,"5,394",1년전,"5,279",일평년,"5,446"
감자,수미(노지)(1kg),상품,100g,당일 (02/24),-,152,04,1일전 (02/23),"4,093",1주일전 (02/17),-,2주일전 (02/10),-,1개월전,"3,847",1년전,"5,068",일평년,"5,116"
메밀,메밀(수입)(1kg),중품,1kg,당일 (02/24),-,144,05,1일전 (02/23),"3,600",1주일전 (02/17),-,2주일전 (02/10),-,1개월전,"3,100",1년전,"4,450",일평년,"3,575"
양배추,양배추(1포기),상품,1포기,당일 (02/24),-,212,04,1일전 (02/23),"3,489",1주일전 (02/17),-,2주일전 (02/10),-,1개월전,"2,971",1년전,"3,493",일평년,"3,645"
시금치,시금치(1kg),상품,100g,당일 (02/24),-,213,04,1일전 (02/23),"11,040",1주일전 (02/17),-,2주일전 (02/10),-,1개월전,"8,019",1년전,"7,863",일평년,"5,599"
상추,적(1kg),상품,100g,당일 (02/24),-,214,04,1일전 (02/23),"10,229",1주일전 (02/17),-,2주일전 (02/10),-,1개월전,"11,980",1년전,"12,071",일평년,"9,256"
적상추,적(1kg),상품,100g,당일 (02/24),-,214,04,1일전 (02/23),"10,229",1주일전 (02/17),-,2주일전 (02/10),-,1개월전,"11,980",1년전,"12,071",일평년,"9,256"
청상추,청(1kg),상품,100g,당일 (02/24),-,214,04,1일전 (02/23),"10,829",1주일전 (02/17),-,2주일전 (02/10),-,1개월전,"12,973",1년전,"12,117",일평년,"9,218"
얼갈이배추,얼갈이배추(1kg),상품,1kg,당일 (02/24),-,215,04,1일전 (02/23),"4,078",1주일전 (02/17),-,2주일전 (02/10),-,1개월전,"4,298",1년전,"3,902",일평년,"2,705"
수박,수박(1개),상품,1개,당일 (02/24),-,221,04,1일전 (02/23),"32,945",1주일전 (02/17),-,2주일전 (02/10),-,1개월전,"24,790",1년전,-,일평년,"23,131"
오이,가시계통(10개),상품,10개,당일 (02/24),-,223,04,1일전 (02/23),"26,280",1주일전 (02/17),-,2주일전 (02/10),-,1개월전,"23,300",1년전,"24,302",일평년,"17,306"
가시오이,가시계통(10개),상품,10개,당일 (02/24),-,223,04,1일전 (02/23),"26,280",1주일전 (02/17),-,2주일전 (02/10),-,1개월전,"23,300",1년전,"24,302",일평년,"17,306"
다다기오이,다다기계통(10개),상품,10개,당일 (02/24),-,223,04,1일전 (02/23),"14,623",1주일전 (02/17),-,2주일전 (02/10),-,1개월전,"14,071",1년전,"14,124",일평년,"10,120"
취청오이,취청(10개),상품,10개,당일 (02/24),-,223,04,1일전 (02/23),"17,869",1주일전 (02/17),-,2주일전 (02/10),-,1개월전,"19,210",1년전,"18,111",일평년,"11,905"
애호박,애호박(1개),상품,1개,당일 (02/24),-,224,04,1일전 (02/23),"2,798",1주일전 (02/17),-,2주일전 (02/10),-,1개월전,"2,832",1년전,"2,810",일평년,"2,069"
쥬키니,쥬키니(1개),상품,1개,당일 (02/24),-,224,04,1일전 (02/23),"2,490",1주일전 (02/17),-,2주일전 (02/10),-,1개월전,"2,240",1년전,"3,880",일평년,"1,807"
토마토,토마토(1kg),상품,1kg,당일 (02/24),-,225,04,1일전 (02/23),"8,169",1주일전 (02/17),-,2주일전 (02/10),-,1개월전,"7,210",1년전,"7,012",일평년,"5,709"
무,월동(1개),상품,1개,당일 (02/24),-,231,04,1일전 (02/23),"1,674",1주일전 (02/17),-,2주일전 (02/10),-,1개월전,"1,380",1년전,"2,047",일평년,"1,728"
당근,무세척(1kg),상품,1kg,당일 (02/24),-,232,04,1일전 (02/23),"3,900",1주일전 (02/17),-,2주일전 (02/10),-,1개월전,"3,154",1년전,"5,091",일평년,"3,662"
열무,열무(1kg),상품,1kg,당일 (02/24),-,233,04,1일전 (02/23),"2,948",1주일전 (02/17),-,2주일전 (02/10),-,1개월전,"7,921",1년전,"3,854",일평년,"2,816"
건고추,화건(1kg),상품,600g,당일 (02/24),-,241,04,1일전 (02/23),"33,000",1주일전 (02/17),-,2주일전 (02/10),-,1개월전,"33,000",1년전,"29,667",일평년,"33,607"
고추,풋고추(녹광 등)(1kg),상품,100g,당일 (02/24),-,242,04,1일전 (02/23),"21,711",1주일전 (02/17),-,2주일전 (02/10),-,1개월전,"19,933",1년전,"28,088",일평년,"16,911"
풋고추,풋고추(녹광 등)(1kg),상품,100g,당일 (02/24),-,242,04,1일전 (02/23),"21,711",1주일전 (02/17),-,2주일전 (02/10),-,1개월전,"19,933",1년전,"28,088",일평년,"16,911"
