item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(20kg),상품,20kg,당일 (11/16),"56,400",111,04,1일전 (11/15),"56,811",1주일전 (11/09),"57,501",2주일전 (11/02),"57,057",1개월전,"46,035",1년전,"53,107",일평년,"54,028"
찹쌀,일반계(1kg),상품,1kg,당일 (11/16),"3,462",112,04,1일전 (11/15),"3,603",1주일전 (11/09),"3,399",2주일전 (11/02),"3,432",1개월전,"3,794",1년전,"3,670",일평년,"4,638"
콩,흰 콩(국산)(500g),상품,500g,당일 (11/16),"5,026",141,04,1일전 (11/15),"5,046",1주일전 (11/09),"5,046",2주일전 (11/02),"5,331",1개월전,"4,940",1년전,"5,337",일평년,"4,964"
팥,붉은 팥(국산)(500g),상품,500g,당일 (11/16),"7,649",142,04,1일전 (11/15),"7,649",1주일전 (11/09),"8,244",2주일전 (11/02),"8,244",1개월전,"8,056",1년전,"7,213",일평년,"7,944"
녹두,국산(500g),상품,500g,당일 (11/16),"12,362",143,04,1일전 (11/15),"12,362",1주일전 (11/09),"12,362",2주일전 (11/02),"12,362",1개월전,"11,698",1년전,"10,894",일평년,"8,989"
고구마,밤(1kg),상품,1kg,당일 (11/16),"5,194",151,04,1일전 (11/15),"5,064",1주일전 (11/09),"5,170",2주일전 (11/02),"5,438",1개월전,"5,400",1년전,"5,056",일평년,"5,243"
감자,수미(노지)(100g),상품,100g,당일 (11/16),358,152,04,1일전 (11/15),369,1주일전 (11/09),379,2주일전 (11/02),385,1개월전,375,1년전,418,일평년,329
메밀,메밀(수입)(1kg),중품,1kg,당일 (11/16),"3,400",144,05,1일전 (11/15),"3,400",1주일전 (11/09),"3,400",2주일전 (11/02),"3,400",1개월전,"3,867",1년전,"4,825",일평년,"3,412"
배추,여름(고랭지)(1포기),상품,1포기,당일 (11/16),-,211,04,1일전 (11/15),-,1주일전 (11/09),-,2주일전 (11/02),"2,160",1개월전,"6,525",1년전,-,일평년,-
고랭지배추,여름(고랭지)(1포기),상품,1포기,당일 (11/16),-,211,04,1일전 (11/15),-,1주일전 (11/09),-,2주일전 (11/02),"2,160",1개월전,"6,525",1년전,-,일평년,-
양배추,양배추(1포기),상품,1포기,당일 (11/16),"4,226",212,04,1일전 (11/15),"4,326",1주일전 (11/09),"4,760",2주일전 (11/02),"5,044",1개월전,"5,314",1년전,"4,254",일평년,"4,036"
시금치,시금치(100g),상품,100g,당일 (11/16),703,213,04,1일전 (11/15),772,1주일전 (11/09),792,2주일전 (11/02),798,1개월전,"1,416",1년전,824,일평년,715
상추,적(100g),상품,100g,당일 (11/16),"1,075",214,04,1일전 (11/15),"1,100",1주일전 (11/09),"1,146",2주일전 (11/02),"1,272",1개월전,"1,457",1년전,857,일평년,887
