item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(1kg),상품,20kg,당일 (03/23),-,111,04,1일전 (03/22),"2,559",1주일전 (03/16),-,2주일전 (03/09),-,1개월전,"2,743",1년전,"2,449",일평년,"2,609"
찹쌀,일반계(1kg),상품,1kg,당일 (03/23),-,112,04,1일전 (03/22),"3,911",1주일전 (03/16),-,2주일전 (03/09),-,1개월전,"3,650",1년전,"3,534",일평년,"4,502"
콩,흰 콩(국산)(1kg),상품,500g,당일 (03/23),-,141,04,1일전 (03/22),"10,626",1주일전 (03/16),-,2주일전 (03/09),-,1개월전,"10,455",1년전,"12,737",일평년,"11,065"
팥,붉은 팥(국산)(1kg),상품,500g,당일 (03/23),-,142,04,1일전 (03/22),"17,718",1주일전 (03/16),-,2주일전 (03/09),-,1개월전,"16,850",1년전,"16,119",일평년,"17,082"
녹두,국산(1kg),상품,500g,당일 (03/23),-,143,04,1일전 (03/22),"25,446",1주일전 (03/16),-,2주일전 (03/09),-,1개월전,"25,646",1년전,"27,300",일평년,"18,763"
고구마,밤(1kg),상품,1kg,당일 (03/23),-,151,04,1일전 (03/22),"5,143",1주일전 (03/16),-,2주일전 (03/09),-,1개월전,"5,277",1년전,"5,411",일평년,"5,538"
감자,수미(노지)(1kg),상품,100g,당일 (03/23),-,152,04,1일전 (03/22),"4,340",1주일전 (03/16),-,2주일전 (03/09),-,1개월전,"4,093",1년전,"6,730",일평년,"5,221"
메밀,메밀(수입)(1kg),중품,1kg,당일 (03/23),-,144,05,1일전 (03/22),"2,950",1주일전 (03/16),-,2주일전 (03/09),-,1개월전,"3,600",1년전,"4,400",일평년,"3,550"
양배추,양배추(1포기),상품,1포기,당일 (03/23),-,212,04,1일전 (03/22),"3,875",1주일전 (03/16),-,2주일전 (03/09),-,1개월전,"3,472",1년전,"3,673",일평년,"3,715"
시금치,시금치(1kg),상품,100g,당일 (03/23),-,213,04,1일전 (03/22),"6,732",1주일전 (03/16),-,2주일전 (03/09),-,1개월전,"11,382",1년전,"6,953",일평년,"4,825"
상추,적(1kg),상품,100g,당일 (03/23),-,214,04,1일전 (03/22),"9,359",1주일전 (03/16),-,2주일전 (03/09),-,1개월전,"10,693",1년전,"10,691",일평년,"8,377"
적상추,적(1kg),상품,100g,당일 (03/23),-,214,04,1일전 (03/22),"9,359",1주일전 (03/16),-,2주일전 (03/09),-,1개월전,"10,693",1년전,"10,691",일평년,"8,377"
청상추,청(1kg),상품,100g,당일 (03/23),-,214,04,1일전 (03/22),"9,315",1주일전 (03/16),-,2주일전 (03/09),-,1개월전,"11,290",1년전,"10,713",일평년,"8,623"
얼갈이배추,얼갈이배추(1kg),상품,1kg,당일 (03/23),-,215,04,1일전 (03/22),"3,984",1주일전 (03/16),-,2주일전 (03/09),-,1개월전,"4,152",1년전,"3,324",일평년,"2,554"
수박,수박(1개),상품,1개,당일 (03/23),-,221,04,1일전 (03/22),"32,350",1주일전 (03/16),-,2주일전 (03/09),-,1개월전,"32,745",1년전,-,일평년,"26,561"
오이,가시계통(10개),상품,10개,당일 (03/23),-,223,04,1일전 (03/22),"22,950",1주일전 (03/16),-,2주일전 (03/09),-,1개월전,"26,848",1년전,"19,970",일평년,"13,820"
가시오이,가시계통(10개),상품,10개,당일 (03/23),-,223,04,1일전 (03/22),"22,950",1주일전 (03/16),-,2주일전 (03/09),-,1개월전,"26,848",1년전,"19,970",일평년,"13,820"
다다기오이,다다기계통(10개),상품,10개,당일 (03/23),-,223,04,1일전 (03/22),"9,016",1주일전 (03/16),-,2주일전 (03/09),-,1개월전,"13,832",1년전,"11,755",일평년,"9,402"
취청오이,취청(10개),상품,10개,당일 (03/23),-,223,04,1일전 (03/22),"15,492",1주일전 (03/16),-,2주일전 (03/09),-,1개월전,"18,464",1년전,"14,274",일평년,"11,793"
애호박,애호박(1개),상품,1개,당일 (03/23),-,224,04,1일전 (03/22),"1,894",1주일전 (03/16),-,2주일전 (03/09),-,1개월전,"2,802",1년전,"2,135",일평년,"1,904"
쥬키니,쥬키니(1개),상품,1개,당일 (03/23),-,224,04,1일전 (03/22),"3,653",1주일전 (03/16),-,2주일전 (03/09),-,1개월전,"2,240",1년전,"2,344",일평년,"1,757"
토마토,토마토(1kg),상품,1kg,당일 (03/23),-,225,04,1일전 (03/22),"7,402",1주일전 (03/16),-,2주일전 (03/09),-,1개월전,"7,903",1년전,"6,770",일평년,"5,734"
무,월동(1개),상품,1개,당일 (03/23),-,231,04,1일전 (03/22),"1,687",1주일전 (03/16),-,2주일전 (03/09),-,1개월전,"1,692",1년전,"1,894",일평년,"1,645"
당근,무세척(1kg),상품,1kg,당일 (03/23),-,232,04,1일전 (03/22),"3,879",1주일전 (03/16),-,2주일전 (03/09),-,1개월전,"3,917",1년전,"5,038",일평년,"3,473"
열무,열무(1kg),상품,1kg,당일 (03/23),-,233,04,1일전 (03/22),"3,810",1주일전 (03/16),-,2주일전 (03/09),-,1개월전,"3,194",1년전,"3,267",일평년,"2,673"
건고추,화건(1kg),상품,600g,당일 (03/23),-,241,04,1일전 (03/22),"34,917",1주일전 (03/16),-,2주일전 (03/09),-,1개월전,"33,000",1년전,"29,667",일평년,"36,357"
고추,풋고추(녹광 등)(1kg),상품,100g,당일 (03/23),-,242,04,1일전 (03/22),"25,667",1주일전 (03/16),-,2주일전 (03/09),-,1개월전,"21,796",1년전,"22,044",일평년,"14,058"
풋고추,풋고추(녹광 등)(1kg),상품,100g,당일 (03/23),-,242,04,1일전 (03/22),"25,667",1주일전 (03/16),-,2주일전 (03/09),-,1개월전,"21,796",1년전,"22,044",일평년,"14,058"
꽈리고추,꽈리고추(1kg),상품,100g,당일 (03/23),-,242,04,1일전 (03/22),"22,000",1주일전 (03/16),-,2주일전 (03/09),-,1개월전,"22,022",1년전,"17,014",일평년,"13,801"
청양고추,청양고추(1kg),상품,100g,당일 (03/23),-,242,04,1일전 (03/22),"18,044",1주일전 (03/16),-,2주일전 (03/09),-,1개월전,"26,822",1년전,"18,743",일평년,"12,753"
오이고추,오이맛고추(1kg),상품,100g,당일 (03/23),-,242,04,1일전 (03/22),"19,522",1주일전 (03/16),-,2주일전 (03/09),-,1개월전,"21,447",1년전,"13,311",일평년,"13,311"
붉은고추,붉은고추(1kg),상품,100g,당일 (03/23),-,243,04,1일전 (03/22),"29,875",1주일전 (03/16),-,2주일전 (03/09),-,1개월전,"19,955",1년전,"30,966",일평년,"21,952"
양파,양파(1kg),상품,1kg,당일 (03/23),-,245,04,1일전 (03/22),"2,650",1주일전 (03/16),-,2주일전 (03/09),-,1개월전,"2,352",1년전,"2,944",일평년,"2,363"
대파,대파(1kg),상품,1kg,당일 (03/23),-,246,04,1일전 (03/22),"2,315",1주일전 (03/16),-,2주일전 (03/09),-,1개월전,"4,450",1년전,"3,791",일평년,"2,965"
쪽파,쪽파(1kg),상품,1kg,당일 (03/23),-,246,04,1일전 (03/22),"9,147",1주일전 (03/16),-,2주일전 (03/09),-,1개월전,"10,988",1년전,"5,532",일평년,"5,263"
생강,국산(1kg),상품,1kg,당일 (03/23),-,247,04,1일전 (03/22),"16,643",1주일전 (03/16),-,2주일전 (03/09),-,1개월전,"16,476",1년전,"13,948",일평년,"12,843"
고춧가루,국산(1kg),상품,1kg,당일 (03/23),-,248,04,1일전 (03/22),"35,402",1주일전 (03/16),-,2주일전 (03/09),-,1개월전,"38,737",1년전,"34,900",일평년,"32,362"
미나리,미나리(1kg),상품,100g,당일 (03/23),-,252,04,1일전 (03/22),"18,667",1주일전 (03/16),-,2주일전 (03/09),-,1개월전,"20,593",1년전,"15,054",일평년,"12,588"
깻잎,깻잎(1kg),상품,100g,당일 (03/23),-,253,04,1일전 (03/22),"23,156",1주일전 (03/16),-,2주일전 (03/09),-,1개월전,"30,736",1년전,"24,317",일평년,"20,178"
피망,청(1kg),상품,100g,당일 (03/23),-,255,04,1일전 (03/22),"16,767",1주일전 (03/16),-,2주일전 (03/09),-,1개월전,"21,577",1년전,"16,753",일평년,"13,076"
파프리카,파프리카(1kg),상품,200g,당일 (03/23),-,256,04,1일전 (03/22),"8,900",1주일전 (03/16),-,2주일전 (03/09),-,1개월전,"12,667",1년전,"10,637",일평년,"8,838"
멜론,멜론(1개),상품,1개,당일 (03/23),-,257,04,1일전 (03/22),"19,927",1주일전 (03/16),-,2주일전 (03/09),-,1개월전,"22,286",1년전,"16,800",일평년,"13,337"
알배기배추,알배기배추(1포기),상품,1포기,당일 (03/23),-,279,04,1일전 (03/22),"3,960",1주일전 (03/16),-,2주일전 (03/09),-,1개월전,"3,258",1년전,-,일평년,-
브로콜리,브로콜리(국산)(1개),상품,1개,당일 (03/23),-,280,04,1일전 (03/22),"3,068",1주일전 (03/16),-,2주일전 (03/09),-,1개월전,"2,347",1년전,-,일평년,-
방울토마토,방울토마토(1kg),상품,1kg,당일 (03/23),-,422,04,1일전 (03/22),"14,560",1주일전 (03/16),-,2주일전 (03/09),-,1개월전,"14,917",1년전,"10,981",일평년,"9,423"
대추방울토마토,대추방울토마토(1kg),상품,1kg,당일 (03/23),-,422,04,1일전 (03/22),"12,946",1주일전 (03/16),-,2주일전 (03/09),-,1개월전,"11,785",1년전,"10,095",일평년,"8,613"
참외,참외(1kg),상품,10kg,당일 (03/23),-,222,04,1일전 (03/22),"9,020",1주일전 (03/16),-,2주일전 (03/09),-,1개월전,-,1년전,"9,140",일평년,"7,747"
마늘,난지(대서)(1kg),상품,10kg,당일 (03/23),-,244,04,1일전 (03/22),"4,400",1주일전 (03/16),-,2주일전 (03/09),-,1개월전,"4,400",1년전,"6,910",일평년,"5,970"
참깨,백색(국산)(1kg),상품,500g,당일 (03/23),-,312,04,1일전 (03/22),"37,093",1주일전 (03/16),-,2주일전 (03/09),-,1개월전,"34,447",1년전,"39,200",일평년,"35,658"
땅콩,국산(1kg),상품,100g,당일 (03/23),-,314,04,1일전 (03/22),"35,671",1주일전 (03/16),-,2주일전 (03/09),-,1개월전,"33,171",1년전,"28,214",일평년,"25,616"
느타리버섯,느타리버섯(1kg),상품,100g,당일 (03/23),-,315,04,1일전 (03/22),"14,965",1주일전 (03/16),-,2주일전 (03/09),-,1개월전,"14,998",1년전,"14,667",일평년,"10,530"
