item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(1kg),상품,20kg,당일 (11/18),-,111,04,1일전 (11/17),"2,800",1주일전 (11/11),-,2주일전 (11/04),-,1개월전,"2,946",1년전,"2,610",일평년,"2,674"
찹쌀,일반계(1kg),상품,1kg,당일 (11/18),-,112,04,1일전 (11/17),"3,546",1주일전 (11/11),-,2주일전 (11/04),-,1개월전,"3,770",1년전,"3,511",일평년,"4,405"
콩,흰 콩(국산)(1kg),상품,500g,당일 (11/18),-,141,04,1일전 (11/17),"10,094",1주일전 (11/11),-,2주일전 (11/04),-,1개월전,"10,091",1년전,"11,789",일평년,"10,494"
팥,붉은 팥(국산)(1kg),상품,500g,당일 (11/18),-,142,04,1일전 (11/17),"15,298",1주일전 (11/11),-,2주일전 (11/04),-,1개월전,"16,185",1년전,"14,811",일평년,"15,787"
녹두,국산(1kg),상품,500g,당일 (11/18),-,143,04,1일전 (11/17),"24,723",1주일전 (11/11),-,2주일전 (11/04),-,1개월전,"24,723",1년전,"27,500",일평년,"16,917"
고구마,밤(1kg),상품,1kg,당일 (11/18),-,151,04,1일전 (11/17),"5,194",1주일전 (11/11),-,2주일전 (11/04),-,1개월전,"5,088",1년전,"5,148",일평년,"5,336"
감자,수미(노지)(1kg),상품,100g,당일 (11/18),-,152,04,1일전 (11/17),"3,713",1주일전 (11/11),-,2주일전 (11/04),-,1개월전,"3,677",1년전,"4,493",일평년,"3,264"
메밀,메밀(수입)(1kg),중품,1kg,당일 (11/18),-,144,05,1일전 (11/17),"3,400",1주일전 (11/11),-,2주일전 (11/04),-,1개월전,"3,400",1년전,"4,850",일평년,"3,017"
양배추,양배추(1포기),상품,1포기,당일 (11/18),-,212,04,1일전 (11/17),"4,246",1주일전 (11/11),-,2주일전 (11/04),-,1개월전,"5,205",1년전,"4,193",일평년,"4,504"
시금치,시금치(1kg),상품,100g,당일 (11/18),-,213,04,1일전 (11/17),"7,087",1주일전 (11/11),-,2주일전 (11/04),-,1개월전,"13,789",1년전,"7,875",일평년,"5,919"
상추,적(1kg),상품,100g,당일 (11/18),-,214,04,1일전 (11/17),"10,250",1주일전 (11/11),-,2주일전 (11/04),-,1개월전,"14,941",1년전,"9,057",일평년,"8,998"
적상추,적(1kg),상품,100g,당일 (11/18),-,214,04,1일전 (11/17),"10,250",1주일전 (11/11),-,2주일전 (11/04),-,1개월전,"14,941",1년전,"9,057",일평년,"8,998"
청상추,청(1kg),상품,100g,당일 (11/18),-,214,04,1일전 (11/17),"11,725",1주일전 (11/11),-,2주일전 (11/04),-,1개월전,"15,773",1년전,"9,783",일평년,"9,133"
얼갈이배추,얼갈이배추(1kg),상품,1kg,당일 (11/18),-,215,04,1일전 (11/17),"2,494",1주일전 (11/11),-,2주일전 (11/04),-,1개월전,"3,072",1년전,"2,824",일평년,"2,269"
수박,수박(1개),상품,1개,당일 (11/18),-,221,04,1일전 (11/17),"20,990",1주일전 (11/11),-,2주일전 (11/04),-,1개월전,"16,797",1년전,-,일평년,"18,427"
오이,가시계통(10개),상품,10개,당일 (11/18),-,223,04,1일전 (11/17),"15,280",1주일전 (11/11),-,2주일전 (11/04),-,1개월전,"17,245",1년전,"10,790",일평년,"12,458"
가시오이,가시계통(10개),상품,10개,당일 (11/18),-,223,04,1일전 (11/17),"15,280",1주일전 (11/11),-,2주일전 (11/04),-,1개월전,"17,245",1년전,"10,790",일평년,"12,458"
다다기오이,다다기계통(10개),상품,10개,당일 (11/18),-,223,04,1일전 (11/17),"11,204",1주일전 (11/11),-,2주일전 (11/04),-,1개월전,"11,914",1년전,"7,579",일평년,"7,687"
취청오이,취청(10개),상품,10개,당일 (11/18),-,223,04,1일전 (11/17),"16,131",1주일전 (11/11),-,2주일전 (11/04),-,1개월전,"13,503",1년전,"8,830",일평년,"10,175"
애호박,애호박(1개),상품,1개,당일 (11/18),-,224,04,1일전 (11/17),"1,679",1주일전 (11/11),-,2주일전 (11/04),-,1개월전,"1,588",1년전,"1,175",일평년,"1,273"
쥬키니,쥬키니(1개),상품,1개,당일 (11/18),-,224,04,1일전 (11/17),"2,487",1주일전 (11/11),-,2주일전 (11/04),-,1개월전,"2,887",1년전,"1,414",일평년,"1,659"
토마토,토마토(1kg),상품,1kg,당일 (11/18),-,225,04,1일전 (11/17),"6,078",1주일전 (11/11),-,2주일전 (11/04),-,1개월전,"9,596",1년전,"6,381",일평년,"5,673"
무,가을(1개),상품,1개,당일 (11/18),-,231,04,1일전 (11/17),"1,401",1주일전 (11/11),-,2주일전 (11/04),-,1개월전,-,1년전,"2,580",일평년,"2,097"
당근,무세척(1kg),상품,1kg,당일 (11/18),-,232,04,1일전 (11/17),"5,226",1주일전 (11/11),-,2주일전 (11/04),-,1개월전,"5,574",1년전,"5,681",일평년,"4,912"
열무,열무(1kg),상품,1kg,당일 (11/18),-,233,04,1일전 (11/17),"2,705",1주일전 (11/11),-,2주일전 (11/04),-,1개월전,"3,054",1년전,"2,957",일평년,"2,345"
건고추,화건(1kg),상품,600g,당일 (11/18),-,241,04,1일전 (11/17),"33,667",1주일전 (11/11),-,2주일전 (11/04),-,1개월전,"33,417",1년전,"27,833",일평년,"30,146"
고추,풋고추(녹광 등)(1kg),상품,100g,당일 (11/18),-,242,04,1일전 (11/17),"15,167",1주일전 (11/11),-,2주일전 (11/04),-,1개월전,"17,362",1년전,"14,870",일평년,"12,238"
풋고추,풋고추(녹광 등)(1kg),상품,100g,당일 (11/18),-,242,04,1일전 (11/17),"15,167",1주일전 (11/11),-,2주일전 (11/04),-,1개월전,"17,362",1년전,"14,870",일평년,"12,238"
꽈리고추,꽈리고추(1kg),상품,100g,당일 (11/18),-,242,04,1일전 (11/17),"12,803",1주일전 (11/11),-,2주일전 (11/04),-,1개월전,"17,553",1년전,"11,424",일평년,"11,158"
청양고추,청양고추(1kg),상품,100g,당일 (11/18),-,242,04,1일전 (11/17),"11,900",1주일전 (11/11),-,2주일전 (11/04),-,1개월전,"13,984",1년전,"10,891",일평년,"10,260"
오이고추,오이맛고추(1kg),상품,100g,당일 (11/18),-,242,04,1일전 (11/17),"10,474",1주일전 (11/11),-,2주일전 (11/04),-,1개월전,"12,111",1년전,"8,867",일평년,"8,867"
