item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(1kg),상품,20kg,당일 (07/10),"2,634",111,04,1일전 (07/09),"2,657",1주일전 (07/03),"2,657",2주일전 (06/26),"2,690",1개월전,"2,673",1년전,"2,442",일평년,"2,528"
찹쌀,일반계(1kg),상품,1kg,당일 (07/10),"3,843",112,04,1일전 (07/09),"3,931",1주일전 (07/03),"3,918",2주일전 (06/26),"4,198",1개월전,"4,032",1년전,"3,486",일평년,"4,106"
콩,흰 콩(국산)(1kg),상품,500g,당일 (07/10),"10,620",141,04,1일전 (07/09),"10,620",1주일전 (07/03),"10,620",2주일전 (06/26),"10,620",1개월전,"10,626",1년전,"10,875",일평년,"11,097"
팥,붉은 팥(국산)(1kg),상품,500g,당일 (07/10),"20,129",142,04,1일전 (07/09),"20,129",1주일전 (07/03),"20,129",2주일전 (06/26),"20,129",1개월전,"19,844",1년전,"15,082",일평년,"16,352"
녹두,국산(1kg),상품,500g,당일 (07/10),"24,094",143,04,1일전 (07/09),"24,666",1주일전 (07/03),"24,666",2주일전 (06/26),"25,523",1개월전,"25,569",1년전,"23,333",일평년,"20,021"
고구마,밤(1kg),상품,1kg,당일 (07/10),"5,772",151,04,1일전 (07/09),"5,978",1주일전 (07/03),"5,994",2주일전 (06/26),"5,610",1개월전,"5,698",1년전,"5,113",일평년,"6,094"
감자,수미(노지)(1kg),상품,100g,당일 (07/10),"2,851",152,04,1일전 (07/09),"2,879",1주일전 (07/03),"3,163",2주일전 (06/26),"3,233",1개월전,"4,600",1년전,"3,989",일평년,"3,298"
메밀,메밀(수입)(1kg),중품,1kg,당일 (07/10),"3,000",144,05,1일전 (07/09),"3,000",1주일전 (07/03),"3,000",2주일전 (06/26),"3,000",1개월전,"3,000",1년전,"4,000",일평년,"3,383"
양배추,양배추(1포기),상품,1포기,당일 (07/10),"3,188",212,04,1일전 (07/09),"3,386",1주일전 (07/03),"4,023",2주일전 (06/26),"3,656",1개월전,"5,200",1년전,"3,684",일평년,"3,183"
시금치,시금치(1kg),상품,100g,당일 (07/10),"12,954",213,04,1일전 (07/09),"12,088",1주일전 (07/03),"10,803",2주일전 (06/26),"8,202",1개월전,"7,099",1년전,"11,741",일평년,"10,589"
