item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(1kg),상품,20kg,당일 (07/17),"2,623",111,04,1일전 (07/16),"2,612",1주일전 (07/10),"2,634",2주일전 (07/03),"2,657",1개월전,"41,062",1년전,"50,503",일평년,"51,543"
찹쌀,일반계(1kg),상품,1kg,당일 (07/17),"4,036",112,04,1일전 (07/16),"3,802",1주일전 (07/10),"3,843",2주일전 (07/03),"3,918",1개월전,"3,836",1년전,"3,676",일평년,"4,260"
콩,흰 콩(국산)(1kg),상품,500g,당일 (07/17),"10,620",141,04,1일전 (07/16),"10,620",1주일전 (07/10),"10,620",2주일전 (07/03),"10,620",1개월전,"5,300",1년전,"5,234",일평년,"5,204"
팥,붉은 팥(국산)(1kg),상품,500g,당일 (07/17),"20,862",142,04,1일전 (07/16),"20,862",1주일전 (07/10),"20,129",2주일전 (07/03),"20,129",1개월전,"10,023",1년전,"7,559",일평년,"7,901"
녹두,국산(1kg),상품,500g,당일 (07/17),"23,053",143,04,1일전 (07/16),"22,846",1주일전 (07/10),"24,094",2주일전 (07/03),"24,666",1개월전,"11,912",1년전,"10,861",일평년,"9,759"
고구마,밤(1kg),상품,1kg,당일 (07/17),"5,666",151,04,1일전 (07/16),"5,789",1주일전 (07/10),"5,772",2주일전 (07/03),"5,994",1개월전,"5,918",1년전,"5,649",일평년,"5,918"
감자,수미(노지)(1kg),상품,100g,당일 (07/17),"2,993",152,04,1일전 (07/16),"3,039",1주일전 (07/10),"2,851",2주일전 (07/03),"3,163",1개월전,360,1년전,378,일평년,315
메밀,메밀(수입)(1kg),중품,1kg,당일 (07/17),"3,150",144,05,1일전 (07/16),"3,150",1주일전 (07/10),"3,000",2주일전 (07/03),"3,000",1개월전,"3,580",1년전,"4,375",일평년,"3,894"
양배추,양배추(1포기),상품,1포기,당일 (07/17),"2,975",212,04,1일전 (07/16),"2,874",1주일전 (07/10),"3,188",2주일전 (07/03),"4,023",1개월전,"4,876",1년전,"3,786",일평년,"3,310"
시금치,시금치(1kg),상품,100g,당일 (07/17),"15,211",213,04,1일전 (07/16),"15,211",1주일전 (07/10),"12,954",2주일전 (07/03),"10,803",1개월전,770,1년전,"1,417",일평년,"1,091"
상추,적(1kg),상품,100g,당일 (07/17),"20,789",214,04,1일전 (07/16),"20,988",1주일전 (07/10),"12,900",2주일전 (07/03),"11,125",1개월전,891,1년전,"1,808",일평년,"1,419"
적상추,적(1kg),상품,100g,당일 (07/17),"20,789",214,04,1일전 (07/16),"20,988",1주일전 (07/10),"12,900",2주일전 (07/03),"11,125",1개월전,891,1년전,"1,808",일평년,"1,419"
청상추,청(1kg),상품,100g,당일 (07/17),"21,786",214,04,1일전 (07/16),"19,971",1주일전 (07/10),"14,200",2주일전 (07/03),"12,025",1개월전,"1,012",1년전,"1,842",일평년,"1,468"
