item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(1kg),상품,20kg,당일 (03/30),-,111,04,1일전 (03/29),"2,399",1주일전 (03/23),-,2주일전 (03/16),-,1개월전,"2,735",1년전,"2,447",일평년,"2,617"
찹쌀,일반계(1kg),상품,1kg,당일 (03/30),-,112,04,1일전 (03/29),"4,130",1주일전 (03/23),-,2주일전 (03/16),-,1개월전,"3,882",1년전,"3,545",일평년,"4,541"
콩,흰 콩(국산)(1kg),상품,500g,당일 (03/30),-,141,04,1일전 (03/29),"10,654",1주일전 (03/23),-,2주일전 (03/16),-,1개월전,"10,777",1년전,"12,753",일평년,"11,090"
팥,붉은 팥(국산)(1kg),상품,500g,당일 (03/30),-,142,04,1일전 (03/29),"19,029",1주일전 (03/23),-,2주일전 (03/16),-,1개월전,"16,996",1년전,"16,160",일평년,"17,073"
녹두,국산(1kg),상품,500g,당일 (03/30),-,143,04,1일전 (03/29),"24,589",1주일전 (03/23),-,2주일전 (03/16),-,1개월전,"26,119",1년전,"27,300",일평년,"18,721"
고구마,밤(1kg),상품,1kg,당일 (03/30),-,151,04,1일전 (03/29),"5,477",1주일전 (03/23),-,2주일전 (03/16),-,1개월전,"5,277",1년전,"5,543",일평년,"5,558"
감자,수미(노지)(1kg),상품,100g,당일 (03/30),-,152,04,1일전 (03/29),"3,910",1주일전 (03/23),-,2주일전 (03/16),-,1개월전,"4,193",1년전,"6,696",일평년,"5,163"
메밀,메밀(수입)(1kg),중품,1kg,당일 (03/30),-,144,05,1일전 (03/29),"3,020",1주일전 (03/23),-,2주일전 (03/16),-,1개월전,"3,600",1년전,"4,400",일평년,"3,550"
양배추,양배추(1포기),상품,1포기,당일 (03/30),-,212,04,1일전 (03/29),"5,374",1주일전 (03/23),-,2주일전 (03/16),-,1개월전,"3,663",1년전,"3,783",일평년,"3,703"
시금치,시금치(1kg),상품,100g,당일 (03/30),-,213,04,1일전 (03/29),"6,384",1주일전 (03/23),-,2주일전 (03/16),-,1개월전,"9,341",1년전,"5,874",일평년,"4,828"
상추,적(1kg),상품,100g,당일 (03/30),-,214,04,1일전 (03/29),"8,408",1주일전 (03/23),-,2주일전 (03/16),-,1개월전,"11,034",1년전,"10,237",일평년,"8,167"
적상추,적(1kg),상품,100g,당일 (03/30),-,214,04,1일전 (03/29),"8,408",1주일전 (03/23),-,2주일전 (03/16),-,1개월전,"11,034",1년전,"10,237",일평년,"8,167"
청상추,청(1kg),상품,100g,당일 (03/30),-,214,04,1일전 (03/29),"8,800",1주일전 (03/23),-,2주일전 (03/16),-,1개월전,"11,714",1년전,"10,293",일평년,"8,475"
