item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(1kg),상품,20kg,당일 (07/11),"2,616",111,04,1일전 (07/10),"2,634",1주일전 (07/04),"2,657",2주일전 (06/27),"2,629",1개월전,"2,668",1년전,"2,445",일평년,"2,532"
찹쌀,일반계(1kg),상품,1kg,당일 (07/11),"3,843",112,04,1일전 (07/10),"3,843",1주일전 (07/04),"3,931",2주일전 (06/27),"4,226",1개월전,"4,014",1년전,"3,531",일평년,"4,130"
콩,흰 콩(국산)(1kg),상품,500g,당일 (07/11),"10,620",141,04,1일전 (07/10),"10,620",1주일전 (07/04),"10,620",2주일전 (06/27),"10,620",1개월전,"10,505",1년전,"10,759",일평년,"11,016"
팥,붉은 팥(국산)(1kg),상품,500g,당일 (07/11),"20,751",142,04,1일전 (07/10),"20,129",1주일전 (07/04),"20,129",2주일전 (06/27),"20,129",1개월전,"19,969",1년전,"15,230",일평년,"16,392"
녹두,국산(1kg),상품,500g,당일 (07/11),"23,723",143,04,1일전 (07/10),"24,094",1주일전 (07/04),"24,666",2주일전 (06/27),"25,523",1개월전,"25,489",1년전,"23,333",일평년,"20,021"
고구마,밤(1kg),상품,1kg,당일 (07/11),"5,772",151,04,1일전 (07/10),"5,772",1주일전 (07/04),"5,994",2주일전 (06/27),"5,696",1개월전,"5,718",1년전,"5,181",일평년,"6,111"
감자,수미(노지)(1kg),상품,100g,당일 (07/11),"2,881",152,04,1일전 (07/10),"2,851",1주일전 (07/04),"3,113",2주일전 (06/27),"2,987",1개월전,"4,005",1년전,"3,973",일평년,"3,289"
메밀,메밀(수입)(1kg),중품,1kg,당일 (07/11),"3,150",144,05,1일전 (07/10),"3,000",1주일전 (07/04),"3,000",2주일전 (06/27),"3,000",1개월전,"3,000",1년전,"4,000",일평년,"3,383"
양배추,양배추(1포기),상품,1포기,당일 (07/11),"3,030",212,04,1일전 (07/10),"3,188",1주일전 (07/04),"3,404",2주일전 (06/27),"3,440",1개월전,"5,073",1년전,"3,822",일평년,"3,268"
시금치,시금치(1kg),상품,100g,당일 (07/11),"13,243",213,04,1일전 (07/10),"12,954",1주일전 (07/04),"12,071",2주일전 (06/27),"8,624",1개월전,"7,068",1년전,"12,156",일평년,"10,789"
상추,적(1kg),상품,100g,당일 (07/11),"12,038",214,04,1일전 (07/10),"12,900",1주일전 (07/04),"11,788",2주일전 (06/27),"10,408",1개월전,"9,286",1년전,"16,370",일평년,"13,721"
적상추,적(1kg),상품,100g,당일 (07/11),"12,038",214,04,1일전 (07/10),"12,900",1주일전 (07/04),"11,788",2주일전 (06/27),"10,408",1개월전,"9,286",1년전,"16,370",일평년,"13,721"
