item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(1kg),상품,20kg,당일 (02/13),"2,765",111,04,1일전 (02/12),-,1주일전 (02/06),"2,754",2주일전 (01/30),"2,798",1개월전,"2,822",1년전,"2,511",일평년,"2,603"
찹쌀,일반계(1kg),상품,1kg,당일 (02/13),"3,888",112,04,1일전 (02/12),-,1주일전 (02/06),"3,888",2주일전 (01/30),"3,940",1개월전,"3,835",1년전,"3,564",일평년,"4,538"
콩,흰 콩(국산)(1kg),상품,500g,당일 (02/13),"10,800",141,04,1일전 (02/12),-,1주일전 (02/06),"10,800",2주일전 (01/30),"10,754",1개월전,"9,873",1년전,"12,337",일평년,"11,075"
팥,붉은 팥(국산)(1kg),상품,500g,당일 (02/13),"17,620",142,04,1일전 (02/12),-,1주일전 (02/06),"17,620",2주일전 (01/30),"17,580",1개월전,"15,607",1년전,"15,093",일평년,"15,878"
녹두,국산(1kg),상품,500g,당일 (02/13),"24,220",143,04,1일전 (02/12),-,1주일전 (02/06),"23,687",2주일전 (01/30),"24,637",1개월전,"25,170",1년전,"27,400",일평년,"18,430"
고구마,밤(1kg),상품,1kg,당일 (02/13),"4,918",151,04,1일전 (02/12),-,1주일전 (02/06),"5,231",2주일전 (01/30),"5,069",1개월전,"5,347",1년전,"5,037",일평년,"5,162"
감자,수미(노지)(1kg),상품,100g,당일 (02/13),"4,093",152,04,1일전 (02/12),-,1주일전 (02/06),"4,060",2주일전 (01/30),"3,960",1개월전,"3,425",1년전,"4,914",일평년,"4,512"
메밀,메밀(수입)(1kg),중품,1kg,당일 (02/13),"3,600",144,05,1일전 (02/12),-,1주일전 (02/06),"3,400",2주일전 (01/30),"3,100",1개월전,"3,100",1년전,"4,630",일평년,"3,661"
양배추,양배추(1포기),상품,1포기,당일 (02/13),"3,634",212,04,1일전 (02/12),-,1주일전 (02/06),"3,348",2주일전 (01/30),"2,990",1개월전,"3,176",1년전,"3,785",일평년,"3,748"
시금치,시금치(1kg),상품,100g,당일 (02/13),"13,056",213,04,1일전 (02/12),-,1주일전 (02/06),"10,507",2주일전 (01/30),"11,302",1개월전,"6,572",1년전,"8,567",일평년,"5,381"
상추,적(1kg),상품,100g,당일 (02/13),"12,195",214,04,1일전 (02/12),-,1주일전 (02/06),"12,413",2주일전 (01/30),"12,970",1개월전,"12,298",1년전,"11,751",일평년,"10,156"
적상추,적(1kg),상품,100g,당일 (02/13),"12,195",214,04,1일전 (02/12),-,1주일전 (02/06),"12,413",2주일전 (01/30),"12,970",1개월전,"12,298",1년전,"11,751",일평년,"10,156"
청상추,청(1kg),상품,100g,당일 (02/13),"13,020",214,04,1일전 (02/12),-,1주일전 (02/06),"13,175",2주일전 (01/30),"13,795",1개월전,"13,235",1년전,"12,153",일평년,"10,084"
얼갈이배추,얼갈이배추(1kg),상품,1kg,당일 (02/13),"4,414",215,04,1일전 (02/12),-,1주일전 (02/06),"4,338",2주일전 (01/30),"4,188",1개월전,"3,967",1년전,"3,830",일평년,"3,147"
