item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(20kg),상품,20kg,당일 (12/11),"57,778",111,04,1일전 (12/10),-,1주일전 (12/04),"57,178",2주일전 (11/27),"56,274",1개월전,"43,059",1년전,"52,704",일평년,"53,772"
찹쌀,일반계(1kg),상품,1kg,당일 (12/11),"3,543",112,04,1일전 (12/10),-,1주일전 (12/04),"3,549",2주일전 (11/27),"3,691",1개월전,"3,453",1년전,"3,638",일평년,"4,696"
콩,흰 콩(국산)(500g),상품,500g,당일 (12/11),"5,047",141,04,1일전 (12/10),-,1주일전 (12/04),"5,047",2주일전 (11/27),"5,047",1개월전,"4,895",1년전,"5,360",일평년,"5,158"
팥,붉은 팥(국산)(500g),상품,500g,당일 (12/11),"8,137",142,04,1일전 (12/10),-,1주일전 (12/04),"7,649",2주일전 (11/27),"7,649",1개월전,"7,539",1년전,"6,633",일평년,"7,869"
녹두,국산(500g),상품,500g,당일 (12/11),"12,878",143,04,1일전 (12/10),-,1주일전 (12/04),"12,878",2주일전 (11/27),"12,878",1개월전,"11,952",1년전,"10,678",일평년,"9,086"
고구마,밤(1kg),상품,1kg,당일 (12/11),"5,454",151,04,1일전 (12/10),-,1주일전 (12/04),"5,356",2주일전 (11/27),"5,148",1개월전,"5,066",1년전,"5,079",일평년,"5,262"
감자,수미(노지)(100g),상품,100g,당일 (12/11),389,152,04,1일전 (12/10),-,1주일전 (12/04),389,2주일전 (11/27),396,1개월전,368,1년전,409,일평년,347
메밀,메밀(수입)(1kg),중품,1kg,당일 (12/11),"3,100",144,05,1일전 (12/10),-,1주일전 (12/04),"3,400",2주일전 (11/27),"3,400",1개월전,"3,867",1년전,"4,811",일평년,"3,532"
양배추,양배추(1포기),상품,1포기,당일 (12/11),"3,418",212,04,1일전 (12/10),-,1주일전 (12/04),"3,436",2주일전 (11/27),"3,596",1개월전,"4,421",1년전,"3,464",일평년,"3,602"
시금치,시금치(100g),상품,100g,당일 (12/11),679,213,04,1일전 (12/10),-,1주일전 (12/04),692,2주일전 (11/27),699,1개월전,821,1년전,659,일평년,600
상추,적(100g),상품,100g,당일 (12/11),"1,014",214,04,1일전 (12/10),-,1주일전 (12/04),"1,142",2주일전 (11/27),"1,098",1개월전,"1,108",1년전,962,일평년,896
적상추,적(100g),상품,100g,당일 (12/11),"1,014",214,04,1일전 (12/10),-,1주일전 (12/04),"1,142",2주일전 (11/27),"1,098",1개월전,"1,108",1년전,962,일평년,896
청상추,청(100g),상품,100g,당일 (12/11),"1,113",214,04,1일전 (12/10),-,1주일전 (12/04),"1,225",2주일전 (11/27),"1,173",1개월전,"1,233",1년전,"1,064",일평년,904
얼갈이배추,얼갈이배추(1kg),상품,1kg,당일 (12/11),"3,150",215,04,1일전 (12/10),-,1주일전 (12/04),"3,173",2주일전 (11/27),"2,780",1개월전,"2,557",1년전,"2,617",일평년,"2,324"
수박,수박(1개),상품,1개,당일 (12/11),"21,895",221,04,1일전 (12/10),-,1주일전 (12/04),"18,990",2주일전 (11/27),"17,445",1개월전,"21,088",1년전,"23,980",일평년,"22,561"
오이,가시계통(10개),상품,10개,당일 (12/11),"18,280",223,04,1일전 (12/10),-,1주일전 (12/04),"19,115",2주일전 (11/27),"19,115",1개월전,"11,528",1년전,"12,849",일평년,"11,338"
가시오이,가시계통(10개),상품,10개,당일 (12/11),"18,280",223,04,1일전 (12/10),-,1주일전 (12/04),"19,115",2주일전 (11/27),"19,115",1개월전,"11,528",1년전,"12,849",일평년,"11,338"
다다기오이,다다기계통(10개),상품,10개,당일 (12/11),"10,399",223,04,1일전 (12/10),-,1주일전 (12/04),"11,324",2주일전 (11/27),"14,357",1개월전,"10,021",1년전,"10,222",일평년,"9,671"
취청오이,취청(10개),상품,10개,당일 (12/11),"13,209",223,04,1일전 (12/10),-,1주일전 (12/04),"15,863",2주일전 (11/27),"23,031",1개월전,"13,189",1년전,"12,891",일평년,"11,849"
애호박,애호박(1개),상품,1개,당일 (12/11),"1,670",224,04,1일전 (12/10),-,1주일전 (12/04),"1,480",2주일전 (11/27),"1,708",1개월전,"1,572",1년전,"1,555",일평년,"1,561"
쥬키니,쥬키니(1개),상품,1개,당일 (12/11),"2,103",224,04,1일전 (12/10),-,1주일전 (12/04),"2,220",2주일전 (11/27),"2,487",1개월전,"1,887",1년전,"1,758",일평년,"1,552"
토마토,토마토(1kg),상품,1kg,당일 (12/11),"5,432",225,04,1일전 (12/10),-,1주일전 (12/04),"6,141",2주일전 (11/27),"5,556",1개월전,"7,193",1년전,"4,814",일평년,"5,100"
무,가을(1개),상품,1개,당일 (12/11),"1,539",231,04,1일전 (12/10),-,1주일전 (12/04),"1,564",2주일전 (11/27),"1,432",1개월전,"1,464",1년전,"2,037",일평년,"1,885"
당근,무세척(1kg),상품,1kg,당일 (12/11),"3,659",232,04,1일전 (12/10),-,1주일전 (12/04),"4,163",2주일전 (11/27),"4,672",1개월전,"5,696",1년전,"4,593",일평년,"4,228"
열무,열무(1kg),상품,1kg,당일 (12/11),"4,152",233,04,1일전 (12/10),-,1주일전 (12/04),"3,682",2주일전 (11/27),"2,948",1개월전,"2,795",1년전,"2,843",일평년,"2,497"
건고추,화건(600g),상품,600g,당일 (12/11),"20,200",241,04,1일전 (12/10),-,1주일전 (12/04),"20,200",2주일전 (11/27),"20,200",1개월전,"17,821",1년전,"16,535",일평년,"15,759"
