item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(20kg),상품,20kg,당일 (11/13),"57,456",111,04,1일전 (11/12),-,1주일전 (11/06),"57,090",2주일전 (10/30),"57,140",1개월전,"46,035",1년전,"53,107",일평년,"54,028"
찹쌀,일반계(1kg),상품,1kg,당일 (11/13),"3,603",112,04,1일전 (11/12),-,1주일전 (11/06),"3,432",2주일전 (10/30),"3,708",1개월전,"3,794",1년전,"3,670",일평년,"4,638"
콩,흰 콩(국산)(500g),상품,500g,당일 (11/13),"5,046",141,04,1일전 (11/12),-,1주일전 (11/06),"5,046",2주일전 (10/30),"5,046",1개월전,"4,940",1년전,"5,337",일평년,"4,964"
팥,붉은 팥(국산)(500g),상품,500g,당일 (11/13),"8,311",142,04,1일전 (11/12),-,1주일전 (11/06),"8,244",2주일전 (10/30),"8,244",1개월전,"8,056",1년전,"7,213",일평년,"7,944"
녹두,국산(500g),상품,500g,당일 (11/13),"12,362",143,04,1일전 (11/12),-,1주일전 (11/06),"12,362",2주일전 (10/30),"12,362",1개월전,"11,698",1년전,"10,894",일평년,"8,989"
고구마,밤(1kg),상품,1kg,당일 (11/13),"5,170",151,04,1일전 (11/12),-,1주일전 (11/06),"5,438",2주일전 (10/30),"5,563",1개월전,"5,400",1년전,"5,056",일평년,"5,243"
감자,수미(노지)(100g),상품,100g,당일 (11/13),377,152,04,1일전 (11/12),-,1주일전 (11/06),372,2주일전 (10/30),371,1개월전,375,1년전,418,일평년,329
메밀,메밀(수입)(1kg),중품,1kg,당일 (11/13),"3,400",144,05,1일전 (11/12),-,1주일전 (11/06),"3,400",2주일전 (10/30),"3,400",1개월전,"3,867",1년전,"4,825",일평년,"3,412"
배추,여름(고랭지)(1포기),상품,1포기,당일 (11/13),-,211,04,1일전 (11/12),-,1주일전 (11/06),-,2주일전 (10/30),"4,300",1개월전,"6,525",1년전,-,일평년,-
고랭지배추,여름(고랭지)(1포기),상품,1포기,당일 (11/13),-,211,04,1일전 (11/12),-,1주일전 (11/06),-,2주일전 (10/30),"4,300",1개월전,"6,525",1년전,-,일평년,-
양배추,양배추(1포기),상품,1포기,당일 (11/13),"4,326",212,04,1일전 (11/12),-,1주일전 (11/06),"4,636",2주일전 (10/30),"5,176",1개월전,"5,314",1년전,"4,254",일평년,"4,036"
시금치,시금치(100g),상품,100g,당일 (11/13),772,213,04,1일전 (11/12),-,1주일전 (11/06),790,2주일전 (10/30),763,1개월전,"1,416",1년전,824,일평년,715
상추,적(100g),상품,100g,당일 (11/13),"1,068",214,04,1일전 (11/12),-,1주일전 (11/06),"1,204",2주일전 (10/30),"1,310",1개월전,"1,457",1년전,857,일평년,887
적상추,적(100g),상품,100g,당일 (11/13),"1,068",214,04,1일전 (11/12),-,1주일전 (11/06),"1,204",2주일전 (10/30),"1,310",1개월전,"1,457",1년전,857,일평년,887
청상추,청(100g),상품,100g,당일 (11/13),"1,179",214,04,1일전 (11/12),-,1주일전 (11/06),"1,280",2주일전 (10/30),"1,340",1개월전,"1,619",1년전,940,일평년,915
얼갈이배추,얼갈이배추(1kg),상품,1kg,당일 (11/13),"2,567",215,04,1일전 (11/12),-,1주일전 (11/06),"2,589",2주일전 (10/30),"2,684",1개월전,"3,348",1년전,"2,539",일평년,"2,478"
수박,수박(1개),상품,1개,당일 (11/13),"21,945",221,04,1일전 (11/12),-,1주일전 (11/06),"20,597",2주일전 (10/30),"20,945",1개월전,"20,657",1년전,"23,158",일평년,"20,795"
오이,가시계통(10개),상품,10개,당일 (11/13),"14,950",223,04,1일전 (11/12),-,1주일전 (11/06),"14,950",2주일전 (10/30),"14,950",1개월전,"14,145",1년전,"9,427",일평년,"8,773"
가시오이,가시계통(10개),상품,10개,당일 (11/13),"14,950",223,04,1일전 (11/12),-,1주일전 (11/06),"14,950",2주일전 (10/30),"14,950",1개월전,"14,145",1년전,"9,427",일평년,"8,773"
다다기오이,다다기계통(10개),상품,10개,당일 (11/13),"9,187",223,04,1일전 (11/12),-,1주일전 (11/06),"9,188",2주일전 (10/30),"8,288",1개월전,"11,824",1년전,"7,463",일평년,"7,819"
취청오이,취청(10개),상품,10개,당일 (11/13),"11,773",223,04,1일전 (11/12),-,1주일전 (11/06),"11,260",2주일전 (10/30),"11,140",1개월전,"14,066",1년전,"9,179",일평년,"9,850"
애호박,애호박(1개),상품,1개,당일 (11/13),"1,542",224,04,1일전 (11/12),-,1주일전 (11/06),"1,506",2주일전 (10/30),"1,542",1개월전,"1,627",1년전,"1,228",일평년,"1,341"
쥬키니,쥬키니(1개),상품,1개,당일 (11/13),"2,087",224,04,1일전 (11/12),-,1주일전 (11/06),"2,203",2주일전 (10/30),"2,570",1개월전,"2,624",1년전,"1,369",일평년,"1,386"
토마토,토마토(1kg),상품,1kg,당일 (11/13),"7,268",225,04,1일전 (11/12),-,1주일전 (11/06),"8,959",2주일전 (10/30),"10,349",1개월전,"9,297",1년전,"5,987",일평년,"6,003"
무,고랭지(1개),상품,1개,당일 (11/13),-,231,04,1일전 (11/12),-,1주일전 (11/06),"1,266",2주일전 (10/30),"2,141",1개월전,"2,424",1년전,-,일평년,"2,813"
당근,무세척(1kg),상품,1kg,당일 (11/13),"6,073",232,04,1일전 (11/12),-,1주일전 (11/06),"5,947",2주일전 (10/30),"5,218",1개월전,"5,580",1년전,"4,906",일평년,"4,843"
열무,열무(1kg),상품,1kg,당일 (11/13),"2,577",233,04,1일전 (11/12),-,1주일전 (11/06),"2,439",2주일전 (10/30),"2,579",1개월전,"3,228",1년전,"2,738",일평년,"2,526"
