item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(1kg),상품,20kg,당일 (11/24),"2,814",111,04,1일전 (11/23),"2,814",1주일전 (11/17),"2,800",2주일전 (11/10),"2,889",1개월전,"2,929",1년전,"2,646",일평년,"2,678"
찹쌀,일반계(1kg),상품,1kg,당일 (11/24),"3,691",112,04,1일전 (11/23),"3,691",1주일전 (11/17),"3,546",2주일전 (11/10),"3,411",1개월전,"3,575",1년전,"3,503",일평년,"4,480"
콩,흰 콩(국산)(1kg),상품,500g,당일 (11/24),"10,094",141,04,1일전 (11/23),"10,094",1주일전 (11/17),"10,094",2주일전 (11/10),"10,091",1개월전,"10,091",1년전,"11,903",일평년,"10,627"
팥,붉은 팥(국산)(1kg),상품,500g,당일 (11/24),"15,298",142,04,1일전 (11/23),"15,298",1주일전 (11/17),"15,298",2주일전 (11/10),"16,489",1개월전,"16,158",1년전,"13,849",일평년,"15,638"
녹두,국산(1kg),상품,500g,당일 (11/24),"24,723",143,04,1일전 (11/23),"24,723",1주일전 (11/17),"24,723",2주일전 (11/10),"24,723",1개월전,"24,723",1년전,"27,400",일평년,"16,910"
고구마,밤(1kg),상품,1kg,당일 (11/24),"5,304",151,04,1일전 (11/23),"5,210",1주일전 (11/17),"5,194",2주일전 (11/10),"5,170",1개월전,"5,221",1년전,"5,252",일평년,"5,265"
감자,수미(노지)(1kg),상품,100g,당일 (11/24),"3,960",152,04,1일전 (11/23),"3,960",1주일전 (11/17),"3,713",2주일전 (11/10),"3,766",1개월전,"3,723",1년전,"4,533",일평년,"3,436"
메밀,메밀(수입)(1kg),중품,1kg,당일 (11/24),"3,400",144,05,1일전 (11/23),"3,400",1주일전 (11/17),"3,400",2주일전 (11/10),"3,400",1개월전,"3,400",1년전,"4,850",일평년,"3,017"
양배추,양배추(1포기),상품,1포기,당일 (11/24),"3,730",212,04,1일전 (11/23),"3,774",1주일전 (11/17),"4,246",2주일전 (11/10),"4,666",1개월전,"5,415",1년전,"3,672",일평년,"4,171"
시금치,시금치(1kg),상품,100g,당일 (11/24),"6,986",213,04,1일전 (11/23),"6,986",1주일전 (11/17),"7,087",2주일전 (11/10),"7,721",1개월전,"10,173",1년전,"7,453",일평년,"5,405"
상추,적(1kg),상품,100g,당일 (11/24),"10,978",214,04,1일전 (11/23),"11,067",1주일전 (11/17),"10,250",2주일전 (11/10),"10,784",1개월전,"13,298",1년전,"8,737",일평년,"8,555"
적상추,적(1kg),상품,100g,당일 (11/24),"10,978",214,04,1일전 (11/23),"11,067",1주일전 (11/17),"10,250",2주일전 (11/10),"10,784",1개월전,"13,298",1년전,"8,737",일평년,"8,555"
청상추,청(1kg),상품,100g,당일 (11/24),"11,725",214,04,1일전 (11/23),"11,988",1주일전 (11/17),"11,725",2주일전 (11/10),"11,888",1개월전,"14,290",1년전,"9,443",일평년,"8,749"
