item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(1kg),상품,20kg,당일 (03/19),"2,654",111,04,1일전 (03/18),"2,654",1주일전 (03/12),"2,737",2주일전 (03/05),"2,709",1개월전,"42,508",1년전,"51,594",일평년,"52,423"
찹쌀,일반계(1kg),상품,1kg,당일 (03/19),"4,267",112,04,1일전 (03/18),"4,267",1주일전 (03/12),"4,073",2주일전 (03/05),"3,992",1개월전,"3,758",1년전,"3,649",일평년,"4,585"
콩,흰 콩(국산)(1kg),상품,500g,당일 (03/19),"10,626",141,04,1일전 (03/18),"10,877",1주일전 (03/12),"10,877",2주일전 (03/05),"10,869",1개월전,"5,173",1년전,"5,482",일평년,"5,252"
팥,붉은 팥(국산)(1kg),상품,500g,당일 (03/19),"17,718",142,04,1일전 (03/18),"17,718",1주일전 (03/12),"18,567",2주일전 (03/05),"17,360",1개월전,"8,520",1년전,"7,666",일평년,"8,349"
녹두,국산(1kg),상품,500g,당일 (03/19),"25,446",143,04,1일전 (03/18),"25,446",1주일전 (03/12),"25,923",2주일전 (03/05),"26,829",1개월전,"11,589",1년전,"10,430",일평년,"9,247"
고구마,밤(1kg),상품,1kg,당일 (03/19),"5,154",151,04,1일전 (03/18),"5,154",1주일전 (03/12),"5,416",2주일전 (03/05),"5,158",1개월전,"5,282",1년전,"5,237",일평년,"5,217"
감자,수미(노지)(1kg),상품,100g,당일 (03/19),"4,340",152,04,1일전 (03/18),"4,340",1주일전 (03/12),"4,407",2주일전 (03/05),"3,883",1개월전,378,1년전,602,일평년,491
메밀,메밀(수입)(1kg),중품,1kg,당일 (03/19),"2,950",144,05,1일전 (03/18),"2,950",1주일전 (03/12),"2,950",2주일전 (03/05),"3,600",1개월전,"3,933",1년전,"4,621",일평년,"3,648"
양배추,양배추(1포기),상품,1포기,당일 (03/19),"3,808",212,04,1일전 (03/18),"3,808",1주일전 (03/12),"3,818",2주일전 (03/05),"3,789",1개월전,"3,667",1년전,"3,740",일평년,"3,684"
시금치,시금치(1kg),상품,100g,당일 (03/19),"7,167",213,04,1일전 (03/18),"7,387",1주일전 (03/12),"8,486",2주일전 (03/05),"8,330",1개월전,"1,208",1년전,757,일평년,602
