item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(1kg),상품,20kg,당일 (06/28),"2,657",111,04,1일전 (06/27),"2,629",1주일전 (06/21),"2,624",2주일전 (06/14),"2,608",1개월전,"41,075",1년전,"50,820",일평년,"51,747"
찹쌀,일반계(1kg),상품,1kg,당일 (06/28),"4,226",112,04,1일전 (06/27),"4,226",1주일전 (06/21),"4,198",2주일전 (06/14),"3,941",1개월전,"3,757",1년전,"3,873",일평년,"4,417"
콩,흰 콩(국산)(1kg),상품,500g,당일 (06/28),"10,620",141,04,1일전 (06/27),"10,620",1주일전 (06/21),"10,620",2주일전 (06/14),"10,043",1개월전,"5,341",1년전,"5,278",일평년,"5,239"
팥,붉은 팥(국산)(1kg),상품,500g,당일 (06/28),"20,129",142,04,1일전 (06/27),"20,129",1주일전 (06/21),"20,751",2주일전 (06/14),"20,467",1개월전,"9,401",1년전,"7,350",일평년,"7,849"
녹두,국산(1kg),상품,500g,당일 (06/28),"25,523",143,04,1일전 (06/27),"25,523",1주일전 (06/21),"25,523",2주일전 (06/14),"25,409",1개월전,"11,925",1년전,"9,874",일평년,"9,388"
고구마,밤(1kg),상품,1kg,당일 (06/28),"5,696",151,04,1일전 (06/27),"5,696",1주일전 (06/21),"5,926",2주일전 (06/14),"5,566",1개월전,"5,761",1년전,"5,454",일평년,"5,876"
감자,수미(노지)(1kg),상품,100g,당일 (06/28),"3,108",152,04,1일전 (06/27),"2,987",1주일전 (06/21),"3,289",2주일전 (06/14),"3,692",1개월전,484,1년전,426,일평년,355
메밀,메밀(수입)(1kg),중품,1kg,당일 (06/28),"3,000",144,05,1일전 (06/27),"3,000",1주일전 (06/21),"3,000",2주일전 (06/14),"3,000",1개월전,"3,580",1년전,"4,363",일평년,"3,888"
양배추,양배추(1포기),상품,1포기,당일 (06/28),"3,328",212,04,1일전 (06/27),"3,440",1주일전 (06/21),"3,976",2주일전 (06/14),"4,040",1개월전,"6,500",1년전,"4,354",일평년,"3,321"
시금치,시금치(1kg),상품,100g,당일 (06/28),"9,010",213,04,1일전 (06/27),"8,624",1주일전 (06/21),"7,782",2주일전 (06/14),"7,342",1개월전,699,1년전,960,일평년,816
