item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(20kg),상품,20kg,당일 (10/07),-,111,04,1일전 (10/06),"56,940",1주일전 (09/30),-,2주일전 (09/23),"55,311",1개월전,"41,820",1년전,"46,943",일평년,"52,378"
찹쌀,일반계(1kg),상품,1kg,당일 (10/07),-,112,04,1일전 (10/06),"3,660",1주일전 (09/30),-,2주일전 (09/23),"3,632",1개월전,"3,674",1년전,"3,793",일평년,"4,600"
콩,흰 콩(국산)(500g),상품,500g,당일 (10/07),-,141,04,1일전 (10/06),"5,046",1주일전 (09/30),-,2주일전 (09/23),"5,046",1개월전,"5,182",1년전,"5,310",일평년,"4,982"
팥,붉은 팥(국산)(500g),상품,500g,당일 (10/07),-,142,04,1일전 (10/06),"8,110",1주일전 (09/30),-,2주일전 (09/23),"8,110",1개월전,"8,028",1년전,"7,204",일평년,"7,514"
녹두,국산(500g),상품,500g,당일 (10/07),-,143,04,1일전 (10/06),"12,028",1주일전 (09/30),-,2주일전 (09/23),"11,695",1개월전,"11,764",1년전,"11,290",일평년,"9,109"
고구마,밤(1kg),상품,1kg,당일 (10/07),-,151,04,1일전 (10/06),"5,983",1주일전 (09/30),-,2주일전 (09/23),"5,528",1개월전,"6,411",1년전,"5,454",일평년,"5,589"
감자,수미(노지)(100g),상품,100g,당일 (10/07),-,152,04,1일전 (10/06),373,1주일전 (09/30),-,2주일전 (09/23),346,1개월전,340,1년전,413,일평년,323
메밀,메밀(수입)(1kg),중품,1kg,당일 (10/07),-,144,05,1일전 (10/06),"3,400",1주일전 (09/30),-,2주일전 (09/23),-,1개월전,"3,907",1년전,"4,700",일평년,"3,361"
배추,여름(고랭지)(1포기),상품,1포기,당일 (10/07),-,211,04,1일전 (10/06),"7,409",1주일전 (09/30),-,2주일전 (09/23),"6,559",1개월전,"5,522",1년전,"7,857",일평년,"6,777"
고랭지배추,여름(고랭지)(1포기),상품,1포기,당일 (10/07),-,211,04,1일전 (10/06),"7,409",1주일전 (09/30),-,2주일전 (09/23),"6,559",1개월전,"5,522",1년전,"7,857",일평년,"6,777"
양배추,양배추(1포기),상품,1포기,당일 (10/07),-,212,04,1일전 (10/06),"5,602",1주일전 (09/30),-,2주일전 (09/23),"5,740",1개월전,"4,969",1년전,"4,727",일평년,"4,074"
시금치,시금치(100g),상품,100g,당일 (10/07),-,213,04,1일전 (10/06),"1,844",1주일전 (09/30),-,2주일전 (09/23),"1,776",1개월전,"2,724",1년전,"1,202",일평년,"1,031"
상추,적(100g),상품,100g,당일 (10/07),-,214,04,1일전 (10/06),"1,708",1주일전 (09/30),-,2주일전 (09/23),"1,568",1개월전,"1,605",1년전,"1,106",일평년,"1,252"
적상추,적(100g),상품,100g,당일 (10/07),-,214,04,1일전 (10/06),"1,708",1주일전 (09/30),-,2주일전 (09/23),"1,568",1개월전,"1,605",1년전,"1,106",일평년,"1,252"
청상추,청(100g),상품,100g,당일 (10/07),-,214,04,1일전 (10/06),"1,826",1주일전 (09/30),-,2주일전 (09/23),"1,656",1개월전,"1,718",1년전,"1,213",일평년,"1,301"
얼갈이배추,얼갈이배추(1kg),상품,1kg,당일 (10/07),-,215,04,1일전 (10/06),"3,407",1주일전 (09/30),-,2주일전 (09/23),"3,750",1개월전,"4,270",1년전,"2,544",일평년,"2,817"
수박,수박(1개),상품,1개,당일 (10/07),-,221,04,1일전 (10/06),"20,445",1주일전 (09/30),-,2주일전 (09/23),"28,648",1개월전,"28,936",1년전,-,일평년,"21,009"
참외,참외(10개),상품,10개,당일 (10/07),-,222,04,1일전 (10/06),-,1주일전 (09/30),-,2주일전 (09/23),"30,840",1개월전,"27,696",1년전,-,일평년,"22,829"
오이,가시계통(10개),상품,10개,당일 (10/07),-,223,04,1일전 (10/06),"16,610",1주일전 (09/30),-,2주일전 (09/23),"14,950",1개월전,"13,320",1년전,"11,972",일평년,"9,551"
가시오이,가시계통(10개),상품,10개,당일 (10/07),-,223,04,1일전 (10/06),"16,610",1주일전 (09/30),-,2주일전 (09/23),"14,950",1개월전,"13,320",1년전,"11,972",일평년,"9,551"
다다기오이,다다기계통(10개),상품,10개,당일 (10/07),-,223,04,1일전 (10/06),"12,369",1주일전 (09/30),-,2주일전 (09/23),"10,768",1개월전,"12,448",1년전,"10,989",일평년,"8,995"
취청오이,취청(10개),상품,10개,당일 (10/07),-,223,04,1일전 (10/06),"14,321",1주일전 (09/30),-,2주일전 (09/23),"13,103",1개월전,"15,228",1년전,"13,185",일평년,"10,395"
애호박,애호박(1개),상품,1개,당일 (10/07),-,224,04,1일전 (10/06),"1,716",1주일전 (09/30),-,2주일전 (09/23),"1,952",1개월전,"1,991",1년전,"1,506",일평년,"1,358"
쥬키니,쥬키니(1개),상품,1개,당일 (10/07),-,224,04,1일전 (10/06),"2,653",1주일전 (09/30),-,2주일전 (09/23),"2,453",1개월전,"2,282",1년전,"1,966",일평년,"1,716"
토마토,토마토(1kg),상품,1kg,당일 (10/07),-,225,04,1일전 (10/06),"8,833",1주일전 (09/30),-,2주일전 (09/23),"7,861",1개월전,"7,279",1년전,"8,216",일평년,"7,371"
무,고랭지(1개),상품,1개,당일 (10/07),-,231,04,1일전 (10/06),"2,377",1주일전 (09/30),-,2주일전 (09/23),"2,254",1개월전,"2,551",1년전,"4,126",일평년,"3,192"
당근,무세척(1kg),상품,1kg,당일 (10/07),-,232,04,1일전 (10/06),"6,651",1주일전 (09/30),-,2주일전 (09/23),"5,877",1개월전,"6,322",1년전,"5,324",일평년,"4,781"
열무,열무(1kg),상품,1kg,당일 (10/07),-,233,04,1일전 (10/06),"3,267",1주일전 (09/30),-,2주일전 (09/23),"3,837",1개월전,"4,365",1년전,"2,537",일평년,"2,777"
건고추,화건(600g),상품,600g,당일 (10/07),-,241,04,1일전 (10/06),"19,232",1주일전 (09/30),-,2주일전 (09/23),"19,540",1개월전,"19,009",1년전,"16,391",일평년,"16,923"
풋고추,풋고추(녹광 등)(100g),상품,100g,당일 (10/07),-,242,04,1일전 (10/06),"1,776",1주일전 (09/30),-,2주일전 (09/23),"1,784",1개월전,"1,365",1년전,"1,322",일평년,"1,235"
고추,풋고추(녹광 등)(100g),상품,100g,당일 (10/07),-,242,04,1일전 (10/06),"1,776",1주일전 (09/30),-,2주일전 (09/23),"1,784",1개월전,"1,365",1년전,"1,322",일평년,"1,235"
꽈리고추,꽈리고추(100g),상품,100g,당일 (10/07),-,242,04,1일전 (10/06),"1,839",1주일전 (09/30),-,2주일전 (09/23),"1,869",1개월전,"1,597",1년전,"1,839",일평년,"1,507"
청양고추,청양고추(100g),상품,100g,당일 (10/07),-,242,04,1일전 (10/06),"1,531",1주일전 (09/30),-,2주일전 (09/23),"1,662",1개월전,"1,175",1년전,"1,201",일평년,"1,097"
오이고추,오이맛고추(100g),상품,100g,당일 (10/07),-,242,04,1일전 (10/06),"1,411",1주일전 (09/30),-,2주일전 (09/23),"1,484",1개월전,954,1년전,"1,022",일평년,"1,022"
붉은고추,붉은고추(100g),상품,100g,당일 (10/07),-,243,04,1일전 (10/06),"2,306",1주일전 (09/30),-,2주일전 (09/23),"2,448",1개월전,"1,596",1년전,"2,080",일평년,"1,657"
양파,양파(1kg),상품,1kg,당일 (10/07),-,245,04,1일전 (10/06),"2,297",1주일전 (09/30),-,2주일전 (09/23),"2,012",1개월전,"2,058",1년전,"2,635",일평년,"2,014"
대파,대파(1kg),상품,1kg,당일 (10/07),-,246,04,1일전 (10/06),"3,820",1주일전 (09/30),-,2주일전 (09/23),"3,258",1개월전,"3,300",1년전,"3,141",일평년,"3,549"
쪽파,쪽파(1kg),상품,1kg,당일 (10/07),-,246,04,1일전 (10/06),"11,498",1주일전 (09/30),-,2주일전 (09/23),"9,630",1개월전,"9,654",1년전,"8,727",일평년,"6,912"
생강,국산(1kg),상품,1kg,당일 (10/07),-,247,04,1일전 (10/06),"20,263",1주일전 (09/30),-,2주일전 (09/23),"22,309",1개월전,"20,766",1년전,"8,750",일평년,"12,439"
고춧가루,국산(1kg),상품,1kg,당일 (10/07),-,248,04,1일전 (10/06),"39,020",1주일전 (09/30),-,2주일전 (09/23),"39,887",1개월전,"36,256",1년전,"31,624",일평년,"32,449"
미나리,미나리(100g),상품,100g,당일 (10/07),-,252,04,1일전 (10/06),"2,034",1주일전 (09/30),-,2주일전 (09/23),"2,088",1개월전,"1,895",1년전,-,일평년,836
깻잎,깻잎(100g),상품,100g,당일 (10/07),-,253,04,1일전 (10/06),"3,472",1주일전 (09/30),-,2주일전 (09/23),"3,111",1개월전,"3,009",1년전,"2,779",일평년,"2,395"
