item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(1kg),상품,20kg,당일 (05/06),-,111,04,1일전 (05/05),-,1주일전 (04/29),"2,638",2주일전 (04/22),"2,610",1개월전,"2,414",1년전,"2,518",일평년,"2,586"
찹쌀,일반계(1kg),상품,1kg,당일 (05/06),-,112,04,1일전 (05/05),-,1주일전 (04/29),"3,962",2주일전 (04/22),"3,841",1개월전,"3,917",1년전,"3,554",일평년,"4,314"
콩,흰 콩(국산)(1kg),상품,500g,당일 (05/06),-,141,04,1일전 (05/05),-,1주일전 (04/29),"10,711",2주일전 (04/22),"10,711",1개월전,"10,654",1년전,"10,695",일평년,"10,993"
팥,붉은 팥(국산)(1kg),상품,500g,당일 (05/06),-,142,04,1일전 (05/05),-,1주일전 (04/29),"18,987",2주일전 (04/22),"19,124",1개월전,"19,537",1년전,"15,126",일평년,"16,809"
녹두,국산(1kg),상품,500g,당일 (05/06),-,143,04,1일전 (05/05),-,1주일전 (04/29),"25,446",2주일전 (04/22),"25,446",1개월전,"24,589",1년전,"20,910",일평년,"17,701"
고구마,밤(1kg),상품,1kg,당일 (05/06),-,151,04,1일전 (05/05),-,1주일전 (04/29),"5,621",2주일전 (04/22),"5,507",1개월전,"5,592",1년전,"5,797",일평년,"5,901"
감자,수미(노지)(1kg),상품,100g,당일 (05/06),-,152,04,1일전 (05/05),-,1주일전 (04/29),"3,910",2주일전 (04/22),"3,910",1개월전,"3,910",1년전,"6,460",일평년,"5,197"
메밀,메밀(수입)(1kg),중품,1kg,당일 (05/06),-,144,05,1일전 (05/05),-,1주일전 (04/29),"3,000",2주일전 (04/22),"3,000",1개월전,"3,008",1년전,"4,370",일평년,"3,535"
양배추,양배추(1포기),상품,1포기,당일 (05/06),-,212,04,1일전 (05/05),-,1주일전 (04/29),"6,438",2주일전 (04/22),"5,073",1개월전,"4,941",1년전,"4,230",일평년,"4,551"
시금치,시금치(1kg),상품,100g,당일 (05/06),-,213,04,1일전 (05/05),-,1주일전 (04/29),"6,444",2주일전 (04/22),"6,091",1개월전,"6,882",1년전,"5,949",일평년,"5,219"
상추,적(1kg),상품,100g,당일 (05/06),-,214,04,1일전 (05/05),-,1주일전 (04/29),"9,588",2주일전 (04/22),"8,173",1개월전,"8,183",1년전,"11,037",일평년,"8,186"
적상추,적(1kg),상품,100g,당일 (05/06),-,214,04,1일전 (05/05),-,1주일전 (04/29),"9,588",2주일전 (04/22),"8,173",1개월전,"8,183",1년전,"11,037",일평년,"8,186"
청상추,청(1kg),상품,100g,당일 (05/06),-,214,04,1일전 (05/05),-,1주일전 (04/29),"10,813",2주일전 (04/22),"9,499",1개월전,"8,260",1년전,"11,583",일평년,"8,575"
얼갈이배추,얼갈이배추(1kg),상품,1kg,당일 (05/06),-,215,04,1일전 (05/05),-,1주일전 (04/29),"2,664",2주일전 (04/22),"3,000",1개월전,"3,833",1년전,"2,665",일평년,"2,189"
수박,수박(1개),상품,1개,당일 (05/06),-,221,04,1일전 (05/05),-,1주일전 (04/29),"27,716",2주일전 (04/22),"26,920",1개월전,"33,033",1년전,"20,837",일평년,"19,430"
참외,참외(10개),상품,10개,당일 (05/06),-,222,04,1일전 (05/05),-,1주일전 (04/29),"29,094",2주일전 (04/22),"30,379",1개월전,"31,925",1년전,"19,886",일평년,"20,296"
